Timestamp,LatencyMs,Type
1764185751.864255,0.035524,Range
1764185751.864261,0.031471,Value
1764185751.864496,0.087023,Range
1764185751.864503,0.087500,Value
1764185751.864519,0.066519,Range
1764185751.869246,0.018120,Value
1764185751.869251,0.010252,Value
1764185751.869455,0.044107,Value
1764185751.869459,0.042200,Value
1764185751.869506,0.055313,Range
1764185751.874257,0.019073,Value
1764185751.874306,0.053406,Range
1764185751.874461,0.037670,Value
1764185751.874466,0.027895,Value
1764185751.874496,0.039101,Range
1764185751.879290,0.041962,Value
1764185751.879348,0.064135,Range
1764185751.879469,0.046492,Value
1764185751.879497,0.040531,Range
1764185751.879504,0.040054,Range
1764185751.884274,0.016689,Value
1764185751.884280,0.012159,Value
1764185751.884482,0.046253,Range
1764185751.884487,0.035286,Value
1764185751.884493,0.030756,Value
1764185751.889337,0.065327,Range
1764185751.889342,0.050783,Value
1764185751.889484,0.047922,Value
1764185751.889489,0.033140,Value
1764185751.889529,0.048637,Range
1764185751.894307,0.039339,Value
1764185751.894340,0.037670,Range
1764185751.894532,0.072002,Range
1764185751.894546,0.074148,Range
1764185751.894570,0.075340,Range
1764185751.899340,0.037909,Range
1764185751.899347,0.022173,Value
1764185751.899500,0.036240,Value
1764185751.899539,0.058651,Range
1764185751.899544,0.047922,Value
1764185751.904341,0.026464,Value
1764185751.904346,0.011206,Value
1764185751.904547,0.060797,Value
1764185751.904596,0.086069,Range
1764185751.904618,0.074625,Range
1764185751.909349,0.024557,Value
1764185751.909378,0.035286,Range
1764185751.909529,0.036240,Value
1764185751.909558,0.053406,Range
1764185751.909611,0.087261,Range
1764185751.914375,0.047445,Value
1764185751.914430,0.061274,Range
1764185751.914551,0.049353,Value
1764185751.914608,0.077963,Range
1764185751.914614,0.067711,Value
1764185751.919476,0.113249,Range
1764185751.919483,0.115871,Value
1764185751.919555,0.041723,Value
1764185751.919571,0.031948,Range
1764185751.919577,0.026464,Value
1764185751.924390,0.038385,Value
1764185751.924475,0.091076,Range
1764185751.924632,0.114679,Range
1764185751.924674,0.127554,Range
1764185751.924680,0.113487,Value
1764185751.929384,0.015020,Value
1764185751.929388,0.010014,Value
1764185751.929584,0.046015,Range
1764185751.929632,0.087261,Range
1764185751.929660,0.092983,Range
1764185751.934406,0.025749,Value
1764185751.934410,0.009775,Value
1764185751.934558,0.015974,Value
1764185751.934561,0.012875,Value
1764185751.934566,0.010967,Value
1764185751.939414,0.023365,Value
1764185751.939418,0.010014,Value
1764185751.939768,0.175953,Range
1764185751.939794,0.162840,Range
1764185751.939801,0.156641,Value
1764185751.944509,0.087261,Range
1764185751.944555,0.121832,Range
1764185751.944622,0.044107,Value
1764185751.944627,0.037909,Value
1764185751.944675,0.061274,Range
1764185751.949450,0.028133,Value
1764185751.949481,0.038385,Range
1764185751.949642,0.042915,Range
1764185751.949647,0.035048,Value
1764185751.949686,0.051975,Range
1764185751.954461,0.031233,Range
1764185751.954467,0.030518,Value
1764185751.954646,0.044107,Value
1764185751.954670,0.047684,Range
1764185751.954740,0.099659,Range
1764185751.959488,0.045061,Value
1764185751.959504,0.023365,Range
1764185751.959689,0.069380,Range
1764185751.959803,0.155210,Range
1764185751.959809,0.141621,Value
1764185751.964561,0.085354,Range
1764185751.964632,0.119448,Range
1764185751.964714,0.059128,Value
1764185751.964833,0.139713,Range
1764185751.964839,0.130177,Value
1764185751.969869,0.102043,Value
1764185751.969903,0.108719,Range
1764185751.969958,0.128031,Range
1764185751.969972,0.122786,Range
1764185751.969994,0.132084,Range
1764185751.974885,0.067949,Range
1764185751.974890,0.051260,Value
1764185751.974895,0.049353,Value
1764185751.974914,0.049829,Range
1764185751.974919,0.041485,Value
1764185751.979892,0.103474,Value
1764185751.979937,0.117064,Range
1764185751.979966,0.123262,Range
1764185751.979982,0.115156,Range
1764185751.979987,0.099421,Value
1764185751.984968,0.147820,Range
1764185751.984975,0.114918,Range
1764185751.985044,0.160217,Range
1764185751.985050,0.145435,Range
1764185751.985070,0.146389,Range
1764185751.989897,0.081539,Value
1764185751.989901,0.064611,Value
1764185751.989905,0.063658,Value
1764185751.989939,0.075102,Range
1764185751.989988,0.098705,Range
1764185751.994916,0.083685,Range
1764185751.994922,0.076532,Value
1764185751.994933,0.064135,Range
1764185751.994938,0.065088,Value
1764185751.994942,0.058413,Value
1764185751.999950,0.092506,Range
1764185751.999956,0.078917,Value
1764185752.000006,0.112772,Range
1764185752.000011,0.108480,Value
1764185752.000014,0.097752,Value
1764185752.004922,0.070810,Value
1764185752.005008,0.140667,Range
1764185752.005014,0.129461,Value
1764185752.005018,0.113249,Value
1764185752.005044,0.126362,Range
1764185752.009928,0.056028,Value
1764185752.009934,0.046015,Value
1764185752.009938,0.040531,Value
1764185752.009959,0.047207,Range
1764185752.009964,0.041962,Value
1764185752.014966,0.087500,Value
1764185752.014994,0.088692,Range
1764185752.014999,0.087261,Value
1764185752.015015,0.075102,Range
1764185752.015019,0.058413,Value
1764185752.020037,0.139475,Range
1764185752.020073,0.156641,Range
1764185752.020078,0.140667,Value
1764185752.020082,0.125647,Value
1764185752.020086,0.118017,Value
1764185752.025011,0.104427,Value
1764185752.025032,0.087738,Range
1764185752.025050,0.091314,Range
1764185752.025054,0.078201,Value
1764185752.025075,0.069857,Range
1764185752.030048,0.132799,Range
1764185752.030055,0.132322,Value
1764185752.030060,0.125885,Value
1764185752.030064,0.111341,Value
1764185752.030100,0.094175,Range
1764185752.035050,0.112534,Range
1764185752.035056,0.097513,Value
1764185752.035116,0.136137,Range
1764185752.035134,0.132322,Range
1764185752.035171,0.135899,Range
1764185752.040002,0.069141,Value
1764185752.040006,0.067711,Value
1764185752.040052,0.087738,Range
1764185752.040057,0.077724,Range
1764185752.040062,0.066280,Value
1764185752.045033,0.092030,Value
1764185752.045037,0.082970,Value
1764185752.045055,0.074625,Range
1764185752.045062,0.064135,Range
1764185752.045079,0.051737,Range
1764185752.050063,0.088930,Range
1764185752.050069,0.075579,Value
1764185752.050110,0.099897,Range
1764185752.050115,0.102758,Value
1764185752.050130,0.097036,Range
1764185752.055072,0.096560,Range
1764185752.055089,0.089645,Range
1764185752.055094,0.074148,Value
1764185752.055099,0.068188,Value
1764185752.055102,0.054121,Value
1764185752.060077,0.096321,Value
1764185752.060081,0.089645,Value
1764185752.060084,0.074148,Value
1764185752.060090,0.046492,Range
1764185752.060118,0.046253,Range
1764185752.065119,0.124693,Range
1764185752.065133,0.105619,Range
1764185752.065161,0.116110,Range
1764185752.065194,0.125885,Range
1764185752.065199,0.122309,Value
1764185752.070137,0.122309,Range
1764185752.070144,0.116348,Value
1764185752.070223,0.176668,Range
1764185752.070257,0.194550,Range
1764185752.070263,0.193834,Value
1764185752.075083,0.056982,Value
1764185752.075114,0.077724,Range
1764185752.075148,0.095129,Range
1764185752.075154,0.085354,Value
1764185752.075158,0.079393,Value
1764185752.080173,0.141621,Range
1764185752.080228,0.159025,Range
1764185752.080246,0.157833,Range
1764185752.080305,0.198603,Range
1764185752.080334,0.218630,Range
1764185752.085157,0.102520,Range
1764185752.085176,0.099182,Range
1764185752.085222,0.128984,Range
1764185752.085247,0.135899,Range
1764185752.085254,0.135660,Value
1764185752.090178,0.114679,Range
1764185752.090205,0.114441,Range
1764185752.090281,0.166893,Range
1764185752.090287,0.159502,Value
1764185752.090291,0.151157,Value
1764185752.095212,0.139475,Range
1764185752.095268,0.181437,Range
1764185752.095273,0.157118,Value
1764185752.095293,0.158072,Range
1764185752.095319,0.145435,Range
1764185752.100189,0.106335,Range
1764185752.100194,0.096560,Value
1764185752.100276,0.149488,Range
1764185752.100282,0.126839,Range
1764185752.100287,0.116587,Value
1764185752.105173,0.080824,Value
1764185752.105192,0.066996,Range
1764185752.105196,0.061989,Value
1764185752.105210,0.060558,Range
1764185752.105223,0.055790,Range
1764185752.110234,0.116825,Range
1764185752.110257,0.113487,Range
1764185752.110263,0.100136,Value
1764185752.110287,0.101566,Range
1764185752.110293,0.092506,Value
1764185752.115178,0.058651,Range
1764185752.115200,0.061750,Range
1764185752.115205,0.048637,Value
1764185752.115279,0.111103,Range
1764185752.115284,0.112772,Value
1764185752.120190,0.064850,Value
1764185752.120195,0.049353,Value
1764185752.120199,0.036240,Value
1764185752.120204,0.020981,Value
1764185752.120208,0.022650,Value
1764185752.125195,0.057220,Value
1764185752.125202,0.054598,Value
1764185752.125206,0.047207,Value
1764185752.125231,0.055075,Range
1764185752.125237,0.046968,Value
1764185752.130211,0.075817,Value
1764185752.130227,0.060797,Range
1764185752.130310,0.133038,Range
1764185752.130317,0.133991,Value
1764185752.130320,0.114918,Value
1764185752.135276,0.113964,Range
1764185752.135287,0.105619,Range
1764185752.135292,0.093460,Value
1764185752.135324,0.088453,Range
1764185752.135329,0.072718,Value
1764185752.140261,0.091076,Value
1764185752.140290,0.081301,Range
1764185752.140294,0.077724,Value
1764185752.140298,0.065088,Value
1764185752.140314,0.057697,Range
1764185752.145278,0.089645,Range
1764185752.145318,0.112772,Range
1764185752.145324,0.113726,Value
1764185752.145347,0.117540,Range
1764185752.145392,0.146627,Range
1764185752.150253,0.075579,Value
1764185752.150258,0.072241,Value
1764185752.150261,0.058651,Value
1764185752.150289,0.056028,Range
1764185752.150295,0.048161,Value
1764185752.155305,0.099659,Value
1764185752.155310,0.082970,Value
1764185752.155359,0.109673,Range
1764185752.155364,0.092506,Value
1764185752.155385,0.086308,Range
1764185752.160357,0.144243,Range
1764185752.160371,0.136137,Range
1764185752.160384,0.126600,Range
1764185752.160435,0.141382,Range
1764185752.160452,0.137091,Range
1764185752.165288,0.062227,Range
1764185752.165294,0.051975,Value
1764185752.165332,0.078678,Range
1764185752.165336,0.071526,Value
1764185752.165351,0.068426,Range
1764185752.170289,0.069618,Value
1764185752.170294,0.069857,Value
1764185752.170297,0.055552,Value
1764185752.170301,0.039339,Value
1764185752.170338,0.054836,Range
1764185752.175342,0.086308,Range
1764185752.175348,0.086308,Value
1764185752.175352,0.078917,Value
1764185752.175371,0.064373,Range
1764185752.175376,0.066757,Value
1764185752.180416,0.153065,Range
1764185752.180423,0.138998,Value
1764185752.180435,0.118971,Range
1764185752.180439,0.112534,Value
1764185752.180465,0.125647,Range
1764185752.185334,0.066996,Range
1764185752.185366,0.092030,Range
1764185752.185372,0.080585,Value
1764185752.185376,0.064611,Value
1764185752.185387,0.067234,Range
1764185752.190352,0.071049,Range
1764185752.190359,0.067472,Value
1764185752.190374,0.072002,Range
1764185752.190378,0.065565,Value
1764185752.190383,0.051022,Value
1764185752.195366,0.087976,Value
1764185752.195419,0.102520,Range
1764185752.195443,0.112057,Range
1764185752.195447,0.099182,Value
1764185752.195451,0.089169,Value
1764185752.200396,0.096798,Value
1764185752.200428,0.102043,Range
1764185752.200433,0.085592,Value
1764185752.200464,0.103712,Range
1764185752.200486,0.095129,Range
1764185752.205448,0.097990,Range
1764185752.205462,0.089407,Value
1764185752.205468,0.082970,Value
1764185752.205494,0.097752,Range
1764185752.205499,0.096798,Value
1764185752.210408,0.078678,Value
1764185752.210427,0.083447,Range
1764185752.210433,0.078678,Value
1764185752.210437,0.066519,Value
1764185752.210455,0.053883,Range
1764185752.215481,0.128031,Range
1764185752.215488,0.116110,Value
1764185752.215505,0.103474,Range
1764185752.215518,0.099659,Range
1764185752.215523,0.087738,Value
1764185752.220552,0.192165,Range
1764185752.220599,0.215292,Range
1764185752.220613,0.196695,Range
1764185752.220635,0.210524,Range
1764185752.220641,0.198364,Value
1764185752.225442,0.070333,Value
1764185752.225448,0.056028,Value
1764185752.225509,0.109434,Range
1764185752.225523,0.100374,Range
1764185752.225527,0.092983,Value
1764185752.230516,0.117302,Range
1764185752.230525,0.113487,Value
1764185752.230541,0.103235,Range
1764185752.230556,0.093937,Range
1764185752.230561,0.084639,Value
1764185752.235487,0.079870,Value
1764185752.235507,0.073671,Range
1764185752.235553,0.097752,Range
1764185752.235588,0.111580,Range
1764185752.235593,0.112057,Value
1764185752.240512,0.098705,Range
1764185752.240536,0.108242,Range
1764185752.240571,0.129223,Range
1764185752.240608,0.130415,Range
1764185752.240614,0.122786,Value
1764185752.245510,0.077724,Value
1764185752.245530,0.065565,Range
1764185752.245535,0.057459,Value
1764185752.245539,0.047684,Value
1764185752.245544,0.040293,Value
1764185752.250508,0.079393,Value
1764185752.250530,0.070095,Range
1764185752.250535,0.067711,Value
1764185752.250539,0.059605,Value
1764185752.250544,0.042677,Value
1764185752.255567,0.108719,Range
1764185752.255585,0.120163,Range
1764185752.255625,0.129700,Range
1764185752.255655,0.141859,Range
1764185752.255705,0.170946,Range
1764185752.260594,0.122547,Range
1764185752.260617,0.124693,Range
1764185752.260624,0.125647,Value
1764185752.260639,0.109911,Range
1764185752.260643,0.101566,Value
1764185752.265580,0.096560,Range
1764185752.265631,0.127077,Range
1764185752.265636,0.115633,Value
1764185752.265652,0.113964,Range
1764185752.265690,0.126123,Range
1764185752.270603,0.111818,Range
1764185752.270609,0.109434,Value
1764185752.270677,0.148535,Range
1764185752.270688,0.137806,Range
1764185752.270713,0.137329,Range
1764185752.275583,0.084162,Value
1764185752.275637,0.108957,Range
1764185752.275682,0.138283,Range
1764185752.275713,0.150681,Range
1764185752.275719,0.141382,Range
1764185752.280605,0.091076,Value
1764185752.280611,0.078917,Value
1764185752.280615,0.059605,Value
1764185752.280618,0.042677,Value
1764185752.280625,0.024080,Range
1764185752.285604,0.088453,Range
1764185752.285609,0.077963,Value
1764185752.285614,0.073910,Value
1764185752.285633,0.069618,Range
1764185752.285648,0.062466,Range
1764185752.290644,0.101328,Range
1764185752.290651,0.093937,Value
1764185752.290668,0.081301,Range
1764185752.290709,0.097275,Range
1764185752.290721,0.095844,Range
1764185752.295650,0.100136,Range
1764185752.295656,0.093460,Value
1764185752.295660,0.079870,Value
1764185752.295689,0.091076,Range
1764185752.295705,0.081778,Range
1764185752.300626,0.083447,Value
1764185752.300642,0.081062,Range
1764185752.300647,0.070095,Value
1764185752.300671,0.083208,Range
1764185752.300693,0.072718,Range
1764185752.305637,0.066280,Value
1764185752.305642,0.067711,Value
1764185752.305674,0.072002,Range
1764185752.305679,0.063419,Value
1764185752.305691,0.058651,Range
1764185752.310749,0.154495,Range
1764185752.310838,0.216246,Range
1764185752.310846,0.209570,Value
1764185752.310852,0.203133,Value
1764185752.310857,0.198603,Value
1764185752.315758,0.151396,Range
1764185752.315785,0.164509,Range
1764185752.315792,0.169039,Value
1764185752.315817,0.167847,Range
1764185752.315822,0.162125,Value
1764185752.320726,0.117779,Range
1764185752.320761,0.130892,Range
1764185752.320776,0.115156,Range
1764185752.320794,0.117064,Range
1764185752.320799,0.105858,Value
1764185752.325689,0.061989,Value
1764185752.325731,0.076532,Range
1764185752.325737,0.065088,Value
1764185752.325740,0.059843,Value
1764185752.325744,0.059843,Value
1764185752.330728,0.097990,Value
1764185752.330815,0.155449,Range
1764185752.330823,0.136375,Range
1764185752.330830,0.127316,Range
1764185752.330837,0.116825,Value
1764185752.335762,0.078917,Range
1764185752.335773,0.075579,Value
1764185752.335776,0.060558,Value
1764185752.335781,0.061035,Value
1764185752.335786,0.061035,Value
1764185752.340827,0.147820,Range
1764185752.340861,0.157118,Range
1764185752.340882,0.161648,Range
1764185752.340903,0.145912,Range
1764185752.340909,0.130415,Range
1764185752.345791,0.095844,Range
1764185752.345798,0.093460,Value
1764185752.345826,0.092506,Range
1764185752.345861,0.105619,Range
1764185752.345866,0.094414,Value
1764185752.350754,0.079870,Value
1764185752.350780,0.077248,Range
1764185752.350785,0.061989,Value
1764185752.350818,0.075102,Range
1764185752.350824,0.073910,Value
1764185752.355796,0.091314,Value
1764185752.355848,0.116587,Range
1764185752.355876,0.121117,Range
1764185752.355882,0.111818,Range
1764185752.355887,0.095606,Value
1764185752.360761,0.058889,Value
1764185752.360765,0.047207,Value
1764185752.360770,0.034571,Value
1764185752.360775,0.031710,Value
1764185752.360779,0.023603,Value
1764185752.365799,0.074148,Value
1764185752.365803,0.063181,Value
1764185752.365822,0.062704,Range
1764185752.365863,0.073433,Range
1764185752.365867,0.072479,Value
1764185752.370836,0.097036,Range
1764185752.370842,0.100374,Value
1764185752.370848,0.098705,Value
1764185752.370853,0.091791,Value
1764185752.370856,0.074148,Value
1764185752.375878,0.120163,Range
1764185752.375895,0.121355,Range
1764185752.375929,0.132322,Range
1764185752.376006,0.181437,Range
1764185752.376012,0.165701,Value
1764185752.380843,0.078201,Range
1764185752.380873,0.084877,Range
1764185752.380880,0.085592,Value
1764185752.380883,0.075817,Value
1764185752.380898,0.072002,Range
1764185752.385815,0.052929,Value
1764185752.385819,0.047445,Value
1764185752.385867,0.085592,Range
1764185752.385873,0.079155,Value
1764185752.385877,0.067234,Value
1764185752.390872,0.098228,Value
1764185752.390952,0.123739,Range
1764185752.390958,0.122309,Value
1764185752.390961,0.114918,Value
1764185752.391020,0.153065,Range
1764185752.395970,0.173807,Range
1764185752.395993,0.163317,Range
1764185752.395998,0.154972,Range
1764185752.396004,0.150204,Value
1764185752.396020,0.138998,Range
1764185752.400857,0.069857,Value
1764185752.400861,0.062466,Value
1764185752.400926,0.104904,Range
1764185752.400931,0.089884,Value
1764185752.400935,0.083447,Value
1764185752.405918,0.090361,Range
1764185752.405952,0.103712,Range
1764185752.405958,0.096083,Value
1764185752.405962,0.085354,Value
1764185752.405975,0.072956,Range
1764185752.410948,0.119209,Range
1764185752.410972,0.122547,Range
1764185752.410978,0.109673,Value
1764185752.411001,0.107288,Range
1764185752.411006,0.096798,Value
1764185752.415890,0.059843,Value
1764185752.415894,0.051260,Value
1764185752.415906,0.043869,Range
1764185752.415910,0.042915,Value
1764185752.415915,0.029564,Value
1764185752.421020,0.181437,Range
1764185752.421027,0.173330,Value
1764185752.421051,0.164986,Range
1764185752.421056,0.163794,Value
1764185752.421060,0.146866,Value
1764185752.425941,0.085831,Value
1764185752.426010,0.144005,Range
1764185752.426035,0.154495,Range
1764185752.426039,0.143051,Value
1764185752.426067,0.132322,Range
1764185752.430918,0.055313,Value
1764185752.430923,0.046968,Value
1764185752.430928,0.040531,Value
1764185752.430956,0.052929,Range
1764185752.430962,0.048637,Value
1764185752.435947,0.064135,Value
1764185752.435987,0.094652,Range
1764185752.435994,0.090837,Value
1764185752.435998,0.076294,Value
1764185752.436001,0.062227,Value
1764185752.440942,0.048161,Value
1764185752.440947,0.048161,Value
1764185752.440986,0.072479,Range
1764185752.440991,0.067949,Value
1764185752.441020,0.083685,Range
1764185752.445993,0.092983,Value
1764185752.446036,0.109911,Range
1764185752.446053,0.089884,Range
1764185752.446056,0.081062,Value
1764185752.446060,0.071764,Value
1764185752.451012,0.101566,Range
1764185752.451033,0.102520,Range
1764185752.451038,0.092030,Value
1764185752.451040,0.090122,Value
1764185752.451136,0.152349,Range
1764185752.456039,0.110388,Range
1764185752.456046,0.099421,Value
1764185752.456057,0.091076,Range
1764185752.456062,0.074863,Value
1764185752.456089,0.081778,Range
1764185752.461460,0.172377,Range
1764185752.461629,0.294924,Range
1764185752.461692,0.329733,Range
1764185752.461700,0.324249,Value
1764185752.461708,0.305176,Range
1764185752.466293,0.043154,Value
1764185752.466320,0.036716,Range
1764185752.466724,0.065804,Range
1764185752.466732,0.051022,Value
1764185752.466737,0.037670,Range
1764185752.471323,0.055552,Range
1764185752.471332,0.042439,Value
1764185752.471730,0.053644,Value
1764185752.471737,0.028610,Range
1764185752.471741,0.016928,Value
1764185752.476318,0.055790,Range
1764185752.476337,0.049591,Range
1764185752.476773,0.095844,Range
1764185752.476780,0.089645,Value
1764185752.476882,0.183582,Range
1764185752.481297,0.017881,Value
1764185752.481303,0.011444,Value
1764185752.481715,0.027895,Value
1764185752.481719,0.028372,Value
1764185752.481724,0.014067,Value
1764185752.486321,0.035048,Range
1764185752.486415,0.118256,Range
1764185752.486749,0.038624,Value
1764185752.486753,0.034809,Value
1764185752.486809,0.065804,Range
1764185752.491387,0.078917,Range
1764185752.491402,0.057936,Range
1764185752.491793,0.057220,Range
1764185752.491842,0.097513,Range
1764185752.491847,0.095606,Value
1764185752.496315,0.007629,Value
1764185752.496318,0.007868,Value
1764185752.496799,0.075579,Range
1764185752.496834,0.089407,Range
1764185752.496862,0.094891,Range
1764185752.501353,0.021696,Range
1764185752.501358,0.012398,Value
1764185752.501773,0.031471,Value
1764185752.501831,0.073433,Range
1764185752.501836,0.067711,Value
1764185752.506416,0.065088,Range
1764185752.506433,0.042439,Range
1764185752.506834,0.085115,Value
1764185752.506852,0.074387,Range
1764185752.506896,0.067234,Range
1764185752.511449,0.089169,Range
1764185752.511455,0.073910,Value
1764185752.511792,0.039816,Range
1764185752.511798,0.041008,Value
1764185752.511846,0.068665,Range
1764185752.516439,0.067711,Range
1764185752.516505,0.108004,Range
1764185752.516804,0.030279,Value
1764185752.516823,0.028849,Range
1764185752.516828,0.029802,Value
1764185752.521381,0.015259,Value
1764185752.521385,0.008821,Value
1764185752.521847,0.060797,Range
1764185752.521852,0.045300,Value
1764185752.521856,0.039339,Value
1764185752.526392,0.018835,Value
1764185752.526395,0.007868,Value
1764185752.526884,0.072956,Range
1764185752.526889,0.060081,Value
1764185752.526930,0.084400,Range
1764185752.531404,0.021458,Value
1764185752.531409,0.010014,Value
1764185752.531874,0.063181,Range
1764185752.531888,0.038147,Range
1764185752.531938,0.081301,Range
1764185752.536466,0.052452,Range
1764185752.536475,0.047684,Value
1764185752.536844,0.038624,Value
1764185752.536860,0.026703,Range
1764185752.536865,0.025272,Value
1764185752.541436,0.017881,Value
1764185752.541441,0.010252,Value
1764185752.541866,0.042915,Value
1764185752.541870,0.026941,Value
1764185752.541875,0.013113,Value
1764185752.546446,0.022888,Value
1764185752.546454,0.014782,Value
1764185752.546855,0.037670,Value
1764185752.546912,0.079393,Range
1764185752.546917,0.066757,Value
1764185752.551538,0.083208,Range
1764185752.551544,0.076532,Value
1764185752.551888,0.059128,Range
1764185752.551893,0.047922,Value
1764185752.551898,0.033617,Value
1764185752.556459,0.014544,Value
1764185752.556463,0.008583,Value
1764185752.556907,0.056267,Range
1764185752.556912,0.041962,Value
1764185752.556985,0.097990,Range
1764185752.561502,0.039577,Range
1764185752.561553,0.070810,Range
1764185752.561892,0.044107,Value
1764185752.561908,0.040531,Range
1764185752.561912,0.025988,Value
1764185752.566516,0.042677,Range
1764185752.566520,0.036240,Value
1764185752.566890,0.034094,Value
1764185752.566894,0.016928,Value
1764185752.566896,0.010490,Value
1764185752.571489,0.015020,Range
1764185752.571496,0.014544,Value
1764185752.571902,0.029564,Value
1764185752.571907,0.030041,Value
1764185752.571910,0.013113,Value
1764185752.576510,0.029087,Value
1764185752.576560,0.054598,Range
1764185752.576924,0.042439,Range
1764185752.576929,0.019073,Range
1764185752.576933,0.015736,Value
1764185752.581564,0.065088,Range
1764185752.581592,0.066280,Range
1764185752.581941,0.052214,Range
1764185752.581957,0.046968,Range
1764185752.581962,0.040054,Value
1764185752.586598,0.084639,Range
1764185752.586666,0.137806,Range
1764185752.586982,0.074625,Range
1764185752.586990,0.076771,Value
1764185752.587017,0.072241,Range
1764185752.591543,0.034094,Value
1764185752.591603,0.066042,Range
1764185752.591962,0.064373,Value
1764185752.591980,0.048876,Range
1764185752.592005,0.047684,Range
1764185752.596539,0.016928,Value
1764185752.596543,0.009775,Value
1764185752.596972,0.054121,Value
1764185752.597008,0.057936,Range
1764185752.597065,0.096798,Range
1764185752.601540,0.014544,Value
1764185752.601579,0.045538,Range
1764185752.601987,0.054598,Value
1764185752.602005,0.052929,Range
1764185752.602095,0.123024,Range
1764185752.606586,0.028849,Range
1764185752.606612,0.032902,Range
1764185752.606987,0.056028,Range
1764185752.606992,0.053644,Value
1764185752.607049,0.087261,Range
1764185752.611648,0.077248,Range
1764185752.611664,0.072002,Range
1764185752.612017,0.064850,Range
1764185752.612023,0.058651,Value
1764185752.612096,0.099182,Range
1764185752.616667,0.080585,Range
1764185752.616671,0.080824,Value
1764185752.617086,0.126600,Range
1764185752.617092,0.121117,Value
1764185752.617098,0.116825,Value
1764185752.621609,0.027895,Value
1764185752.621627,0.021458,Range
1764185752.622045,0.063658,Range
1764185752.622050,0.049114,Value
1764185752.622055,0.041008,Value
1764185752.626610,0.016451,Value
1764185752.626638,0.033855,Range
1764185752.627032,0.049829,Value
1764185752.627043,0.043631,Range
1764185752.627064,0.036716,Range
1764185752.631647,0.037432,Value
1764185752.631759,0.119209,Range
1764185752.632040,0.047445,Range
1764185752.632058,0.047445,Range
1764185752.632078,0.057220,Range
1764185752.636639,0.013590,Value
1764185752.636644,0.008821,Value
1764185752.637080,0.066757,Range
1764185752.637122,0.096083,Range
1764185752.637127,0.096560,Value
1764185752.641653,0.016451,Value
1764185752.641658,0.008821,Value
1764185752.642051,0.043392,Value
1764185752.642071,0.051498,Range
1764185752.642115,0.068665,Range
1764185752.646673,0.033617,Value
1764185752.646695,0.027180,Range
1764185752.647139,0.118017,Range
1764185752.647263,0.225782,Range
1764185752.647300,0.229597,Range
1764185752.651707,0.038862,Range
1764185752.651713,0.024319,Value
1764185752.652051,0.024557,Value
1764185752.652055,0.016928,Value
1764185752.652059,0.011206,Value
1764185752.656774,0.070095,Value
1764185752.656862,0.101089,Range
1764185752.657583,0.127554,Range
1764185752.657595,0.114918,Value
1764185752.657672,0.178337,Range
1764185752.661763,0.050545,Range
1764185752.661771,0.049114,Value
1764185752.662531,0.067472,Range
1764185752.662537,0.057697,Value
1764185752.662541,0.041485,Value
1764185752.666733,0.031471,Value
1764185752.666750,0.020981,Range
1764185752.667527,0.057936,Range
1764185752.667533,0.043869,Value
1764185752.667539,0.039339,Value
1764185752.671730,0.011683,Value
1764185752.671735,0.011683,Value
1764185752.672508,0.041723,Value
1764185752.672633,0.147104,Range
1764185752.672671,0.168085,Range
1764185752.676796,0.068665,Range
1764185752.676867,0.117540,Range
1764185752.677521,0.038385,Value
1764185752.677527,0.025988,Value
1764185752.677533,0.015974,Value
1764185752.681770,0.032187,Value
1764185752.681824,0.060320,Range
1764185752.682515,0.020742,Value
1764185752.682533,0.025511,Range
1764185752.682537,0.026226,Value
1764185752.686770,0.026941,Value
1764185752.686857,0.092745,Range
1764185752.687602,0.066996,Range
1764185752.687611,0.068665,Value
1764185752.687616,0.059128,Value
1764185752.691819,0.050783,Range
1764185752.691826,0.037670,Value
1764185752.692558,0.049591,Value
1764185752.692600,0.072479,Range
1764185752.692658,0.105143,Range
1764185752.696800,0.025034,Value
1764185752.696862,0.067234,Range
1764185752.697560,0.036478,Value
1764185752.697565,0.023365,Value
1764185752.697570,0.014067,Value
1764185752.701805,0.016451,Value
1764185752.701811,0.010967,Value
1764185752.702646,0.096321,Range
1764185752.702652,0.083447,Value
1764185752.702685,0.088930,Range
1764185752.706867,0.048876,Value
1764185752.706898,0.038624,Range
1764185752.707630,0.083447,Range
1764185752.707666,0.101566,Range
1764185752.707695,0.115633,Range
1764185752.711821,0.020504,Value
1764185752.711826,0.010252,Value
1764185752.712588,0.032902,Value
1764185752.712595,0.028372,Range
1764185752.712600,0.016928,Value
1764185752.716885,0.063896,Range
1764185752.716900,0.054598,Range
1764185752.717616,0.048161,Value
1764185752.717622,0.028610,Range
1764185752.717664,0.052452,Range
1764185752.721838,0.007391,Value
1764185752.721843,0.009775,Value
1764185752.722694,0.105381,Range
1764185752.722708,0.077724,Range
1764185752.722745,0.093699,Range
1764185752.726848,0.017405,Value
1764185752.726853,0.009775,Value
1764185752.727694,0.087261,Range
1764185752.727699,0.081062,Value
1764185752.727703,0.067472,Value
1764185752.731890,0.036001,Value
1764185752.732040,0.155449,Range
1764185752.732642,0.037193,Range
1764185752.732676,0.060797,Range
1764185752.732733,0.113010,Range
1764185752.736928,0.050545,Range
1764185752.736935,0.037432,Value
1764185752.737696,0.056982,Value
1764185752.737706,0.047684,Value
