Timestamp,LatencyMs,Type,PTreeReleased,PTreeAllocated
1764629460.025660,0.039339,Value,19104,91296
1764629460.025670,0.037670,Range,19104,91296
1764629460.025673,0.034332,Value,19104,91296
1764629460.035688,0.068665,Range,19584,95232
1764629460.035692,0.064611,Value,19584,95232
1764629460.035697,0.059843,Range,19584,95232
1764629460.035700,0.056744,Value,19584,95232
1764629460.035709,0.035763,Range,19584,95232
1764629460.045678,0.050306,Value,19872,98784
1764629460.045682,0.047207,Value,19872,98784
1764629460.045716,0.070810,Range,19872,98784
1764629460.045719,0.067949,Value,19872,98784
1764629460.045730,0.058889,Range,19872,98784
1764629460.055742,0.097275,Range,19872,100704
1764629460.055748,0.094175,Value,19872,100704
1764629460.055757,0.085592,Range,19872,100704
1764629460.055770,0.085115,Range,19872,100704
1764629460.055773,0.082731,Value,19872,100704
1764629460.065701,0.050783,Value,20352,106080
1764629460.065705,0.048161,Value,20352,106080
1764629460.065707,0.042439,Value,20352,106080
1764629460.065717,0.034809,Range,20352,106080
1764629460.065721,0.028849,Value,20352,106080
1764629460.075718,0.050783,Value,21024,112800
1764629460.075722,0.041962,Value,21024,112800
1764629460.075739,0.041485,Range,21024,112800
1764629460.075749,0.044346,Range,21024,112800
1764629460.075753,0.042677,Value,21024,112800
1764629460.085763,0.082016,Range,21120,118464
1764629460.085783,0.089645,Range,21120,118464
1764629460.085789,0.086069,Value,21120,118464
1764629460.085796,0.079870,Value,21120,118464
1764629460.085814,0.085354,Range,21120,118464
1764629460.095740,0.056982,Value,21120,119808
1764629460.095758,0.056505,Range,21120,119808
1764629460.095763,0.050783,Value,21120,119808
1764629460.095766,0.044107,Value,21120,119808
1764629460.095771,0.036240,Range,21120,119808
1764629460.105795,0.094414,Range,22464,126048
1764629460.105805,0.086069,Range,22464,126048
1764629460.105814,0.082731,Range,22464,126048
1764629460.105826,0.077248,Range,22464,126048
1764629460.105836,0.068665,Range,22464,126048
1764629460.115786,0.075579,Range,22752,127776
1764629460.115796,0.072956,Range,22752,127776
1764629460.115808,0.070572,Range,22752,127776
1764629460.115815,0.066280,Value,22752,127776
1764629460.115819,0.056028,Value,22752,127776
1764629460.125776,0.048876,Range,22752,128352
1764629460.125803,0.069141,Range,22752,128352
1764629460.125808,0.065088,Value,22752,128352
1764629460.125816,0.062943,Range,22752,128352
1764629460.125821,0.061989,Value,22752,128352
1764629460.135780,0.050068,Value,23904,132864
1764629460.135844,0.100136,Range,23904,132864
1764629460.135855,0.102520,Range,23904,132864
1764629460.135859,0.097275,Value,23904,132864
1764629460.135870,0.095844,Range,23904,132864
1764629460.145793,0.051022,Value,24672,137568
1764629460.145799,0.046015,Value,24672,137568
1764629460.145802,0.041485,Value,24672,137568
1764629460.145805,0.033855,Value,24672,137568
1764629460.145829,0.042915,Range,24672,137568
1764629460.155803,0.055552,Value,25152,143136
1764629460.155862,0.094891,Range,25152,143136
1764629460.155868,0.094175,Value,25152,143136
1764629460.155870,0.087976,Value,25152,143136
1764629460.155874,0.076056,Value,25152,143136
1764629460.165827,0.061035,Range,25152,143424
1764629460.165834,0.060797,Value,25152,143424
1764629460.165845,0.059128,Range,25152,143424
1764629460.165855,0.057220,Range,25152,143424
1764629460.165859,0.049591,Value,25152,143424
1764629460.175867,0.088453,Range,26304,149664
1764629460.175897,0.112772,Range,26304,149664
1764629460.175905,0.108242,Range,26304,149664
1764629460.175916,0.102758,Range,26304,149664
1764629460.175921,0.090122,Range,26304,149664
1764629460.185818,0.039101,Value,27264,155328
1764629460.185822,0.037909,Value,27264,155328
1764629460.185861,0.068426,Range,27264,155328
1764629460.185865,0.065088,Value,27264,155328
1764629460.185874,0.061274,Range,27264,155328
1764629460.195842,0.047922,Range,27840,160992
1764629460.195852,0.047207,Value,27840,160992
1764629460.195856,0.043631,Value,27840,160992
1764629460.195861,0.040770,Value,27840,160992
1764629460.195865,0.034571,Value,27840,160992
1764629460.205924,0.120163,Range,27840,162048
1764629460.205944,0.119209,Range,27840,162048
1764629460.205949,0.112057,Value,27840,162048
1764629460.205953,0.107527,Value,27840,162048
1764629460.205966,0.094891,Range,27840,162048
1764629460.215865,0.056267,Value,28032,167904
1764629460.215886,0.054121,Range,28032,167904
1764629460.215892,0.052214,Value,28032,167904
1764629460.215894,0.051260,Value,28032,167904
1764629460.215900,0.041008,Range,28032,167904
1764629460.225897,0.066757,Range,28704,174432
1764629460.225904,0.060558,Value,28704,174432
1764629460.225908,0.059605,Value,28704,174432
1764629460.225910,0.058413,Value,28704,174432
1764629460.225913,0.052214,Value,28704,174432
1764629460.235920,0.083685,Range,28800,178560
1764629460.235927,0.083923,Value,28800,178560
1764629460.235944,0.091076,Range,28800,178560
1764629460.235954,0.091553,Range,28800,178560
1764629460.235958,0.086784,Value,28800,178560
1764629460.245891,0.050545,Value,28896,182880
1764629460.245895,0.044107,Value,28896,182880
1764629460.245913,0.046253,Range,28896,182880
1764629460.245918,0.040770,Value,28896,182880
1764629460.245920,0.033855,Value,28896,182880
1764629460.255943,0.081062,Range,28896,184320
1764629460.255987,0.111341,Range,28896,184320
1764629460.255995,0.106573,Value,28896,184320
1764629460.256009,0.110865,Range,28896,184320
1764629460.256020,0.099421,Range,28896,184320
1764629460.266003,0.129700,Range,28896,186624
1764629460.266015,0.125408,Range,28896,186624
1764629460.266042,0.134706,Range,28896,186624
1764629460.266051,0.126839,Range,28896,186624
1764629460.266058,0.127077,Value,28896,186624
1764629460.275946,0.061989,Value,29952,190944
1764629460.275955,0.051975,Value,29952,190944
1764629460.276004,0.088453,Range,29952,190944
1764629460.276010,0.083208,Value,29952,190944
1764629460.276014,0.078917,Value,29952,190944
1764629460.285958,0.067949,Value,30048,192480
1764629460.285980,0.071049,Value,30048,192480
1764629460.285984,0.067711,Value,30048,192480
1764629460.285988,0.065565,Value,30048,192480
1764629460.285999,0.054121,Range,30048,192480
1764629460.295981,0.078201,Range,30528,195552
1764629460.295999,0.079155,Range,30528,195552
1764629460.296004,0.081062,Value,30528,195552
1764629460.296010,0.073671,Value,30528,195552
1764629460.296026,0.074863,Range,30528,195552
1764629460.306050,0.132084,Range,30624,197664
1764629460.306068,0.125408,Range,30624,197664
1764629460.306078,0.124216,Range,30624,197664
1764629460.306087,0.120878,Range,30624,197664
1764629460.306100,0.119209,Range,30624,197664
1764629460.315961,0.048399,Value,30720,201984
1764629460.315967,0.044584,Value,30720,201984
1764629460.315980,0.042677,Range,30720,201984
1764629460.315986,0.043631,Value,30720,201984
1764629460.315992,0.038147,Value,30720,201984
1764629460.326043,0.116587,Range,30720,203232
1764629460.326059,0.112534,Value,30720,203232
1764629460.326070,0.103474,Range,30720,203232
1764629460.326081,0.101566,Range,30720,203232
1764629460.326094,0.097275,Range,30720,203232
1764629460.336006,0.072241,Range,30720,203712
1764629460.336015,0.066042,Range,30720,203712
1764629460.336030,0.070810,Range,30720,203712
1764629460.336067,0.093222,Range,30720,203712
1764629460.336088,0.102997,Range,30720,203712
1764629460.346001,0.057936,Range,30912,208032
1764629460.346009,0.058413,Value,30912,208032
1764629460.346014,0.049591,Value,30912,208032
1764629460.346017,0.042439,Value,30912,208032
1764629460.346020,0.035286,Value,30912,208032
1764629460.356038,0.083923,Range,32640,211584
1764629460.356086,0.120640,Range,32640,211584
1764629460.356102,0.124454,Range,32640,211584
1764629460.356107,0.120163,Value,32640,211584
1764629460.356123,0.123024,Range,32640,211584
1764629460.366058,0.072241,Range,34176,216000
1764629460.366094,0.087261,Range,34176,216000
1764629460.366129,0.114202,Range,34176,216000
1764629460.366138,0.106335,Range,34176,216000
1764629460.366143,0.104904,Value,34176,216000
1764629460.376029,0.046492,Value,34176,216768
1764629460.376033,0.037193,Value,34176,216768
1764629460.376049,0.038385,Range,34176,216768
1764629460.376053,0.035763,Value,34176,216768
1764629460.376056,0.032187,Value,34176,216768
1764629460.386084,0.041008,Value,35232,223200
1764629460.386123,0.067472,Range,35232,223200
1764629460.386129,0.061989,Value,35232,223200
1764629460.386138,0.064135,Range,35232,223200
1764629460.386143,0.062943,Value,35232,223200
1764629460.396096,0.044346,Value,35232,223488
1764629460.396100,0.037432,Value,35232,223488
1764629460.396103,0.032187,Value,35232,223488
1764629460.396113,0.030041,Range,35232,223488
1764629460.396118,0.025988,Value,35232,223488
1764629460.406210,0.141621,Range,35328,226848
1764629460.406237,0.153065,Range,35328,226848
1764629460.406274,0.181913,Range,35328,226848
1764629460.406280,0.180721,Value,35328,226848
1764629460.406294,0.177383,Range,35328,226848
1764629460.416138,0.056267,Range,35328,228480
1764629460.416146,0.049591,Range,35328,228480
1764629460.416151,0.047207,Value,35328,228480
1764629460.416156,0.040293,Value,35328,228480
1764629460.416159,0.033140,Value,35328,228480
1764629460.426151,0.056028,Range,35520,232416
1764629460.426159,0.050783,Value,35520,232416
1764629460.426163,0.046730,Value,35520,232416
1764629460.426187,0.056028,Range,35520,232416
1764629460.426191,0.049353,Value,35520,232416
1764629460.436191,0.087023,Range,35616,233952
1764629460.436209,0.089884,Range,35616,233952
1764629460.436229,0.092030,Range,35616,233952
1764629460.436243,0.092030,Range,35616,233952
1764629460.436249,0.089407,Value,35616,233952
1764629460.446163,0.051975,Range,35712,237408
1764629460.446169,0.050068,Value,35712,237408
1764629460.446224,0.086308,Range,35712,237408
1764629460.446229,0.080109,Value,35712,237408
1764629460.446241,0.084162,Range,35712,237408
1764629460.456191,0.066042,Range,35712,238656
1764629460.456199,0.058889,Value,35712,238656
1764629460.456208,0.054359,Range,35712,238656
1764629460.456218,0.050068,Range,35712,238656
1764629460.456223,0.049591,Value,35712,238656
1764629460.466290,0.119209,Range,36096,243168
1764629460.466312,0.120878,Range,36096,243168
1764629460.466321,0.109434,Range,36096,243168
1764629460.466330,0.103951,Range,36096,243168
1764629460.466336,0.097990,Value,36096,243168
1764629460.476218,0.045300,Value,36096,244512
1764629460.476223,0.037909,Value,36096,244512
1764629460.476266,0.069857,Range,36096,244512
1764629460.476280,0.072718,Range,36096,244512
1764629460.476285,0.072718,Value,36096,244512
1764629460.486227,0.047207,Value,36096,245184
1764629460.486232,0.039577,Value,36096,245184
1764629460.486249,0.040293,Range,36096,245184
1764629460.486255,0.040054,Value,36096,245184
1764629460.486258,0.035524,Value,36096,245184
1764629460.496232,0.042200,Range,36096,245952
1764629460.496238,0.040531,Value,36096,245952
1764629460.496241,0.035524,Value,36096,245952
1764629460.496244,0.028610,Value,36096,245952
1764629460.496248,0.028372,Value,36096,245952
1764629460.506336,0.103951,Range,37056,250848
1764629460.506356,0.115395,Range,37056,250848
1764629460.506375,0.117779,Range,37056,250848
1764629460.506381,0.117064,Value,37056,250848
1764629460.506395,0.118732,Range,37056,250848
1764629460.516280,0.043392,Value,37152,253248
1764629460.516284,0.039577,Value,37152,253248
1764629460.516303,0.049829,Range,37152,253248
1764629460.516308,0.042915,Value,37152,253248
1764629460.516311,0.034571,Value,37152,253248
1764629460.526338,0.059843,Value,38880,258528
1764629460.526358,0.067472,Range,38880,258528
1764629460.526379,0.069618,Range,38880,258528
1764629460.526389,0.065804,Range,38880,258528
1764629460.526393,0.059605,Value,38880,258528
1764629460.536417,0.096798,Range,39648,265632
1764629460.536424,0.091791,Value,39648,265632
1764629460.536427,0.090122,Value,39648,265632
1764629460.536437,0.084400,Range,39648,265632
1764629460.536442,0.081301,Value,39648,265632
1764629460.546384,0.050306,Range,40416,271008
1764629460.546392,0.046015,Value,40416,271008
1764629460.546400,0.043154,Range,40416,271008
1764629460.546405,0.042200,Value,40416,271008
1764629460.546409,0.039577,Value,40416,271008
1764629460.556404,0.066757,Value,40416,273504
1764629460.556459,0.101805,Range,40416,273504
1764629460.556470,0.089645,Range,40416,273504
1764629460.556473,0.083447,Value,40416,273504
1764629460.556476,0.076771,Value,40416,273504
1764629460.566407,0.051975,Range,41760,279744
1764629460.566413,0.051737,Value,41760,279744
1764629460.566416,0.048876,Value,41760,279744
1764629460.566424,0.050306,Value,41760,279744
1764629460.566434,0.048876,Range,41760,279744
1764629460.576482,0.070095,Value,42336,282528
1764629460.576494,0.066519,Value,42336,282528
1764629460.576499,0.063419,Value,42336,282528
1764629460.576503,0.053406,Value,42336,282528
1764629460.576544,0.076056,Range,42336,282528
1764629460.586485,0.065327,Value,42816,285792
1764629460.586495,0.061989,Value,42816,285792
1764629460.586562,0.117779,Range,42816,285792
1764629460.586569,0.112295,Value,42816,285792
1764629460.586580,0.107527,Range,42816,285792
1764629460.596540,0.044346,Value,43392,291168
1764629460.596546,0.038147,Value,43392,291168
1764629460.596550,0.037193,Value,43392,291168
1764629460.596590,0.062466,Range,43392,291168
1764629460.596595,0.060558,Value,43392,291168
1764629460.606586,0.074148,Range,44736,296064
1764629460.606593,0.072002,Value,44736,296064
1764629460.606602,0.066519,Range,44736,296064
1764629460.606608,0.066042,Value,44736,296064
1764629460.606618,0.063896,Range,44736,296064
1764629460.616585,0.061750,Range,45120,299232
1764629460.616598,0.057936,Range,45120,299232
1764629460.616603,0.058889,Value,45120,299232
1764629460.616613,0.059843,Range,45120,299232
1764629460.616623,0.058651,Range,45120,299232
1764629460.626567,0.035763,Range,45600,300576
1764629460.626576,0.035524,Value,45600,300576
1764629460.626580,0.033140,Value,45600,300576
1764629460.626583,0.028610,Value,45600,300576
1764629460.626587,0.026941,Value,45600,300576
1764629460.636639,0.091076,Range,47136,305184
1764629460.636649,0.088453,Value,47136,305184
1764629460.636654,0.083923,Value,47136,305184
1764629460.636657,0.079155,Value,47136,305184
1764629460.636668,0.079155,Range,47136,305184
1764629460.646643,0.081778,Range,47616,308256
1764629460.646648,0.075817,Value,47616,308256
1764629460.646653,0.073910,Value,47616,308256
1764629460.646656,0.065565,Value,47616,308256
1764629460.646667,0.060320,Range,47616,308256
1764629460.656634,0.062704,Value,47616,311232
1764629460.656641,0.058889,Value,47616,311232
1764629460.656684,0.083208,Range,47616,311232
1764629460.656721,0.103951,Range,47616,311232
1764629460.656725,0.100851,Value,47616,311232
1764629460.666752,0.157595,Range,47616,313248
1764629460.666764,0.151873,Value,47616,313248
1764629460.666769,0.146627,Value,47616,313248
1764629460.666784,0.142097,Range,47616,313248
1764629460.666795,0.135899,Range,47616,313248
1764629460.676654,0.055075,Range,47904,317280
1764629460.676661,0.056028,Value,47904,317280
1764629460.676665,0.050068,Value,47904,317280
1764629460.676668,0.049353,Value,47904,317280
1764629460.676681,0.050783,Range,47904,317280
1764629460.686647,0.044823,Value,48576,323424
1764629460.686654,0.040770,Range,48576,323424
1764629460.686702,0.076294,Range,48576,323424
1764629460.686707,0.073433,Value,48576,323424
1764629460.686729,0.086546,Range,48576,323424
1764629460.696662,0.048161,Value,48672,326688
1764629460.696668,0.043154,Value,48672,326688
1764629460.696673,0.037193,Value,48672,326688
1764629460.696692,0.041962,Range,48672,326688
1764629460.696697,0.042439,Value,48672,326688
1764629460.706708,0.071049,Range,50016,330048
1764629460.706715,0.064850,Value,50016,330048
1764629460.706730,0.061989,Range,50016,330048
1764629460.706754,0.071764,Range,50016,330048
1764629460.706758,0.065804,Value,50016,330048
1764629460.716707,0.064373,Value,50688,333600
1764629460.716729,0.064850,Range,50688,333600
1764629460.716741,0.062227,Range,50688,333600
1764629460.716744,0.057697,Value,50688,333600
1764629460.716749,0.048637,Value,50688,333600
1764629460.726717,0.066757,Range,50880,335904
1764629460.726729,0.064611,Range,50880,335904
1764629460.726734,0.053883,Range,50880,335904
1764629460.726739,0.043631,Value,50880,335904
1764629460.726743,0.041962,Value,50880,335904
1764629460.736729,0.066996,Range,50880,336480
1764629460.736734,0.065088,Value,50880,336480
1764629460.736743,0.059843,Range,50880,336480
1764629460.736748,0.054121,Value,50880,336480
1764629460.736760,0.056505,Range,50880,336480
1764629460.746715,0.045061,Value,50880,337248
1764629460.746758,0.076532,Range,50880,337248
1764629460.746762,0.071764,Value,50880,337248
1764629460.746789,0.085115,Range,50880,337248
1764629460.746795,0.084877,Value,50880,337248
1764629460.756783,0.098467,Range,51552,342624
1764629460.756795,0.096321,Range,51552,342624
1764629460.756814,0.097752,Range,51552,342624
1764629460.756825,0.091076,Range,51552,342624
1764629460.756837,0.086308,Range,51552,342624
1764629460.766809,0.098228,Range,53472,348768
1764629460.766816,0.095844,Value,53472,348768
1764629460.766820,0.092745,Value,53472,348768
1764629460.766829,0.091791,Range,53472,348768
1764629460.766834,0.086069,Value,53472,348768
1764629460.776804,0.078917,Range,53472,350400
1764629460.776816,0.066996,Range,53472,350400
1764629460.776822,0.061274,Value,53472,350400
1764629460.776825,0.052214,Value,53472,350400
1764629460.776837,0.051498,Range,53472,350400
1764629460.786789,0.052452,Range,53472,350880
1764629460.786800,0.045538,Range,53472,350880
1764629460.786804,0.044346,Value,53472,350880
1764629460.786809,0.043392,Value,53472,350880
1764629460.786812,0.035048,Value,53472,350880
1764629460.796831,0.095129,Range,53856,354048
1764629460.796838,0.095367,Value,53856,354048
1764629460.796850,0.097275,Range,53856,354048
1764629460.796862,0.091314,Range,53856,354048
1764629460.796871,0.092030,Range,53856,354048
1764629460.806821,0.068426,Range,53856,355584
1764629460.806860,0.093222,Range,53856,355584
1764629460.806871,0.084877,Range,53856,355584
1764629460.806876,0.081778,Value,53856,355584
1764629460.806880,0.075340,Value,53856,355584
1764629460.816814,0.043392,Value,56448,361344
1764629460.816821,0.043392,Value,56448,361344
1764629460.816834,0.044346,Range,56448,361344
1764629460.816840,0.041723,Value,56448,361344
1764629460.816846,0.037432,Range,56448,361344
1764629460.826853,0.061274,Range,57216,365472
1764629460.826903,0.096560,Range,57216,365472
1764629460.826909,0.095606,Value,57216,365472
1764629460.826927,0.092506,Range,57216,365472
1764629460.826931,0.085354,Value,57216,365472
1764629460.836849,0.055790,Value,57888,368352
1764629460.836868,0.059843,Range,57888,368352
1764629460.836874,0.056982,Value,57888,368352
1764629460.836883,0.048399,Range,57888,368352
1764629460.836889,0.043869,Value,57888,368352
1764629460.846851,0.051022,Value,57888,371904
1764629460.846855,0.043392,Value,57888,371904
1764629460.846859,0.039577,Value,57888,371904
1764629460.846892,0.059605,Range,57888,371904
1764629460.846903,0.055075,Range,57888,371904
1764629460.856880,0.074625,Range,58656,376512
1764629460.856886,0.075102,Value,58656,376512
1764629460.856890,0.069141,Value,58656,376512
1764629460.856914,0.086308,Range,58656,376512
1764629460.856918,0.069857,Value,58656,376512
1764629460.866922,0.099659,Range,58944,379776
1764629460.866938,0.098944,Range,58944,379776
1764629460.866943,0.096083,Value,58944,379776
1764629460.866972,0.110626,Range,58944,379776
1764629460.866984,0.105858,Range,58944,379776
1764629460.876916,0.049114,Value,59808,385440
1764629460.877004,0.121593,Range,59808,385440
1764629460.877009,0.118732,Value,59808,385440
1764629460.877036,0.131607,Range,59808,385440
1764629460.877040,0.127792,Value,59808,385440
1764629460.886924,0.044107,Value,60768,388896
1764629460.886929,0.043631,Value,60768,388896
1764629460.886933,0.042915,Value,60768,388896
1764629460.886946,0.038624,Range,60768,388896
1764629460.886951,0.030279,Range,60768,388896
1764629460.896934,0.043392,Value,61248,391200
1764629460.896938,0.039101,Value,61248,391200
1764629460.896941,0.038862,Value,61248,391200
1764629460.896954,0.044346,Range,61248,391200
1764629460.896971,0.040531,Range,61248,391200
1764629460.906980,0.075817,Range,62400,397632
1764629460.906986,0.071049,Value,62400,397632
1764629460.906991,0.062943,Range,62400,397632
1764629460.906996,0.061035,Value,62400,397632
1764629460.907014,0.071049,Range,62400,397632
1764629460.916984,0.055790,Value,63360,403200
1764629460.917011,0.062943,Range,63360,403200
1764629460.917019,0.059843,Range,63360,403200
1764629460.917024,0.055790,Value,63360,403200
1764629460.917029,0.053167,Value,63360,403200
1764629460.927047,0.042915,Value,64320,409056
1764629460.927055,0.036240,Range,64320,409056
1764629460.927060,0.032663,Value,64320,409056
1764629460.927080,0.043869,Range,64320,409056
1764629460.927086,0.043154,Value,64320,409056
1764629460.937082,0.061750,Range,64896,410976
1764629460.937123,0.086069,Range,64896,410976
1764629460.937153,0.108957,Range,64896,410976
1764629460.937157,0.107765,Value,64896,410976
1764629460.937167,0.102520,Range,64896,410976
1764629460.947130,0.096083,Range,65280,415392
1764629460.947138,0.087023,Range,65280,415392
1764629460.947147,0.081062,Range,65280,415392
1764629460.947156,0.076294,Range,65280,415392
1764629460.947166,0.071049,Range,65280,415392
1764629460.957077,0.040293,Range,65568,419136
1764629460.957087,0.044346,Value,65568,419136
1764629460.957160,0.107050,Range,65568,419136
1764629460.957166,0.103712,Value,65568,419136
1764629460.957170,0.103235,Value,65568,419136
1764629460.967116,0.050068,Range,66144,426144
1764629460.967126,0.047445,Value,66144,426144
1764629460.967217,0.122786,Range,66144,426144
1764629460.967224,0.123262,Value,66144,426144
1764629460.967228,0.122786,Value,66144,426144
1764629460.977141,0.065088,Range,68352,432672
1764629460.977148,0.061750,Value,68352,432672
1764629460.977155,0.058174,Value,68352,432672
1764629460.977171,0.062704,Range,68352,432672
1764629460.977175,0.057936,Value,68352,432672
1764629460.987182,0.093937,Range,69408,438624
1764629460.987236,0.137329,Range,69408,438624
1764629460.987251,0.135899,Range,69408,438624
