Timestamp,LatencyMs,Type
1764106200.322401,0.102043,Range
1764106200.322407,0.102043,Value
1764106200.322813,0.005722,Value
1764106200.327096,0.006199,Value
1764106200.327310,0.023603,Value
1764106200.327342,0.043631,Range
1764106200.327367,0.061989,Range
1764106200.327804,0.005007,Value
1764106200.332132,0.023365,Range
1764106200.332319,0.017643,Value
1764106200.332322,0.014305,Value
1764106200.332326,0.010490,Value
1764106200.332896,0.078201,Range
1764106200.337144,0.027180,Range
1764106200.337329,0.020266,Value
1764106200.337335,0.014305,Value
1764106200.337338,0.013590,Value
1764106200.337824,0.003099,Value
1764106200.342120,0.004768,Value
1764106200.342347,0.019789,Value
1764106200.342350,0.016451,Value
1764106200.342354,0.011206,Value
1764106200.342835,0.004292,Value
1764106200.347127,0.004053,Value
1764106200.347365,0.030518,Range
1764106200.347370,0.029564,Value
1764106200.347416,0.057459,Range
1764106200.347843,0.004530,Value
1764106200.352141,0.005722,Value
1764106200.352371,0.032187,Value
1764106200.352386,0.029802,Range
1764106200.352391,0.024557,Value
1764106200.352854,0.005245,Value
1764106200.357229,0.077486,Range
1764106200.357411,0.047207,Range
1764106200.357443,0.071526,Range
1764106200.357448,0.066042,Value
1764106200.357946,0.077009,Range
1764106200.362191,0.027180,Range
1764106200.362393,0.030756,Value
1764106200.362399,0.024080,Range
1764106200.362463,0.074148,Range
1764106200.362878,0.004768,Value
1764106200.367173,0.005007,Value
1764106200.367424,0.044107,Range
1764106200.367429,0.042439,Value
1764106200.367433,0.036716,Value
1764106200.367885,0.004768,Value
1764106200.372185,0.006199,Value
1764106200.372404,0.027657,Value
1764106200.372442,0.049114,Range
1764106200.372482,0.081778,Range
1764106200.372919,0.017643,Range
1764106200.377256,0.056982,Range
1764106200.377428,0.035048,Value
1764106200.377452,0.041723,Range
1764106200.377457,0.034571,Value
1764106200.377908,0.004768,Value
1764106200.382261,0.054598,Range
1764106200.382432,0.028849,Range
1764106200.382450,0.035524,Range
1764106200.382455,0.031233,Value
1764106200.382928,0.007153,Range
1764106200.387221,0.005245,Value
1764106200.387429,0.022411,Value
1764106200.387434,0.016212,Value
1764106200.387439,0.015974,Value
1764106200.387945,0.015736,Range
1764106200.392234,0.006914,Value
1764106200.392443,0.022888,Value
1764106200.392461,0.026464,Range
1764106200.392465,0.026941,Value
1764106200.392940,0.004292,Value
1764106200.397280,0.041485,Range
1764106200.397448,0.020504,Value
1764106200.397469,0.030994,Range
1764106200.397475,0.030756,Value
1764106200.398024,0.072002,Range
1764106200.402338,0.085115,Range
1764106200.402511,0.067472,Range
1764106200.402528,0.065088,Range
1764106200.402534,0.060797,Value
1764106200.402960,0.004530,Value
1764106200.407267,0.005960,Value
1764106200.407520,0.063419,Range
1764106200.407534,0.070810,Range
1764106200.407563,0.086308,Range
1764106200.407971,0.005484,Value
1764106200.412302,0.026941,Range
1764106200.412491,0.033617,Range
1764106200.412497,0.035763,Value
1764106200.412501,0.027657,Value
1764106200.412997,0.012636,Range
1764106200.417290,0.005484,Value
1764106200.417601,0.126362,Range
1764106200.417608,0.125885,Value
1764106200.417613,0.125885,Value
1764106200.418031,0.021458,Range
1764106200.422314,0.020742,Range
1764106200.422569,0.081539,Range
1764106200.422576,0.081301,Value
1764106200.422620,0.107288,Range
1764106200.423020,0.006199,Range
1764106200.427334,0.022411,Range
1764106200.427566,0.071526,Range
1764106200.427572,0.068426,Value
1764106200.427576,0.066042,Value
1764106200.428020,0.004292,Value
1764106200.432317,0.005245,Value
1764106200.432531,0.032663,Value
1764106200.432568,0.050783,Range
1764106200.432625,0.097990,Range
1764106200.433038,0.005245,Value
1764106200.437341,0.015736,Range
1764106200.437555,0.036001,Range
1764106200.437560,0.030518,Value
1764106200.437582,0.039577,Range
1764106200.438057,0.010967,Range
1764106200.442339,0.005960,Value
1764106200.442592,0.063658,Range
1764106200.442618,0.074625,Range
1764106200.442640,0.079870,Range
1764106200.443053,0.004768,Value
1764106200.447361,0.007391,Range
1764106200.447670,0.134230,Range
1764106200.447679,0.134945,Value
1764106200.447684,0.135422,Value
1764106200.448093,0.027895,Range
1764106200.452386,0.030756,Range
1764106200.452563,0.026464,Value
1764106200.452566,0.019312,Value
1764106200.452570,0.012636,Value
1764106200.453081,0.014067,Range
1764106200.457385,0.006676,Range
1764106200.457577,0.031710,Value
1764106200.457592,0.030756,Range
1764106200.457623,0.051975,Range
1764106200.458087,0.005484,Range
1764106200.462377,0.005960,Value
1764106200.462587,0.024080,Value
1764106200.462604,0.031233,Range
1764106200.462608,0.025511,Value
1764106200.463102,0.013113,Range
1764106200.467404,0.014782,Value
1764106200.467586,0.016451,Value
1764106200.467590,0.014782,Value
1764106200.467661,0.078201,Range
1764106200.468113,0.006199,Range
1764106200.472445,0.044346,Range
1764106200.472605,0.029087,Value
1764106200.472632,0.042439,Range
1764106200.472648,0.047207,Range
1764106200.473201,0.094175,Range
1764106200.477413,0.006914,Value
1764106200.477612,0.023127,Value
1764106200.477615,0.017881,Value
1764106200.477618,0.010252,Value
1764106200.478121,0.004768,Value
1764106200.482427,0.010252,Value
1764106200.482679,0.077009,Range
1764106200.482693,0.077963,Range
1764106200.482728,0.105143,Range
1764106200.483136,0.006199,Value
1764106200.487453,0.029564,Range
1764106200.487635,0.024796,Value
1764106200.487640,0.023127,Value
1764106200.487650,0.021219,Value
1764106200.488139,0.003338,Value
1764106200.492461,0.021458,Range
1764106200.492686,0.064135,Range
1764106200.492760,0.116825,Range
1764106200.492780,0.126123,Range
1764106200.493151,0.006676,Value
1764106200.497447,0.006199,Value
1764106200.497633,0.013828,Value
1764106200.497637,0.014305,Value
1764106200.497641,0.011444,Value
1764106200.498152,0.003576,Value
1764106200.502454,0.005484,Value
1764106200.502689,0.046968,Range
1764106200.502694,0.041246,Value
1764106200.502713,0.045776,Range
1764106200.503183,0.018358,Range
1764106200.507457,0.005484,Value
1764106200.507666,0.028133,Value
1764106200.507687,0.034809,Range
1764106200.507692,0.031471,Value
1764106200.508170,0.004053,Value
1764106200.512472,0.005245,Value
1764106200.512703,0.043631,Range
1764106200.512708,0.038624,Value
1764106200.512733,0.048161,Range
1764106200.513193,0.018597,Range
1764106200.517485,0.006437,Value
1764106200.517699,0.044823,Range
1764106200.517705,0.046968,Value
1764106200.517863,0.190735,Range
1764106200.518210,0.016689,Range
1764106200.522514,0.022173,Range
1764106200.522705,0.035763,Value
1764106200.522729,0.047207,Range
1764106200.522747,0.048637,Range
1764106200.523278,0.075102,Range
1764106200.527510,0.009298,Value
1764106200.527738,0.050545,Range
1764106200.527745,0.034809,Range
1764106200.527776,0.056028,Range
1764106200.528279,0.062227,Range
1764106200.532519,0.008345,Value
1764106200.532713,0.030041,Value
1764106200.532718,0.027418,Value
1764106200.532750,0.041485,Range
1764106200.533244,0.027180,Range
1764106200.537561,0.041246,Range
1764106200.537708,0.018358,Value
1764106200.537712,0.015259,Value
1764106200.537717,0.013590,Value
1764106200.538245,0.017405,Range
1764106200.542529,0.006676,Value
1764106200.542740,0.030994,Range
1764106200.542745,0.026941,Value
1764106200.542763,0.031948,Range
1764106200.543242,0.004292,Value
1764106200.547544,0.009060,Range
1764106200.547757,0.031471,Range
1764106200.547772,0.038147,Range
1764106200.547784,0.044584,Range
1764106200.548251,0.005484,Value
1764106200.552553,0.005007,Value
1764106200.552755,0.030279,Range
1764106200.552793,0.054359,Range
1764106200.552804,0.056267,Range
1764106200.553264,0.005245,Value
1764106200.557563,0.005007,Value
1764106200.557810,0.077963,Range
1764106200.557827,0.081062,Range
1764106200.557849,0.087500,Range
1764106200.558273,0.006199,Value
1764106200.562622,0.045776,Range
1764106200.562768,0.024796,Value
1764106200.562773,0.021458,Value
1764106200.562776,0.014067,Value
1764106200.563386,0.108480,Range
1764106200.567762,0.183105,Range
1764106200.567811,0.035048,Value
1764106200.567817,0.032425,Value
1764106200.567834,0.029325,Range
1764106200.568296,0.005722,Value
1764106200.572600,0.007868,Range
1764106200.572837,0.046492,Range
1764106200.572861,0.056267,Range
1764106200.572867,0.053644,Value
1764106200.573296,0.003815,Value
1764106200.577648,0.047445,Range
1764106200.577816,0.018597,Range
1764106200.577822,0.017405,Value
1764106200.577827,0.017643,Value
1764106200.578330,0.015259,Range
1764106200.582672,0.059605,Range
1764106200.582864,0.044346,Range
1764106200.582871,0.045776,Value
1764106200.582874,0.035286,Value
1764106200.583378,0.054598,Range
1764106200.587652,0.028610,Range
1764106200.587843,0.020504,Value
1764106200.587848,0.018120,Value
1764106200.587853,0.013590,Value
1764106200.588346,0.017881,Range
1764106200.592631,0.007391,Value
1764106200.592881,0.037432,Range
1764106200.592888,0.033617,Value
1764106200.592892,0.031948,Value
1764106200.593376,0.044584,Range
1764106200.597670,0.023365,Range
1764106200.597876,0.036001,Value
1764106200.597898,0.040770,Range
1764106200.597903,0.034332,Value
1764106200.598351,0.004530,Value
1764106200.602690,0.035524,Range
1764106200.602950,0.093222,Range
1764106200.602966,0.094414,Range
1764106200.602972,0.090361,Value
1764106200.603405,0.044584,Range
1764106200.607668,0.007391,Value
1764106200.607923,0.051498,Range
1764106200.607946,0.055790,Range
1764106200.607960,0.058174,Range
1764106200.608457,0.081539,Range
1764106200.612712,0.033617,Range
1764106200.613018,0.131130,Range
1764106200.613027,0.128031,Range
1764106200.613056,0.142574,Range
1764106200.613464,0.036955,Range
1764106200.617696,0.010014,Value
1764106200.617909,0.025988,Value
1764106200.617914,0.025988,Value
1764106200.617938,0.034332,Range
1764106200.618490,0.050306,Range
1764106200.622698,0.005960,Value
1764106200.622914,0.019789,Value
1764106200.622917,0.013351,Value
1764106200.622922,0.013590,Value
1764106200.623456,0.017405,Range
1764106200.627717,0.007391,Value
1764106200.627932,0.026941,Value
1764106200.627936,0.021219,Value
1764106200.627941,0.015259,Value
1764106200.628454,0.007153,Range
1764106200.632718,0.006437,Value
1764106200.632935,0.025749,Value
1764106200.632939,0.019073,Value
1764106200.632966,0.035286,Range
1764106200.633474,0.019312,Range
1764106200.637727,0.006437,Value
1764106200.638005,0.076532,Range
1764106200.638012,0.074625,Value
1764106200.638047,0.099897,Range
1764106200.638470,0.006199,Value
1764106200.642841,0.097990,Range
1764106200.642964,0.036478,Value
1764106200.642994,0.048637,Range
1764106200.643035,0.075817,Range
1764106200.643479,0.005245,Value
1764106200.647755,0.005245,Value
1764106200.648034,0.086069,Range
1764106200.648066,0.107527,Range
1764106200.648084,0.116348,Range
1764106200.648489,0.004530,Value
1764106200.652841,0.071526,Range
1764106200.653001,0.049829,Range
1764106200.653008,0.039577,Range
1764106200.653040,0.063181,Range
1764106200.653533,0.031948,Range
1764106200.657811,0.024319,Range
1764106200.657996,0.036716,Value
1764106200.658003,0.034332,Value
1764106200.658008,0.017405,Value
1764106200.658531,0.017881,Range
1764106200.662832,0.015259,Value
1764106200.662993,0.022411,Value
1764106200.662999,0.018120,Value
1764106200.663004,0.015020,Value
1764106200.663518,0.005484,Value
1764106200.667831,0.013351,Value
1764106200.668062,0.058174,Value
1764106200.668107,0.072479,Range
1764106200.668114,0.064611,Value
1764106200.668562,0.029564,Range
1764106200.672905,0.082254,Range
1764106200.673033,0.030518,Value
1764106200.673051,0.036001,Range
1764106200.673064,0.036716,Range
1764106200.673589,0.052214,Range
1764106200.677835,0.007153,Value
1764106200.678033,0.020504,Value
1764106200.678037,0.015974,Value
1764106200.678043,0.014067,Value
1764106200.678571,0.025749,Range
1764106200.682840,0.007868,Value
1764106200.683075,0.044823,Range
1764106200.683081,0.042200,Value
1764106200.683110,0.061035,Range
1764106200.683559,0.005245,Value
1764106200.687852,0.005960,Value
1764106200.688083,0.048637,Range
1764106200.688112,0.057220,Range
1764106200.688146,0.080347,Range
1764106200.688591,0.031710,Range
1764106200.692854,0.006199,Value
1764106200.693055,0.017166,Value
1764106200.693060,0.015736,Value
1764106200.693063,0.012159,Value
1764106200.693572,0.005484,Value
1764106200.697880,0.010490,Range
1764106200.698074,0.025511,Value
1764106200.698148,0.085592,Range
1764106200.698154,0.086546,Value
1764106200.698618,0.041008,Range
1764106200.702898,0.020027,Range
1764106200.703105,0.052691,Range
1764106200.703112,0.051022,Value
1764106200.703116,0.050545,Value
1764106200.703689,0.083685,Range
1764106200.707961,0.054121,Range
1764106200.708129,0.063896,Range
1764106200.708138,0.067472,Value
1764106200.708144,0.059128,Value
1764106200.708615,0.005484,Value
1764106200.712932,0.027657,Range
1764106200.713146,0.062466,Value
1764106200.713168,0.055075,Range
1764106200.713184,0.044584,Range
1764106200.713648,0.023603,Range
1764106200.717919,0.007153,Value
1764106200.718115,0.027657,Value
1764106200.718120,0.022650,Value
1764106200.718220,0.108957,Range
1764106200.718630,0.005245,Value
1764106200.722925,0.006437,Value
1764106200.723118,0.019312,Value
1764106200.723121,0.019789,Value
1764106200.723130,0.017166,Range
1764106200.723701,0.056267,Range
1764106200.728020,0.086308,Range
1764106200.728146,0.027418,Value
1764106200.728188,0.052691,Range
1764106200.728193,0.051737,Value
1764106200.728657,0.004053,Value
1764106200.732975,0.031710,Range
1764106200.733166,0.042915,Value
1764106200.733182,0.037909,Range
1764106200.733198,0.036478,Range
1764106200.733703,0.030279,Range
1764106200.737982,0.026941,Range
1764106200.738156,0.020504,Value
1764106200.738161,0.020981,Value
1764106200.738187,0.036478,Range
1764106200.738677,0.005007,Value
1764106200.742972,0.005960,Value
1764106200.743174,0.018835,Value
1764106200.743179,0.013590,Value
1764106200.743182,0.012159,Value
1764106200.743713,0.023842,Range
1764106200.747989,0.007868,Value
1764106200.748179,0.017643,Value
1764106200.748183,0.015497,Value
1764106200.748188,0.013113,Value
1764106200.748703,0.004292,Value
1764106200.752997,0.007153,Value
1764106200.753189,0.018597,Value
1764106200.753193,0.017643,Value
1764106200.753197,0.013113,Value
1764106200.753742,0.024557,Range
1764106200.758025,0.017881,Range
1764106200.758253,0.066042,Range
1764106200.758260,0.051975,Range
1764106200.758272,0.050306,Range
1764106200.758729,0.005960,Value
1764106200.763016,0.005722,Value
1764106200.763244,0.045061,Range
1764106200.763249,0.041962,Value
1764106200.763290,0.068903,Range
1764106200.763760,0.027895,Range
1764106200.768031,0.007391,Value
1764106200.768243,0.030279,Range
1764106200.768280,0.054121,Range
1764106200.768285,0.047922,Value
1764106200.768748,0.005484,Value
1764106200.773037,0.006437,Value
1764106200.773232,0.025272,Value
1764106200.773265,0.048876,Range
1764106200.773285,0.058174,Range
1764106200.773810,0.050306,Range
1764106200.778056,0.010729,Value
1764106200.778247,0.033617,Value
1764106200.778252,0.025511,Value
1764106200.778272,0.029802,Range
1764106200.778765,0.004292,Value
1764106200.783159,0.100136,Range
1764106200.783303,0.073433,Range
1764106200.783345,0.100851,Range
1764106200.783353,0.092983,Range
1764106200.783845,0.071764,Range
1764106200.788087,0.010252,Range
1764106200.788260,0.017881,Value
1764106200.788266,0.017881,Value
1764106200.788271,0.016689,Value
1764106200.788786,0.004768,Value
1764106200.793221,0.123262,Range
1764106200.793284,0.042677,Value
1764106200.793352,0.089407,Range
1764106200.793416,0.138760,Range
1764106200.793823,0.024080,Range
1764106200.798103,0.007153,Value
1764106200.798293,0.037909,Value
1764106200.798298,0.025749,Value
1764106200.798317,0.030041,Range
1764106200.798844,0.025511,Range
1764106200.803110,0.007629,Value
1764106200.803311,0.044584,Value
1764106200.803343,0.058174,Range
1764106200.803395,0.089407,Range
1764106200.803867,0.030041,Range
1764106200.808179,0.060797,Range
1764106200.808326,0.051260,Range
1764106200.808332,0.049591,Value
1764106200.808343,0.039101,Range
1764106200.808862,0.024557,Range
1764106200.813138,0.006914,Value
1764106200.813327,0.039577,Range
1764106200.813344,0.046253,Range
1764106200.813349,0.040293,Value
1764106200.813885,0.030041,Range
1764106200.818174,0.032425,Range
1764106200.818333,0.041246,Value
1764106200.818363,0.054598,Range
1764106200.818370,0.041008,Range
1764106200.818871,0.006676,Range
1764106200.823209,0.053883,Range
1764106200.823363,0.051260,Range
1764106200.823369,0.052214,Value
1764106200.823375,0.049591,Value
1764106200.823884,0.016928,Range
1764106200.828160,0.005245,Value
1764106200.828356,0.039339,Range
1764106200.828373,0.045538,Range
1764106200.828392,0.049353,Range
1764106200.828882,0.005245,Value
1764106200.833204,0.033379,Range
1764106200.833403,0.073910,Range
1764106200.833409,0.074387,Value
1764106200.833413,0.073195,Value
1764106200.833936,0.046492,Range
1764106200.838189,0.005722,Value
1764106200.838367,0.036478,Range
1764106200.838385,0.045300,Range
1764106200.838391,0.039339,Value
1764106200.838935,0.029564,Range
1764106200.843207,0.007153,Value
1764106200.843382,0.039577,Range
1764106200.843388,0.035286,Value
1764106200.843392,0.030518,Value
1764106200.843980,0.067711,Range
1764106200.848274,0.060081,Range
1764106200.848423,0.067234,Range
1764106200.848430,0.065088,Value
1764106200.848454,0.075579,Range
1764106200.848922,0.006199,Value
1764106200.853240,0.019312,Range
1764106200.853389,0.035048,Value
1764106200.853394,0.026941,Value
1764106200.853445,0.060797,Range
1764106200.853985,0.052929,Range
1764106200.858228,0.006199,Value
1764106200.858409,0.034809,Range
1764106200.858415,0.033617,Value
1764106200.858420,0.027180,Value
1764106200.858979,0.038385,Range
1764106200.863240,0.006676,Value
1764106200.863410,0.034571,Value
1764106200.863428,0.038147,Range
1764106200.863465,0.060797,Range
1764106200.863950,0.004292,Value
1764106200.868271,0.018120,Range
1764106200.868415,0.034332,Value
1764106200.868432,0.033379,Range
1764106200.868437,0.027180,Value
1764106200.869023,0.070810,Range
1764106200.873292,0.023127,Range
1764106200.873429,0.032425,Range
1764106200.873435,0.034094,Value
1764106200.873476,0.064611,Range
1764106200.873963,0.004292,Value
1764106200.878278,0.006199,Value
1764106200.878423,0.024557,Value
1764106200.878428,0.022888,Value
1764106200.878457,0.037909,Range
1764106200.879056,0.072956,Range
1764106200.883332,0.052691,Range
1764106200.883489,0.072479,Range
1764106200.883496,0.065565,Value
1764106200.883499,0.057697,Value
1764106200.883987,0.005484,Value
1764106200.888332,0.025988,Range
1764106200.888476,0.049591,Range
1764106200.888499,0.062227,Range
1764106200.888506,0.059128,Value
1764106200.889028,0.030994,Range
1764106200.893338,0.028610,Range
1764106200.893458,0.027895,Value
1764106200.893463,0.022411,Value
1764106200.893475,0.022411,Range
1764106200.894024,0.016928,Range
1764106200.898383,0.067472,Range
1764106200.898478,0.025749,Range
1764106200.898493,0.032187,Range
1764106200.898516,0.043869,Range
1764106200.899045,0.024319,Range
1764106200.903332,0.008106,Value
1764106200.903494,0.036478,Range
1764106200.903512,0.041723,Range
1764106200.903612,0.131130,Range
1764106200.904027,0.007153,Value
1764106200.908339,0.006199,Value
1764106200.908489,0.029087,Value
1764106200.908508,0.027657,Range
1764106200.908513,0.027895,Value
1764106200.909033,0.004768,Value
1764106200.913348,0.006199,Value
1764106200.913505,0.038147,Value
1764106200.913573,0.087500,Range
1764106200.913608,0.109196,Range
1764106200.914053,0.005484,Value
1764106200.918395,0.032663,Range
1764106200.918538,0.050306,Range
1764106200.918544,0.045061,Value
1764106200.918559,0.042677,Range
1764106200.919059,0.004768,Value
1764106200.923444,0.072479,Range
1764106200.923503,0.018835,Value
1764106200.923507,0.017405,Value
1764106200.923532,0.033617,Range
1764106200.924069,0.005722,Value
1764106200.928414,0.038385,Range
1764106200.928563,0.062943,Range
1764106200.928568,0.064373,Value
1764106200.928590,0.072479,Range
1764106200.929121,0.046253,Range
1764106200.933392,0.007391,Range
1764106200.933524,0.020266,Value
1764106200.933528,0.017166,Value
1764106200.933533,0.014782,Value
1764106200.934100,0.014544,Range
1764106200.938404,0.005960,Value
1764106200.938568,0.045300,Range
1764106200.938574,0.039577,Value
1764106200.938578,0.034332,Value
1764106200.939101,0.005484,Value
1764106200.943406,0.006199,Value
1764106200.943582,0.046730,Range
1764106200.943590,0.039577,Range
1764106200.943595,0.035524,Value
1764106200.944104,0.004768,Value
1764106200.948450,0.036716,Range
1764106200.948572,0.033140,Value
1764106200.948596,0.044823,Range
1764106200.948622,0.056028,Range
1764106200.949148,0.035763,Range
1764106200.953431,0.009298,Value
1764106200.953583,0.032663,Range
1764106200.953608,0.049114,Range
1764106200.953614,0.050306,Value
1764106200.954177,0.044346,Range
1764106200.958447,0.008583,Value
1764106200.958587,0.028849,Value
1764106200.958592,0.025034,Value
1764106200.958599,0.016212,Range
1764106200.959153,0.015259,Range
1764106200.963453,0.007153,Value
1764106200.963627,0.051498,Range
1764106200.963633,0.049114,Value
1764106200.963649,0.053883,Range
1764106200.964144,0.005722,Value
1764106200.968520,0.052452,Range
1764106200.968604,0.028133,Value
1764106200.968608,0.024796,Value
1764106200.968637,0.039577,Range
1764106200.969177,0.017166,Range
1764106200.973471,0.007153,Value
1764106200.973657,0.066757,Range
1764106200.973695,0.084162,Range
1764106200.973722,0.092030,Range
1764106200.974184,0.014067,Range
1764106200.978514,0.023365,Range
1764106200.978626,0.034332,Value
1764106200.978656,0.048399,Range
1764106200.978673,0.052214,Range
1764106200.979181,0.004768,Value
1764106200.983536,0.040293,Range
1764106200.983660,0.057459,Range
1764106200.983666,0.056267,Value
1764106200.983670,0.052691,Value
1764106200.984271,0.080824,Range
1764106200.988505,0.007153,Value
1764106200.988645,0.030279,Value
1764106200.988649,0.020504,Value
1764106200.988681,0.040293,Range
1764106200.989273,0.075340,Range
1764106200.993520,0.006437,Value
1764106200.993652,0.026941,Value
1764106200.993669,0.036478,Range
1764106200.993695,0.049114,Range
1764106200.994207,0.005722,Value
1764106200.998521,0.005245,Value
1764106200.998655,0.030994,Value
1764106200.998676,0.036955,Range
1764106200.998706,0.056505,Range
1764106200.999223,0.005245,Value
1764106201.003539,0.007629,Value
1764106201.003704,0.066280,Range
1764106201.003747,0.090361,Range
1764106201.003761,0.081778,Range
1764106201.004230,0.004768,Value
1764106201.008574,0.022650,Range
1764106201.008675,0.027180,Value
1764106201.008777,0.119925,Range
1764106201.008783,0.113010,Value
1764106201.009239,0.004292,Value
1764106201.013558,0.005245,Value
1764106201.013679,0.020027,Range
1764106201.013685,0.020981,Value
1764106201.013689,0.017643,Value
1764106201.014288,0.034094,Range
1764106201.018582,0.010729,Value
1764106201.018692,0.031233,Value
1764106201.018697,0.026464,Value
1764106201.018730,0.042915,Range
1764106201.019318,0.056982,Range
1764106201.023583,0.006676,Value
1764106201.023697,0.024557,Value
1764106201.023700,0.019550,Value
1764106201.023704,0.012159,Value
1764106201.024277,0.005960,Value
1764106201.028590,0.005007,Value
1764106201.028768,0.080347,Range
1764106201.028807,0.105619,Range
1764106201.028812,0.103712,Value
1764106201.029287,0.004530,Value
1764106201.033625,0.021935,Range
1764106201.033727,0.038385,Value
1764106201.033789,0.079393,Range
1764106201.033794,0.072241,Value
1764106201.034302,0.005484,Value
1764106201.038616,0.006437,Range
1764106201.038729,0.028133,Value
1764106201.038733,0.025511,Value
1764106201.038748,0.024080,Range
1764106201.039338,0.020742,Range
1764106201.043658,0.028849,Range
1764106201.043769,0.052452,Range
1764106201.043801,0.065565,Range
1764106201.043807,0.054359,Range
1764106201.044318,0.007153,Value
1764106201.048707,0.070572,Range
1764106201.048736,0.017881,Value
1764106201.048742,0.016689,Value
1764106201.048746,0.015736,Value
1764106201.049349,0.015974,Range
1764106201.053645,0.007629,Value
1764106201.053754,0.025034,Value
1764106201.053759,0.017643,Value
1764106201.053763,0.013113,Value
1764106201.054340,0.005007,Value
1764106201.058683,0.021696,Range
1764106201.058821,0.085115,Range
1764106201.058828,0.086784,Value
1764106201.058836,0.087976,Value
1764106201.059351,0.005960,Value
1764106201.063665,0.005007,Value
1764106201.063773,0.025988,Value
1764106201.063777,0.020742,Value
1764106201.063820,0.053406,Range
1764106201.064409,0.046015,Range
1764106201.068709,0.029325,Range
1764106201.068786,0.032187,Value
1764106201.068841,0.066519,Range
1764106201.068846,0.065804,Value
1764106201.069394,0.013113,Range
1764106201.073706,0.017643,Range
1764106201.073798,0.033855,Value
1764106201.073804,0.033855,Value
1764106201.073810,0.017881,Range
1764106201.074415,0.028372,Range
1764106201.078701,0.006914,Value
1764106201.078840,0.056744,Range
1764106201.078845,0.038862,Value
1764106201.078916,0.094414,Range
1764106201.079478,0.074625,Range
1764106201.083740,0.033617,Range
1764106201.083824,0.031471,Range
1764106201.083831,0.032902,Value
1764106201.083836,0.029802,Value
1764106201.084414,0.004768,Value
1764106201.088723,0.006199,Value
1764106201.088850,0.045776,Range
1764106201.088923,0.103712,Range
1764106201.088930,0.099897,Value
1764106201.089462,0.030279,Range
1764106201.093763,0.024080,Range
1764106201.093853,0.033617,Range
1764106201.093858,0.030518,Value
1764106201.093915,0.077963,Range
1764106201.094465,0.032187,Range
1764106201.098753,0.006437,Range
1764106201.098911,0.080585,Range
1764106201.098918,0.082731,Value
1764106201.098943,0.090361,Range
1764106201.099480,0.030994,Range
1764106201.103784,0.020742,Range
1764106201.103918,0.073195,Range
1764106201.103925,0.068903,Value
1764106201.103938,0.067949,Range
1764106201.104458,0.005960,Value
1764106201.108802,0.022411,Range
1764106201.108865,0.021458,Value
1764106201.108901,0.046968,Range
1764106201.108908,0.048399,Value
1764106201.110129,0.011683,Value
1764106201.113818,0.026703,Range
1764106201.113900,0.049829,Value
1764106201.113919,0.038624,Range
1764106201.113925,0.031471,Value
1764106201.115125,0.005960,Value
1764106201.118838,0.010729,Value
1764106201.118943,0.084162,Range
1764106201.118960,0.087261,Range
1764106201.118965,0.083685,Value
1764106201.120226,0.068188,Range
1764106201.123812,0.007629,Value
1764106201.123889,0.024557,Range
1764106201.123895,0.020266,Value
1764106201.123900,0.017881,Value
1764106201.125149,0.005722,Value
1764106201.128842,0.025749,Range
1764106201.128994,0.112534,Range
1764106201.129009,0.104666,Range
1764106201.129032,0.108242,Range
1764106201.130164,0.008106,Value
1764106201.133830,0.005245,Value
1764106201.133940,0.053883,Range
1764106201.133963,0.064611,Range
1764106201.134003,0.092030,Range
1764106201.135200,0.029564,Range
1764106201.138842,0.005484,Value
1764106201.138994,0.105143,Range
1764106201.139020,0.117302,Range
1764106201.139025,0.116587,Value
1764106201.140182,0.005245,Value
1764106201.143884,0.019312,Range
1764106201.143923,0.029802,Value
1764106201.143927,0.024557,Value
1764106201.143949,0.031710,Range
1764106201.145187,0.005484,Value
1764106201.148871,0.005484,Value
1764106201.148936,0.035763,Value
1764106201.148951,0.033140,Range
1764106201.149021,0.089884,Range
1764106201.150203,0.005484,Value
1764106201.153897,0.018835,Range
1764106201.153934,0.031471,Value
1764106201.153947,0.030279,Range
1764106201.153995,0.066519,Range
1764106201.155215,0.005484,Value
1764106201.158886,0.005007,Value
1764106201.158948,0.029564,Value
1764106201.158973,0.040293,Range
1764106201.159052,0.109911,Range
1764106201.160276,0.046730,Range
1764106201.163942,0.039577,Range
1764106201.164024,0.068188,Range
1764106201.164044,0.079393,Range
1764106201.164049,0.078678,Value
1764106201.165243,0.005722,Value
1764106201.168912,0.005007,Value
1764106201.169005,0.043869,Value
1764106201.169039,0.058889,Range
1764106201.169071,0.071049,Range
1764106201.170252,0.005484,Value
1764106201.173965,0.039339,Range
1764106201.174023,0.032663,Range
1764106201.174029,0.032902,Value
1764106201.174047,0.035763,Range
1764106201.175262,0.006199,Value
1764106201.178940,0.005007,Value
1764106201.179020,0.029564,Value
1764106201.179024,0.024080,Value
1764106201.179037,0.020742,Range
1764106201.180272,0.004053,Value
1764106201.183961,0.008345,Range
1764106201.184057,0.053883,Range
1764106201.184063,0.047445,Value
1764106201.184091,0.060320,Range
1764106201.185322,0.032902,Range
1764106201.188988,0.016928,Range
1764106201.189040,0.033617,Value
1764106201.189143,0.118256,Range
1764106201.189174,0.138521,Range
1764106201.190360,0.061035,Range
1764106201.194009,0.018358,Range
1764106201.194075,0.052214,Range
1764106201.194098,0.059843,Range
1764106201.194104,0.056267,Value
1764106201.195347,0.036478,Range
1764106201.199017,0.032425,Range
