Timestamp,LatencyMs,Type
1764185962.894166,0.130415,Range
1764185962.894186,0.123262,Range
1764185962.894236,0.140190,Range
1764185962.898767,0.023365,Range
1764185962.898774,0.020504,Value
1764185962.899110,0.063181,Range
1764185962.899115,0.054598,Value
1764185962.899120,0.040531,Range
1764185962.903769,0.017405,Value
1764185962.903773,0.008583,Value
1764185962.904232,0.146151,Range
1764185962.904256,0.144243,Range
1764185962.904265,0.140429,Value
1764185962.908859,0.080109,Range
1764185962.908918,0.119209,Range
1764185962.909109,0.033617,Range
1764185962.909116,0.025749,Value
1764185962.909120,0.016928,Value
1764185962.913797,0.020504,Value
1764185962.913851,0.061512,Range
1764185962.914116,0.032902,Range
1764185962.914132,0.031948,Range
1764185962.914137,0.028610,Value
1764185962.918844,0.035048,Range
1764185962.918850,0.022173,Value
1764185962.919130,0.042439,Value
1764185962.919172,0.061274,Range
1764185962.919188,0.062227,Range
1764185962.923847,0.041485,Value
1764185962.923919,0.079632,Range
1764185962.924171,0.062227,Range
1764185962.924177,0.052214,Value
1764185962.924182,0.042439,Value
1764185962.928838,0.016451,Value
1764185962.928844,0.014067,Value
1764185962.929154,0.036240,Value
1764185962.929185,0.054121,Range
1764185962.929192,0.043392,Value
1764185962.933880,0.036001,Value
1764185962.933889,0.019073,Value
1764185962.934159,0.030518,Value
1764185962.934227,0.091076,Range
1764185962.934246,0.093222,Range
1764185962.938884,0.035524,Value
1764185962.938892,0.017405,Value
1764185962.939193,0.058889,Value
1764185962.939277,0.111818,Range
1764185962.939308,0.120401,Range
1764185962.943908,0.033617,Range
1764185962.943915,0.023842,Value
1764185962.944224,0.065088,Range
1764185962.944288,0.109673,Range
1764185962.944333,0.129938,Range
1764185962.948926,0.043869,Range
1764185962.948932,0.044346,Value
1764185962.949217,0.062227,Range
1764185962.949237,0.062943,Range
1764185962.949242,0.063658,Value
1764185962.953915,0.023365,Value
1764185962.953920,0.010967,Value
1764185962.954257,0.096083,Range
1764185962.954265,0.087261,Range
1764185962.954311,0.104904,Range
1764185962.958917,0.017881,Value
1764185962.958923,0.011683,Value
1764185962.959194,0.036001,Value
1764185962.959200,0.029087,Value
1764185962.959248,0.057936,Range
1764185962.963913,0.015020,Value
1764185962.963917,0.010014,Value
1764185962.964215,0.039101,Value
1764185962.964285,0.079393,Range
1764185962.964292,0.081062,Value
1764185962.968992,0.061274,Range
1764185962.969021,0.059843,Range
1764185962.969312,0.125408,Range
1764185962.969414,0.209808,Range
1764185962.969535,0.308752,Range
1764185962.974002,0.072002,Range
1764185962.974013,0.061274,Value
1764185962.974239,0.046730,Value
1764185962.974262,0.052214,Range
1764185962.974289,0.056028,Range
1764185962.979024,0.077724,Range
1764185962.979049,0.090599,Range
1764185962.979250,0.057697,Value
1764185962.979307,0.092506,Range
1764185962.979330,0.085831,Range
1764185962.984037,0.092983,Range
1764185962.984083,0.113726,Range
1764185962.984297,0.087023,Range
1764185962.984305,0.078678,Value
1764185962.984309,0.071764,Value
1764185962.988984,0.020504,Value
1764185962.988989,0.009060,Value
1764185962.989300,0.066280,Range
1764185962.989306,0.056505,Value
1764185962.989339,0.071287,Range
1764185962.994053,0.066519,Range
1764185962.994095,0.086069,Range
1764185962.994245,0.025034,Value
1764185962.994248,0.019312,Value
1764185962.994364,0.124931,Range
1764185962.999080,0.083685,Range
1764185962.999087,0.060081,Range
1764185962.999249,0.022411,Value
1764185962.999308,0.072479,Range
1764185962.999314,0.071526,Value
1764185963.004002,0.018597,Value
1764185963.004006,0.010490,Value
1764185963.004268,0.029802,Value
1764185963.004273,0.021458,Value
1764185963.004277,0.015020,Value
1764185963.009060,0.045300,Range
1764185963.009075,0.048399,Range
1764185963.009355,0.087976,Range
1764185963.009401,0.113726,Range
1764185963.009408,0.114918,Value
1764185963.014036,0.024080,Value
1764185963.014060,0.030041,Range
1764185963.014375,0.109196,Range
1764185963.014382,0.097036,Range
1764185963.014442,0.129461,Range
1764185963.019069,0.022650,Value
1764185963.019081,0.022411,Value
1764185963.019312,0.036955,Value
1764185963.019369,0.067949,Range
1764185963.019374,0.067711,Value
1764185963.024075,0.034571,Value
1764185963.024096,0.027418,Range
1764185963.024310,0.038862,Value
1764185963.024314,0.025272,Value
1764185963.024317,0.012636,Value
1764185963.029085,0.031710,Value
1764185963.029105,0.025988,Range
1764185963.029326,0.032187,Value
1764185963.029331,0.027895,Value
1764185963.029339,0.017166,Range
1764185963.034085,0.023127,Value
1764185963.034091,0.012398,Value
1764185963.034332,0.036478,Value
1764185963.034336,0.022650,Value
1764185963.034390,0.063419,Range
1764185963.039142,0.062943,Range
1764185963.039150,0.056267,Value
1764185963.039341,0.043631,Value
1764185963.039364,0.050545,Range
1764185963.039418,0.082970,Range
1764185963.044106,0.020027,Value
1764185963.044111,0.011444,Value
1764185963.044428,0.110626,Range
1764185963.044443,0.106812,Range
1764185963.044456,0.103712,Range
1764185963.049126,0.033379,Value
1764185963.049161,0.041485,Range
1764185963.049343,0.018358,Value
1764185963.049348,0.016928,Value
1764185963.049352,0.015020,Value
1764185963.054173,0.057459,Range
1764185963.054194,0.054121,Range
1764185963.054361,0.021458,Value
1764185963.054367,0.021696,Value
1764185963.054370,0.015497,Value
1764185963.059127,0.016451,Value
1764185963.059135,0.011683,Value
1764185963.059448,0.092745,Range
1764185963.059454,0.095129,Value
1764185963.059490,0.110388,Range
1764185963.064154,0.028849,Value
1764185963.064179,0.031948,Range
1764185963.064448,0.082731,Range
1764185963.064455,0.082016,Value
1764185963.064569,0.167847,Range
1764185963.069165,0.021696,Value
1764185963.069173,0.013351,Value
1764185963.069419,0.051498,Range
1764185963.069423,0.039339,Value
1764185963.069457,0.045776,Range
1764185963.074241,0.086784,Range
1764185963.074297,0.119209,Range
1764185963.074447,0.053167,Range
1764185963.074471,0.059366,Range
1764185963.074477,0.053644,Value
1764185963.079229,0.061512,Range
1764185963.079278,0.084400,Range
1764185963.079414,0.025988,Value
1764185963.079419,0.022650,Value
1764185963.079424,0.015020,Value
1764185963.084184,0.022411,Value
1764185963.084202,0.023842,Range
1764185963.084481,0.081062,Range
1764185963.084515,0.093460,Range
1764185963.084562,0.126123,Range
1764185963.089199,0.013590,Value
1764185963.089206,0.014067,Value
1764185963.089471,0.066519,Range
1764185963.089483,0.059128,Range
1764185963.089499,0.058889,Range
1764185963.094290,0.099182,Range
1764185963.094296,0.098228,Value
1764185963.094423,0.019312,Value
1764185963.094428,0.012636,Value
1764185963.094432,0.013590,Value
1764185963.099231,0.025272,Value
1764185963.099267,0.042200,Range
1764185963.099443,0.024557,Range
1764185963.099448,0.022650,Value
1764185963.099453,0.020504,Value
1764185963.104225,0.024557,Value
1764185963.104230,0.009775,Value
1764185963.104535,0.098228,Range
1764185963.104595,0.131369,Range
1764185963.104611,0.117302,Range
1764185963.109237,0.011444,Value
1764185963.109243,0.011444,Value
1764185963.109478,0.041485,Value
1764185963.109519,0.061035,Range
1764185963.109564,0.090599,Range
1764185963.114255,0.035286,Value
1764185963.114318,0.069141,Range
1764185963.114504,0.046968,Range
1764185963.114510,0.046253,Value
1764185963.114529,0.041008,Range
1764185963.119345,0.105619,Range
1764185963.119353,0.094891,Value
1764185963.119497,0.048161,Value
1764185963.119502,0.033140,Value
1764185963.119529,0.038385,Range
1764185963.124294,0.048399,Range
1764185963.124300,0.047922,Value
1764185963.124493,0.035763,Value
1764185963.124508,0.033140,Range
1764185963.124511,0.023127,Value
1764185963.129278,0.023127,Range
1764185963.129284,0.014544,Value
1764185963.129506,0.037670,Value
1764185963.129536,0.045776,Range
1764185963.129540,0.037670,Value
1764185963.134323,0.044584,Range
1764185963.134329,0.039101,Value
1764185963.134511,0.034094,Value
1764185963.134541,0.045776,Range
1764185963.134545,0.039339,Value
1764185963.139304,0.017881,Value
1764185963.139385,0.085831,Range
1764185963.139576,0.082493,Range
1764185963.139581,0.083208,Value
1764185963.139585,0.069141,Value
1764185963.144423,0.127316,Range
1764185963.144439,0.117064,Range
1764185963.144566,0.055075,Range
1764185963.144573,0.049353,Value
1764185963.144578,0.035286,Value
1764185963.149337,0.032902,Value
1764185963.149354,0.021935,Range
1764185963.149609,0.092983,Range
1764185963.149615,0.084400,Value
1764185963.149620,0.072479,Value
1764185963.154367,0.048637,Range
1764185963.154375,0.042439,Value
1764185963.154566,0.047207,Range
1764185963.154619,0.078440,Range
1764185963.154647,0.098705,Range
1764185963.159385,0.044346,Range
1764185963.159402,0.040054,Range
1764185963.159583,0.054598,Range
1764185963.159609,0.062227,Range
1764185963.159616,0.054359,Value
1764185963.164392,0.049591,Range
1764185963.164399,0.045538,Value
1764185963.164736,0.180006,Range
1764185963.164820,0.252485,Range
1764185963.164827,0.240326,Value
1764185963.169497,0.134945,Range
1764185963.169536,0.146389,Range
1764185963.169590,0.031710,Value
1764185963.169632,0.062227,Range
1764185963.169638,0.052929,Value
1764185963.174387,0.024796,Range
1764185963.174396,0.022173,Value
1764185963.174694,0.125885,Range
1764185963.174702,0.122547,Value
1764185963.174735,0.135899,Range
1764185963.179437,0.051498,Range
1764185963.179444,0.045538,Value
1764185963.179641,0.051975,Range
1764185963.179646,0.043154,Value
1764185963.179650,0.035286,Value
1764185963.184474,0.085592,Range
1764185963.184510,0.101089,Range
1764185963.184673,0.089645,Range
1764185963.184680,0.088692,Value
1764185963.184723,0.105619,Range
1764185963.189395,0.014544,Value
1764185963.189400,0.009775,Value
1764185963.189631,0.040531,Value
1764185963.189636,0.030041,Value
1764185963.189665,0.037909,Range
1764185963.194411,0.018835,Value
1764185963.194524,0.119448,Range
1764185963.194702,0.099897,Range
1764185963.194760,0.140667,Range
1764185963.194787,0.151396,Range
1764185963.199432,0.014067,Range
1764185963.199439,0.015020,Value
1764185963.199623,0.022173,Value
1764185963.199628,0.016928,Value
1764185963.199632,0.012398,Value
1764185963.204479,0.054359,Range
1764185963.204484,0.041246,Value
1764185963.204675,0.061512,Range
1764185963.204681,0.061274,Value
1764185963.204686,0.049114,Value
1764185963.209456,0.018120,Value
1764185963.209461,0.012636,Value
1764185963.209648,0.022411,Value
1764185963.209653,0.015259,Value
1764185963.209656,0.013351,Value
1764185963.214467,0.024557,Value
1764185963.214517,0.057220,Range
1764185963.214679,0.040054,Value
1764185963.214698,0.032425,Range
1764185963.214733,0.059366,Range
1764185963.219487,0.030994,Value
1764185963.219539,0.055552,Range
1764185963.219719,0.070095,Range
1764185963.219779,0.104666,Range
1764185963.219785,0.090361,Value
1764185963.224479,0.025272,Value
1764185963.224526,0.051975,Range
1764185963.224680,0.034332,Value
1764185963.224706,0.035524,Range
1764185963.224711,0.036001,Value
1764185963.229547,0.061512,Range
1764185963.229573,0.066996,Range
1764185963.229708,0.048399,Value
1764185963.229712,0.034809,Value
1764185963.229743,0.040293,Range
1764185963.234559,0.055790,Range
1764185963.234566,0.044107,Value
1764185963.234732,0.058889,Range
1764185963.234737,0.053167,Value
1764185963.234785,0.072002,Range
1764185963.239521,0.026464,Value
1764185963.239526,0.010967,Value
1764185963.239756,0.063181,Range
1764185963.239785,0.072479,Range
1764185963.239790,0.061274,Value
1764185963.244609,0.080347,Range
1764185963.244620,0.075579,Value
1764185963.244761,0.050068,Value
1764185963.244859,0.120163,Range
1764185963.244866,0.111103,Value
1764185963.249559,0.022650,Range
1764185963.249596,0.045061,Range
1764185963.249787,0.061512,Range
1764185963.249844,0.094175,Range
1764185963.249850,0.096083,Value
1764185963.254602,0.059843,Range
1764185963.254647,0.085354,Range
1764185963.254770,0.056744,Value
1764185963.254816,0.079870,Range
1764185963.254828,0.063419,Range
1764185963.259607,0.068903,Range
1764185963.259614,0.055313,Range
1764185963.259788,0.047207,Range
1764185963.259793,0.035524,Value
1764185963.259797,0.024796,Value
1764185963.264626,0.076532,Range
1764185963.264632,0.072718,Value
1764185963.264762,0.033855,Value
1764185963.264767,0.027418,Range
1764185963.264815,0.056744,Range
1764185963.269581,0.019312,Value
1764185963.269621,0.045776,Range
1764185963.269790,0.036478,Range
1764185963.269850,0.083685,Range
1764185963.269866,0.082254,Range
1764185963.274616,0.042677,Value
1764185963.274640,0.030994,Range
1764185963.274815,0.059128,Value
1764185963.274843,0.062466,Range
1764185963.274848,0.037909,Value
1764185963.279604,0.024080,Value
1764185963.279659,0.061274,Range
1764185963.279816,0.044823,Range
1764185963.279821,0.043154,Value
1764185963.279824,0.042200,Value
1764185963.284626,0.023842,Range
1764185963.284634,0.026226,Value
1764185963.284806,0.020027,Value
1764185963.284810,0.017405,Value
1764185963.284815,0.015259,Value
1764185963.289643,0.043392,Range
1764185963.289681,0.065804,Range
1764185963.289881,0.077248,Range
1764185963.289888,0.064611,Value
1764185963.289936,0.103951,Range
1764185963.295444,0.188828,Range
1764185963.295457,0.179291,Value
1764185963.295491,0.192642,Range
1764185963.295517,0.186682,Range
1764185963.295560,0.207424,Range
1764185963.300306,0.074148,Range
1764185963.300328,0.074148,Range
1764185963.300341,0.072002,Range
1764185963.300352,0.071049,Range
1764185963.300367,0.070810,Range
1764185963.305336,0.077724,Range
1764185963.305366,0.094175,Range
1764185963.305371,0.090837,Value
1764185963.305376,0.079393,Value
1764185963.305415,0.099659,Range
1764185963.310318,0.062704,Value
1764185963.310323,0.057697,Value
1764185963.310354,0.061274,Range
1764185963.310360,0.056267,Range
1764185963.310374,0.061750,Range
1764185963.315348,0.064135,Range
1764185963.315364,0.061274,Value
1764185963.315368,0.056028,Value
1764185963.315372,0.052452,Value
1764185963.315377,0.044823,Value
1764185963.320390,0.103951,Range
1764185963.320397,0.096798,Value
1764185963.320401,0.082254,Value
1764185963.320405,0.074387,Value
1764185963.320408,0.071287,Value
1764185963.325379,0.077963,Value
1764185963.325384,0.066042,Value
1764185963.325387,0.049829,Value
1764185963.325423,0.062466,Range
1764185963.325429,0.056028,Value
1764185963.330424,0.116825,Range
1764185963.330494,0.170708,Range
1764185963.330521,0.179052,Range
1764185963.330537,0.168800,Range
1764185963.330625,0.240564,Range
1764185963.335431,0.093937,Value
1764185963.335490,0.131369,Range
1764185963.335540,0.155926,Range
1764185963.335562,0.156641,Range
1764185963.335568,0.143528,Value
1764185963.340435,0.085831,Range
1764185963.340504,0.144482,Range
1764185963.340520,0.150919,Value
1764185963.340560,0.176430,Range
1764185963.340567,0.173092,Value
1764185963.345456,0.098944,Value
1764185963.345516,0.124693,Range
1764185963.345522,0.123739,Value
1764185963.345546,0.119925,Range
1764185963.345587,0.140429,Range
1764185963.350486,0.118256,Value
1764185963.350494,0.103474,Value
1764185963.350530,0.111580,Range
1764185963.350538,0.086784,Range
1764185963.350545,0.068903,Value
1764185963.355501,0.128746,Range
1764185963.355525,0.125885,Range
1764185963.355542,0.108480,Range
1764185963.355602,0.140905,Range
1764185963.355647,0.163794,Range
1764185963.360467,0.086069,Value
1764185963.360497,0.098228,Range
1764185963.360518,0.105381,Range
1764185963.360530,0.093937,Range
1764185963.360555,0.093937,Range
1764185963.365451,0.054836,Value
1764185963.365457,0.046015,Value
1764185963.365461,0.042439,Value
1764185963.365466,0.037670,Value
1764185963.365469,0.026941,Value
1764185963.370497,0.079632,Range
1764185963.370505,0.079632,Value
1764185963.370509,0.064611,Value
1764185963.370513,0.052691,Value
1764185963.370517,0.052214,Value
1764185963.375497,0.073671,Value
1764185963.375503,0.075102,Value
1764185963.375529,0.068903,Range
1764185963.375549,0.064373,Range
1764185963.375563,0.072241,Range
1764185963.380498,0.067711,Value
1764185963.380521,0.069618,Range
1764185963.380542,0.079393,Range
1764185963.380546,0.069618,Value
1764185963.380571,0.078678,Range
1764185963.385543,0.085592,Range
1764185963.385572,0.087023,Range
1764185963.385579,0.074625,Value
1764185963.385582,0.066996,Value
1764185963.385586,0.061989,Value
1764185963.390537,0.076771,Range
1764185963.390544,0.074863,Value
1764185963.390563,0.069857,Range
1764185963.390591,0.083685,Range
1764185963.390596,0.077963,Value
1764185963.395537,0.060081,Range
1764185963.395543,0.057220,Value
1764185963.395546,0.052691,Value
1764185963.395625,0.106573,Range
1764185963.395629,0.100613,Value
1764185963.400549,0.080347,Value
1764185963.400593,0.099182,Range
1764185963.400599,0.090122,Value
1764185963.400603,0.083208,Value
1764185963.400615,0.071526,Range
1764185963.405602,0.101328,Value
1764185963.405610,0.097990,Value
1764185963.405655,0.108004,Range
1764185963.405681,0.116110,Range
1764185963.405712,0.120401,Range
1764185963.410585,0.077009,Value
1764185963.410594,0.072718,Range
1764185963.410599,0.059366,Value
1764185963.410605,0.039101,Range
1764185963.410609,0.030041,Value
1764185963.415595,0.072241,Value
1764185963.415622,0.085115,Range
1764185963.415686,0.123024,Range
1764185963.415703,0.131607,Range
1764185963.415717,0.127316,Range
1764185963.420605,0.072002,Value
1764185963.420656,0.101805,Range
1764185963.420704,0.135660,Range
1764185963.420729,0.151634,Range
1764185963.420748,0.151873,Range
1764185963.425673,0.125170,Range
1764185963.425680,0.113249,Value
1764185963.425697,0.114441,Range
1764185963.425744,0.144720,Range
1764185963.425769,0.152349,Range
1764185963.430613,0.059366,Range
1764185963.430619,0.047207,Value
1764185963.430648,0.056267,Range
1764185963.430653,0.055552,Value
1764185963.430685,0.079155,Range
1764185963.435622,0.065804,Value
1764185963.435647,0.070333,Range
1764185963.435652,0.071764,Value
1764185963.435688,0.098944,Range
1764185963.435704,0.087976,Range
1764185963.440655,0.079393,Value
1764185963.440659,0.073910,Value
1764185963.440663,0.058889,Value
1764185963.440719,0.097513,Range
1764185963.440732,0.084400,Range
1764185963.445675,0.076294,Range
1764185963.445706,0.097275,Range
1764185963.445710,0.085831,Value
1764185963.445761,0.103951,Range
1764185963.445767,0.106812,Value
1764185963.450678,0.078917,Range
1764185963.450697,0.082016,Range
1764185963.450731,0.090361,Range
1764185963.450754,0.097990,Range
1764185963.450760,0.088215,Value
1764185963.455682,0.071287,Value
1764185963.455687,0.063419,Value
1764185963.455690,0.051498,Value
1764185963.455706,0.044584,Range
1764185963.455712,0.036716,Value
1764185963.460681,0.067711,Value
1764185963.460737,0.104666,Range
1764185963.460761,0.118017,Range
1764185963.460765,0.106812,Value
1764185963.460814,0.137091,Range
1764185963.465735,0.092030,Value
1764185963.465770,0.098944,Range
1764185963.465789,0.101328,Range
1764185963.465794,0.088215,Value
1764185963.465799,0.072479,Value
1764185963.470743,0.099897,Range
1764185963.470775,0.109196,Range
1764185963.470781,0.110388,Value
1764185963.470829,0.139713,Range
1764185963.470834,0.131607,Value
1764185963.475792,0.131369,Range
1764185963.475806,0.118256,Range
1764185963.475834,0.121355,Range
1764185963.475855,0.121117,Range
1764185963.475860,0.110865,Value
1764185963.480752,0.078201,Range
1764185963.480777,0.093460,Range
1764185963.480783,0.093699,Value
1764185963.480787,0.085831,Value
1764185963.480797,0.079870,Range
1764185963.485781,0.079632,Range
1764185963.485787,0.079870,Value
1764185963.485790,0.071049,Value
1764185963.485810,0.084639,Range
1764185963.485816,0.080109,Value
1764185963.490745,0.060797,Value
1764185963.490772,0.065565,Range
1764185963.490826,0.108957,Range
1764185963.490857,0.121593,Range
1764185963.490863,0.124931,Value
1764185963.495822,0.109673,Range
1764185963.495843,0.111580,Range
1764185963.495848,0.106573,Value
1764185963.495889,0.123501,Range
1764185963.495895,0.122547,Value
1764185963.500799,0.082254,Range
1764185963.500806,0.073433,Value
1764185963.500817,0.061035,Range
1764185963.500821,0.047922,Value
1764185963.500825,0.045300,Value
1764185963.505840,0.096560,Range
1764185963.505908,0.134945,Range
1764185963.505935,0.146866,Range
1764185963.505941,0.134706,Value
1764185963.505946,0.134468,Value
1764185963.510911,0.168085,Range
1764185963.510966,0.193834,Range
1764185963.510980,0.202656,Value
1764185963.511048,0.238419,Range
1764185963.511095,0.259399,Range
1764185963.515828,0.065088,Range
1764185963.515834,0.064373,Value
1764185963.515838,0.054836,Value
1764185963.515865,0.066519,Range
1764185963.515871,0.062466,Value
1764185963.520903,0.132322,Range
1764185963.520928,0.139475,Range
1764185963.520933,0.125647,Value
1764185963.520976,0.148535,Range
1764185963.521021,0.170469,Range
1764185963.525825,0.046730,Value
1764185963.525831,0.044584,Value
1764185963.525835,0.033617,Value
1764185963.525839,0.034571,Value
1764185963.525845,0.026464,Value
1764185963.530923,0.112534,Range
1764185963.530948,0.115395,Range
1764185963.530954,0.108480,Value
1764185963.530958,0.099659,Value
1764185963.530987,0.105619,Range
1764185963.535902,0.092030,Value
1764185963.535925,0.090122,Range
1764185963.535952,0.099182,Range
1764185963.535957,0.096321,Value
1764185963.535990,0.098467,Range
1764185963.540954,0.130653,Range
1764185963.540964,0.130892,Value
1764185963.540984,0.123978,Range
1764185963.540988,0.115156,Value
1764185963.540994,0.111818,Value
1764185963.545868,0.049829,Value
1764185963.545872,0.050306,Value
1764185963.545877,0.037909,Value
1764185963.545881,0.036955,Value
1764185963.545885,0.021696,Value
1764185963.550935,0.088930,Range
1764185963.550941,0.084400,Value
1764185963.550946,0.073671,Value
1764185963.550950,0.074148,Value
1764185963.550965,0.069618,Range
1764185963.555928,0.086546,Value
1764185963.555933,0.071526,Value
1764185963.555973,0.095844,Range
1764185963.556041,0.135422,Range
1764185963.556047,0.124693,Value
1764185963.560968,0.091791,Range
1764185963.560976,0.085592,Value
1764185963.560980,0.078917,Value
1764185963.561012,0.087261,Range
1764185963.561051,0.108004,Range
1764185963.565947,0.081062,Value
1764185963.565991,0.096321,Range
1764185963.566011,0.094414,Range
1764185963.566018,0.084877,Range
1764185963.566023,0.081778,Value
1764185963.571009,0.120163,Range
1764185963.571019,0.115633,Value
1764185963.571024,0.099659,Value
1764185963.571064,0.112295,Range
1764185963.571069,0.098944,Value
1764185963.575995,0.089407,Range
1764185963.576002,0.077724,Range
1764185963.576006,0.063896,Value
1764185963.576012,0.053167,Range
1764185963.576050,0.073433,Range
1764185963.581099,0.179291,Range
1764185963.581107,0.180006,Value
1764185963.581179,0.230551,Range
1764185963.581185,0.221014,Value
1764185963.581200,0.204563,Range
1764185963.586060,0.121593,Range
1764185963.586083,0.126362,Range
1764185963.586099,0.108004,Range
1764185963.586142,0.134468,Range
1764185963.586148,0.131369,Value
1764185963.591029,0.081539,Range
1764185963.591035,0.067711,Value
1764185963.591039,0.068426,Value
1764185963.591068,0.075817,Range
1764185963.591072,0.068903,Value
1764185963.596009,0.061035,Value
1764185963.596028,0.054359,Range
1764185963.596032,0.052929,Value
1764185963.596036,0.049353,Value
1764185963.596040,0.036478,Value
1764185963.601001,0.052691,Value
1764185963.601007,0.044346,Value
1764185963.601047,0.074148,Range
1764185963.601052,0.067711,Value
1764185963.601057,0.061035,Value
1764185963.606072,0.092030,Range
1764185963.606078,0.087976,Value
1764185963.606133,0.119209,Range
1764185963.606140,0.112295,Value
1764185963.606163,0.111580,Range
1764185963.611034,0.047922,Value
1764185963.611058,0.059605,Range
1764185963.611064,0.054359,Value
1764185963.611068,0.046730,Value
1764185963.611186,0.157118,Range
1764185963.616082,0.079632,Value
1764185963.616103,0.072718,Range
1764185963.616110,0.065088,Value
1764185963.616113,0.052929,Value
1764185963.616143,0.065804,Range
1764185963.621141,0.128984,Range
1764185963.621202,0.155926,Range
1764185963.621207,0.147581,Value
1764185963.621219,0.150681,Range
1764185963.621246,0.154018,Range
1764185963.626089,0.070333,Value
1764185963.626093,0.061274,Value
1764185963.626096,0.049114,Value
1764185963.626100,0.038862,Value
1764185963.626134,0.051975,Range
1764185963.631130,0.087738,Range
1764185963.631147,0.086784,Range
1764185963.631170,0.088930,Range
1764185963.631176,0.083923,Value
1764185963.631212,0.103712,Range
1764185963.636091,0.038862,Value
1764185963.636095,0.037670,Value
1764185963.636123,0.055313,Range
1764185963.636138,0.056744,Range
1764185963.636143,0.057936,Value
1764185963.641129,0.078917,Value
1764185963.641147,0.069857,Range
1764185963.641153,0.065327,Value
1764185963.641171,0.067711,Range
1764185963.641231,0.106096,Range
1764185963.646159,0.083447,Range
1764185963.646193,0.100851,Range
1764185963.646199,0.088453,Value
1764185963.646235,0.110626,Range
1764185963.646255,0.117064,Range
1764185963.651165,0.085592,Value
1764185963.651196,0.091076,Range
1764185963.651203,0.082254,Value
1764185963.651223,0.087976,Range
1764185963.651279,0.121832,Range
1764185963.656171,0.075340,Value
1764185963.656176,0.060081,Value
1764185963.656230,0.093460,Range
1764185963.656236,0.085115,Value
1764185963.656240,0.075340,Value
1764185963.661235,0.122070,Range
1764185963.661306,0.181675,Range
1764185963.661350,0.199556,Range
1764185963.661372,0.198603,Range
1764185963.661399,0.204802,Range
1764185963.666208,0.078678,Range
1764185963.666214,0.064850,Value
1764185963.666218,0.058651,Value
1764185963.666223,0.046253,Value
1764185963.666254,0.066757,Range
1764185963.671204,0.063658,Value
1764185963.671208,0.054121,Value
1764185963.671227,0.062466,Range
1764185963.671233,0.052691,Value
1764185963.671237,0.039101,Value
1764185963.676225,0.081301,Value
1764185963.676232,0.072718,Value
1764185963.676249,0.073910,Range
1764185963.676285,0.089407,Range
1764185963.676309,0.089645,Range
1764185963.681266,0.097990,Range
1764185963.681284,0.088215,Range
1764185963.681290,0.075102,Value
1764185963.681333,0.108719,Range
1764185963.681364,0.125170,Range
1764185963.686262,0.090122,Value
1764185963.686279,0.084400,Range
1764185963.686310,0.091791,Range
1764185963.686359,0.119686,Range
1764185963.686364,0.107765,Value
1764185963.691237,0.065327,Value
1764185963.691242,0.057220,Value
1764185963.691246,0.047684,Value
1764185963.691249,0.037670,Value
1764185963.691294,0.063181,Range
1764185963.696240,0.057697,Value
1764185963.696282,0.082016,Range
1764185963.696287,0.073910,Value
1764185963.696292,0.072241,Value
1764185963.696296,0.061750,Value
1764185963.701264,0.079155,Value
1764185963.701296,0.085115,Range
1764185963.701319,0.086069,Range
1764185963.701324,0.075102,Value
1764185963.701430,0.171661,Range
1764185963.706383,0.160456,Range
1764185963.706396,0.144482,Value
1764185963.706441,0.156164,Range
1764185963.706466,0.158072,Range
1764185963.706473,0.157833,Value
1764185963.711320,0.083447,Range
1764185963.711330,0.074148,Value
1764185963.711390,0.121832,Range
1764185963.711396,0.122070,Value
1764185963.711399,0.105619,Value
1764185963.716331,0.078917,Range
1764185963.716348,0.075102,Range
1764185963.716381,0.088215,Range
1764185963.716387,0.086546,Value
1764185963.716392,0.077009,Value
1764185963.721354,0.101089,Value
1764185963.721387,0.099421,Range
1764185963.721416,0.110388,Range
1764185963.721438,0.111341,Range
1764185963.721470,0.122070,Range
1764185963.726355,0.093222,Range
1764185963.726379,0.110149,Range
1764185963.726384,0.097990,Value
1764185963.726388,0.082254,Value
1764185963.726391,0.073910,Value
1764185963.731358,0.092983,Range
1764185963.731364,0.087261,Value
1764185963.731369,0.073671,Range
1764185963.731411,0.086069,Range
1764185963.731418,0.077486,Value
1764185963.736358,0.071287,Value
1764185963.736388,0.076294,Range
1764185963.736395,0.061750,Range
1764185963.736402,0.056744,Value
1764185963.736406,0.053883,Value
1764185963.741359,0.070333,Value
1764185963.741430,0.124216,Range
1764185963.741478,0.142574,Range
1764185963.741484,0.139952,Value
1764185963.741488,0.137091,Value
1764185963.746475,0.158548,Range
1764185963.746514,0.169516,Range
1764185963.746524,0.157118,Range
1764185963.746530,0.154257,Value
1764185963.746536,0.141621,Value
1764185963.751372,0.058413,Value
1764185963.751397,0.058413,Range
1764185963.751402,0.053406,Value
1764185963.751406,0.048161,Value
1764185963.751411,0.046492,Value
1764185963.756415,0.079155,Range
1764185963.756424,0.078201,Value
1764185963.756430,0.070095,Value
1764185963.756435,0.067711,Value
1764185963.756442,0.062466,Range
1764185963.761431,0.094652,Range
1764185963.761475,0.118732,Range
1764185963.761481,0.120401,Value
1764185963.761486,0.110626,Value
1764185963.761489,0.109434,Value
1764185963.766396,0.058413,Value
1764185963.766454,0.099182,Range
1764185963.766467,0.099182,Range
1764185963.766472,0.099659,Value
1764185963.766487,0.094891,Range
1764185963.771408,0.054598,Value
