Timestamp,LatencyMs,Type
1764186172.978463,0.033379,Range
1764186172.978508,0.072956,Range
1764186172.978513,0.075579,Value
1764186172.978542,0.100851,Range
1764186172.978584,0.139952,Range
1764186172.983482,0.038385,Range
1764186172.983541,0.092983,Range
1764186172.983547,0.096560,Value
1764186172.983552,0.097275,Value
1764186172.983576,0.117779,Range
1764186172.988481,0.027657,Value
1764186172.988486,0.026703,Value
1764186172.988511,0.047922,Range
1764186172.988590,0.119686,Range
1764186172.988595,0.121832,Value
1764186172.993514,0.045538,Range
1764186172.993585,0.111341,Range
1764186172.993615,0.137091,Range
1764186172.993642,0.160933,Range
1764186172.993647,0.163317,Value
1764186172.998572,0.092030,Range
1764186172.998580,0.094414,Value
1764186172.998667,0.174522,Range
1764186172.998681,0.184298,Range
1764186172.998685,0.186205,Value
1764186173.003511,0.021458,Value
1764186173.003515,0.021935,Value
1764186173.003521,0.022888,Value
1764186173.003573,0.071287,Range
1764186173.003601,0.095129,Range
1764186173.008516,0.020266,Value
1764186173.008522,0.021458,Value
1764186173.008526,0.021696,Value
1764186173.008562,0.053644,Range
1764186173.008567,0.056028,Value
1764186173.013546,0.037193,Range
1764186173.013551,0.039339,Value
1764186173.013555,0.039577,Value
1764186173.013560,0.042439,Value
1764186173.013563,0.042915,Value
1764186173.018560,0.030756,Value
1764186173.018589,0.049591,Range
1764186173.018604,0.059605,Range
1764186173.018608,0.059605,Value
1764186173.018612,0.060797,Value
1764186173.023553,0.018120,Value
1764186173.023557,0.018597,Value
1764186173.023563,0.020742,Range
1764186173.023601,0.055313,Range
1764186173.023625,0.076771,Range
1764186173.028580,0.031710,Range
1764186173.028600,0.046253,Range
1764186173.028606,0.048637,Value
1764186173.028610,0.049114,Value
1764186173.028614,0.048637,Value
1764186173.033604,0.040770,Range
1764186173.033619,0.050068,Range
1764186173.033626,0.053167,Range
1764186173.033665,0.087500,Range
1764186173.033679,0.098228,Range
1764186173.038620,0.035048,Value
1764186173.038630,0.033855,Value
1764186173.038656,0.054121,Range
1764186173.038661,0.055552,Value
1764186173.038666,0.057459,Value
1764186173.043614,0.023842,Value
1764186173.043619,0.023842,Value
1764186173.043689,0.089407,Range
1764186173.043724,0.118971,Range
1764186173.043790,0.180960,Range
1764186173.048619,0.020742,Value
1764186173.048623,0.021458,Value
1764186173.048651,0.045538,Range
1764186173.048657,0.048637,Value
1764186173.048664,0.051260,Range
1764186173.053674,0.061512,Range
1764186173.053683,0.066280,Value
1764186173.053699,0.077486,Range
1764186173.053711,0.086069,Range
1764186173.053723,0.094891,Range
1764186173.058697,0.077009,Range
1764186173.058703,0.079393,Value
1764186173.058738,0.110388,Range
1764186173.058752,0.119925,Range
1764186173.058755,0.121117,Value
1764186173.063656,0.026703,Range
1764186173.063681,0.047922,Range
1764186173.063695,0.058413,Range
1764186173.063702,0.062943,Value
1764186173.063707,0.065327,Value
1764186173.068701,0.064611,Range
1764186173.068758,0.118256,Range
1764186173.068792,0.148296,Range
1764186173.068817,0.170469,Range
1764186173.068824,0.174761,Value
1764186173.073686,0.039816,Range
1764186173.073692,0.041962,Value
1764186173.073696,0.041962,Value
1764186173.073701,0.044346,Value
1764186173.073734,0.073671,Range
1764186173.078717,0.059366,Range
1764186173.078726,0.063181,Value
1764186173.078732,0.065327,Value
1764186173.078774,0.103712,Range
1764186173.078779,0.106096,Value
1764186173.083686,0.018835,Value
1764186173.083691,0.018120,Value
1764186173.083694,0.018597,Value
1764186173.083728,0.048637,Range
1764186173.083733,0.051260,Value
1764186173.088694,0.017166,Value
1764186173.088699,0.017643,Value
1764186173.088703,0.020027,Value
1764186173.088707,0.021219,Value
1764186173.088712,0.024319,Value
1764186173.093699,0.013113,Value
1764186173.093704,0.015736,Value
1764186173.093708,0.017881,Value
1764186173.093713,0.020504,Value
1764186173.093718,0.024319,Value
1764186173.098779,0.074625,Range
1764186173.098808,0.095129,Value
1764186173.098886,0.167370,Range
1764186173.098893,0.171423,Value
1764186173.098927,0.201464,Range
1764186173.103739,0.025749,Value
1764186173.103769,0.048161,Range
1764186173.103806,0.080109,Range
1764186173.103810,0.082254,Value
1764186173.103844,0.112772,Range
1764186173.108751,0.031948,Value
1764186173.108758,0.032902,Value
1764186173.108762,0.030756,Value
1764186173.108789,0.052452,Range
1764186173.108803,0.060558,Range
1764186173.113788,0.059605,Range
1764186173.113795,0.063896,Value
1764186173.113801,0.066519,Value
1764186173.113871,0.133276,Range
1764186173.113944,0.202656,Range
1764186173.118759,0.021458,Value
1764186173.118819,0.076056,Range
1764186173.118864,0.117064,Range
1764186173.118870,0.118732,Value
1764186173.118886,0.132084,Range
1764186173.123784,0.032663,Range
1764186173.123791,0.036001,Value
1764186173.123869,0.108957,Range
1764186173.123916,0.152588,Range
1764186173.123920,0.154257,Value
1764186173.128784,0.022888,Value
1764186173.128805,0.038624,Range
1764186173.128825,0.055313,Range
1764186173.128849,0.075340,Range
1764186173.128886,0.110149,Range
1764186173.133793,0.020027,Value
1764186173.133801,0.022173,Range
1764186173.133805,0.023842,Value
1764186173.133810,0.026464,Value
1764186173.133854,0.066996,Range
1764186173.138821,0.036478,Value
1764186173.138853,0.048399,Range
1764186173.138858,0.049591,Value
1764186173.138862,0.051022,Value
1764186173.138937,0.123024,Range
1764186173.143814,0.019789,Value
1764186173.143818,0.020027,Value
1764186173.143826,0.025511,Value
1764186173.143872,0.067234,Range
1764186173.143876,0.068426,Value
1764186173.148854,0.050783,Range
1764186173.148860,0.053883,Value
1764186173.148870,0.059605,Value
1764186173.148874,0.061989,Value
1764186173.148877,0.062466,Value
1764186173.153840,0.023603,Value
1764186173.153845,0.024557,Value
1764186173.153867,0.042677,Range
1764186173.153887,0.057459,Range
1764186173.153903,0.070333,Range
1764186173.158883,0.052691,Range
1764186173.158911,0.074625,Range
1764186173.158917,0.075579,Value
1764186173.158925,0.079155,Value
1764186173.158944,0.092506,Range
1764186173.163867,0.023127,Value
1764186173.163873,0.020742,Value
1764186173.163877,0.022888,Value
1764186173.163882,0.024080,Value
1764186173.163887,0.025988,Value
1764186173.168872,0.019789,Value
1764186173.168877,0.021458,Value
1764186173.168881,0.023842,Value
1764186173.168886,0.025749,Value
1764186173.168958,0.092745,Range
1764186173.173954,0.089407,Range
1764186173.173963,0.093699,Value
1764186173.174027,0.154018,Range
1764186173.174084,0.207424,Range
1764186173.174103,0.223160,Range
1764186173.178894,0.019073,Value
1764186173.178899,0.019789,Value
1764186173.178903,0.020742,Value
1764186173.178908,0.023603,Value
1764186173.178974,0.086069,Range
1764186173.183905,0.018358,Value
1764186173.183934,0.042915,Range
1764186173.183940,0.045776,Value
1764186173.183944,0.047445,Value
1764186173.184001,0.101328,Range
1764186173.188918,0.021219,Value
1764186173.188944,0.042677,Range
1764186173.188974,0.069141,Range
1764186173.189066,0.157118,Range
1764186173.189078,0.165224,Range
1764186173.193948,0.037432,Range
1764186173.193953,0.039816,Value
1764186173.193972,0.054836,Range
1764186173.193991,0.070810,Range
1764186173.194009,0.086546,Range
1764186173.198963,0.042915,Range
1764186173.198982,0.056982,Range
1764186173.199010,0.082731,Range
1764186173.199018,0.086546,Value
1764186173.199023,0.089645,Value
1764186173.203993,0.060797,Range
1764186173.204082,0.145435,Range
1764186173.204129,0.188351,Range
1764186173.204135,0.192881,Value
1764186173.204139,0.192881,Value
1764186173.209010,0.059605,Range
1764186173.209091,0.134468,Range
1764186173.209098,0.138283,Value
1764186173.209118,0.152826,Range
1764186173.209122,0.154257,Value
1764186173.213984,0.028133,Value
1764186173.213989,0.028133,Value
1764186173.214046,0.080824,Range
1764186173.214116,0.140905,Range
1764186173.214121,0.143766,Value
1764186173.219014,0.045538,Range
1764186173.219027,0.053883,Range
1764186173.219054,0.078917,Range
1764186173.219059,0.081539,Value
1764186173.219065,0.083685,Range
1764186173.224001,0.021219,Range
1764186173.224091,0.104904,Range
1764186173.224111,0.122786,Range
1764186173.224132,0.140190,Range
1764186173.224195,0.201225,Range
1764186173.229010,0.019073,Value
1764186173.229015,0.019789,Value
1764186173.229035,0.036240,Range
1764186173.229039,0.037909,Value
1764186173.229043,0.038385,Value
1764186173.234113,0.111341,Range
1764186173.234150,0.144482,Range
1764186173.234154,0.146151,Value
1764186173.234167,0.155926,Range
1764186173.234171,0.156879,Value
1764186173.239058,0.047207,Range
1764186173.239102,0.085831,Range
1764186173.239124,0.104427,Range
1764186173.239130,0.108242,Range
1764186173.239147,0.122070,Range
1764186173.244068,0.047684,Range
1764186173.244075,0.050783,Value
1764186173.244079,0.050306,Value
1764186173.244107,0.075102,Range
1764186173.244146,0.111341,Range
1764186173.249053,0.020504,Value
1764186173.249100,0.062466,Range
1764186173.249111,0.070333,Range
1764186173.249116,0.072241,Value
1764186173.249120,0.073910,Value
1764186173.254089,0.044346,Range
1764186173.254095,0.047445,Value
1764186173.254201,0.149727,Range
1764186173.254245,0.191212,Range
1764186173.254251,0.194788,Value
1764186173.259074,0.019312,Value
1764186173.259078,0.019073,Value
1764186173.259085,0.021458,Range
1764186173.259089,0.023127,Value
1764186173.259094,0.024796,Range
1764186173.264084,0.018597,Value
1764186173.264089,0.020742,Value
1764186173.264122,0.049591,Range
1764186173.264158,0.082493,Range
1764186173.264174,0.095844,Range
1764186173.269144,0.066280,Range
1764186173.269176,0.094652,Range
1764186173.269183,0.099421,Value
1764186173.269195,0.107765,Range
1764186173.269199,0.109434,Value
1764186173.274138,0.049829,Range
1764186173.274144,0.051737,Value
1764186173.274148,0.053167,Value
1764186173.274152,0.055075,Value
1764186173.274170,0.069618,Range
1764186173.279119,0.019550,Value
1764186173.279159,0.055075,Range
1764186173.279177,0.068903,Range
1764186173.279203,0.092506,Range
1764186173.279214,0.100613,Range
1764186173.284131,0.019073,Value
1764186173.284163,0.046015,Range
1764186173.284198,0.077486,Range
1764186173.284224,0.099421,Range
1764186173.284235,0.108719,Value
1764186173.289218,0.092030,Range
1764186173.289289,0.158548,Range
1764186173.289295,0.162363,Value
1764186173.289300,0.163794,Value
1764186173.289395,0.254393,Range
1764186173.294156,0.020027,Value
1764186173.294209,0.067472,Range
1764186173.294234,0.088215,Range
1764186173.294259,0.110388,Range
1764186173.294284,0.132322,Range
1764186173.299169,0.021219,Value
1764186173.299229,0.075579,Range
1764186173.299235,0.078201,Value
1764186173.299246,0.085831,Range
1764186173.299284,0.120640,Range
1764186173.304186,0.026226,Range
1764186173.304211,0.047445,Range
1764186173.304217,0.050783,Value
1764186173.304230,0.060320,Range
1764186173.304252,0.079155,Range
1764186173.309198,0.027895,Range
1764186173.309220,0.046492,Range
1764186173.309264,0.087261,Range
1764186173.309268,0.088453,Value
1764186173.309273,0.090837,Value
1764186173.314251,0.069141,Range
1764186173.314256,0.070333,Value
1764186173.314271,0.081062,Value
1764186173.314275,0.082254,Value
1764186173.314279,0.083923,Value
1764186173.319208,0.017166,Value
1764186173.319212,0.017643,Value
1764186173.319271,0.072241,Range
1764186173.319295,0.093222,Range
1764186173.319299,0.095606,Value
1764186173.324221,0.019073,Value
1764186173.324235,0.029087,Range
1764186173.324240,0.031233,Value
1764186173.324244,0.032187,Value
1764186173.324281,0.064850,Range
1764186173.329251,0.037909,Range
1764186173.329282,0.065565,Range
1764186173.329298,0.078201,Range
1764186173.329303,0.081539,Value
1764186173.329307,0.082016,Value
1764186173.334252,0.029087,Range
1764186173.334256,0.029564,Value
1764186173.334259,0.029564,Value
1764186173.334281,0.048637,Range
1764186173.334285,0.050306,Value
1764186173.339251,0.017166,Value
1764186173.339256,0.017881,Value
1764186173.339286,0.045061,Range
1764186173.339291,0.047684,Value
1764186173.339295,0.049353,Value
1764186173.344298,0.043154,Range
1764186173.344307,0.044346,Value
1764186173.344390,0.122547,Range
1764186173.344395,0.123978,Value
1764186173.344398,0.124216,Value
1764186173.349278,0.019550,Value
1764186173.349284,0.020742,Value
1764186173.349288,0.022650,Value
1764186173.349291,0.023365,Value
1764186173.349340,0.068665,Range
1764186173.354311,0.039339,Range
1764186173.354337,0.061035,Range
1764186173.354342,0.063419,Value
1764186173.354352,0.070095,Range
1764186173.354357,0.072479,Value
1764186173.359327,0.044584,Range
1764186173.359340,0.053406,Range
1764186173.359346,0.057459,Value
1764186173.359369,0.076056,Range
1764186173.359415,0.119209,Range
1764186173.364310,0.016451,Value
1764186173.364315,0.018120,Value
1764186173.364320,0.020027,Value
1764186173.364351,0.048161,Range
1764186173.364356,0.050068,Value
1764186173.369323,0.019073,Value
1764186173.369326,0.018835,Value
1764186173.369330,0.019789,Value
1764186173.369335,0.021458,Value
1764186173.369338,0.021458,Value
1764186173.374350,0.035763,Range
1764186173.374418,0.099659,Range
1764186173.374422,0.101566,Value
1764186173.374426,0.102520,Value
1764186173.374430,0.104189,Value
1764186173.379387,0.060797,Range
1764186173.379489,0.159025,Range
1764186173.379501,0.168324,Value
1764186173.379505,0.168324,Value
1764186173.379564,0.224590,Range
1764186173.384372,0.033855,Range
1764186173.384377,0.036001,Value
1764186173.384383,0.038624,Value
1764186173.384387,0.039101,Value
1764186173.384400,0.047445,Range
1764186173.389368,0.020504,Value
1764186173.389373,0.020266,Value
1764186173.389377,0.022411,Value
1764186173.389380,0.023127,Value
1764186173.389431,0.069141,Range
1764186173.394416,0.057459,Range
1764186173.394432,0.069141,Range
1764186173.394436,0.071526,Value
1764186173.394474,0.105858,Range
1764186173.394479,0.107288,Value
1764186173.399390,0.021219,Value
1764186173.399424,0.049829,Range
1764186173.399442,0.064611,Range
1764186173.399446,0.064611,Value
1764186173.399462,0.076771,Range
1764186173.404492,0.112057,Range
1764186173.404531,0.147343,Range
1764186173.404539,0.151634,Value
1764186173.404545,0.153542,Range
1764186173.404556,0.160694,Range
1764186173.409435,0.042439,Range
1764186173.409448,0.051498,Range
1764186173.409453,0.053883,Value
1764186173.409471,0.067472,Range
1764186173.409476,0.068665,Value
1764186173.414433,0.027657,Range
1764186173.414515,0.106573,Range
1764186173.414548,0.135899,Range
1764186173.414554,0.138760,Value
1764186173.414581,0.161886,Range
1764186173.419438,0.022411,Value
1764186173.419459,0.036716,Range
1764186173.419524,0.098944,Range
1764186173.419529,0.101089,Value
1764186173.419545,0.112534,Range
1764186173.424454,0.022888,Value
1764186173.424480,0.043631,Range
1764186173.424486,0.046492,Range
1764186173.424491,0.047207,Value
1764186173.424495,0.049114,Value
1764186173.429462,0.021935,Value
1764186173.429533,0.087261,Range
1764186173.429539,0.089884,Value
1764186173.429616,0.162363,Range
1764186173.429621,0.164032,Value
1764186173.434471,0.020027,Value
1764186173.434475,0.019789,Value
1764186173.434479,0.020981,Value
1764186173.434507,0.045061,Range
1764186173.434510,0.044823,Value
1764186173.439573,0.109911,Range
1764186173.439579,0.113249,Value
1764186173.439640,0.170708,Range
1764186173.439696,0.223637,Range
1764186173.439725,0.249386,Range
1764186173.444493,0.018597,Value
1764186173.444515,0.036955,Range
1764186173.444520,0.038862,Value
1764186173.444576,0.092030,Range
1764186173.444581,0.093699,Value
1764186173.449558,0.043392,Range
1764186173.449571,0.044107,Value
1764186173.449578,0.044823,Value
1764186173.449587,0.049114,Range
1764186173.449652,0.109434,Range
1764186173.454595,0.079632,Range
1764186173.454620,0.098944,Range
1764186173.454626,0.101566,Value
1764186173.454640,0.111103,Range
1764186173.454645,0.113249,Value
1764186173.459594,0.066519,Range
1764186173.459646,0.114202,Range
1764186173.459671,0.136137,Range
1764186173.459676,0.138521,Value
1764186173.459733,0.191689,Range
1764186173.464561,0.022411,Value
1764186173.464598,0.052214,Range
1764186173.464603,0.054121,Value
1764186173.464672,0.119209,Range
1764186173.464677,0.121832,Value
1764186173.469576,0.023127,Range
1764186173.469592,0.035286,Range
1764186173.469597,0.037670,Value
1764186173.469650,0.086069,Range
1764186173.469655,0.087976,Value
1764186173.474598,0.027895,Value
1764186173.474605,0.026941,Value
1764186173.474666,0.083923,Range
1764186173.474672,0.085592,Value
1764186173.474676,0.087738,Value
1764186173.479600,0.020981,Value
1764186173.479607,0.021458,Value
1764186173.479611,0.022888,Value
1764186173.479615,0.024319,Value
1764186173.479621,0.026703,Value
1764186173.484656,0.060558,Range
1764186173.484688,0.086069,Range
1764186173.484695,0.088215,Value
1764186173.484732,0.121117,Range
1764186173.484779,0.164032,Range
1764186173.489630,0.024319,Value
1764186173.489636,0.024796,Value
1764186173.489641,0.026941,Value
1764186173.489649,0.030756,Range
1764186173.489801,0.178814,Range
1764186173.494638,0.020266,Value
1764186173.494700,0.076771,Range
1764186173.494734,0.106812,Range
1764186173.494821,0.190973,Range
1764186173.494825,0.192642,Value
1764186173.499655,0.025272,Value
1764186173.499688,0.052452,Range
1764186173.499692,0.052929,Value
1764186173.499773,0.129223,Range
1764186173.499798,0.149727,Range
1764186173.504710,0.068426,Range
1764186173.504756,0.110149,Range
1764186173.504762,0.112534,Range
1764186173.504768,0.115633,Value
1764186173.504772,0.117302,Value
1764186173.509679,0.025988,Range
1764186173.509684,0.028133,Value
1764186173.509688,0.029802,Value
1764186173.509694,0.033140,Value
1764186173.509859,0.195265,Range
1764186173.514683,0.017166,Value
1764186173.514713,0.041962,Range
1764186173.514718,0.043392,Value
1764186173.514722,0.045538,Value
1764186173.514724,0.046015,Value
1764186173.519693,0.019073,Value
1764186173.519698,0.020742,Value
1764186173.519758,0.077486,Range
1764186173.519763,0.079155,Value
1764186173.519767,0.080824,Value
1764186173.524740,0.052214,Range
1764186173.524765,0.071526,Range
1764186173.524771,0.075340,Value
1764186173.524783,0.083923,Range
1764186173.524836,0.133038,Range
1764186173.529726,0.024557,Value
1764186173.529774,0.065565,Range
1764186173.529779,0.066042,Value
1764186173.529783,0.067711,Value
1764186173.529805,0.084639,Range
1764186173.534749,0.037193,Range
1764186173.534755,0.038624,Value
1764186173.534765,0.045776,Value
1764186173.534779,0.056744,Range
1764186173.534816,0.090361,Range
1764186173.539796,0.057936,Range
1764186173.539808,0.063181,Value
1764186173.539823,0.070810,Range
1764186173.539828,0.072718,Value
1764186173.539832,0.072956,Value
1764186173.544762,0.022173,Value
1764186173.544820,0.074625,Range
1764186173.544826,0.077248,Value
1764186173.544830,0.077486,Value
1764186173.544834,0.078201,Value
1764186173.549767,0.020504,Value
1764186173.549853,0.102043,Range
1764186173.549892,0.137568,Range
1764186173.549925,0.166655,Range
1764186173.549937,0.175476,Range
1764186173.554812,0.053406,Range
1764186173.554859,0.095129,Range
1764186173.554865,0.097752,Value
1764186173.554875,0.103235,Value
1764186173.554879,0.104427,Value
1764186173.559798,0.030279,Range
1764186173.559804,0.032902,Value
1764186173.559808,0.033855,Value
1764186173.559811,0.034809,Value
1764186173.559815,0.035524,Value
1764186173.564801,0.023127,Value
1764186173.564864,0.081778,Range
1764186173.564869,0.084400,Value
1764186173.564897,0.108004,Range
1764186173.565018,0.223637,Range
1764186173.569919,0.129461,Range
1764186173.569925,0.131607,Value
1764186173.569952,0.154972,Range
1764186173.569957,0.156879,Value
1764186173.569980,0.176907,Range
1764186173.574854,0.046253,Range
1764186173.574872,0.059605,Range
1764186173.574878,0.062227,Value
1764186173.574896,0.077009,Range
1764186173.574907,0.084162,Range
1764186173.579838,0.020027,Value
1764186173.579843,0.021696,Value
1764186173.579966,0.140667,Range
1764186173.579989,0.160933,Range
1764186173.579995,0.164509,Value
1764186173.584848,0.018835,Value
1764186173.584865,0.031233,Range
1764186173.584882,0.043869,Range
1764186173.584896,0.055075,Range
1764186173.584902,0.057936,Value
1764186173.589915,0.075102,Range
1764186173.589989,0.145197,Range
1764186173.589995,0.148296,Value
1764186173.590000,0.150442,Value
1764186173.590003,0.150919,Value
1764186173.594901,0.050783,Range
1764186173.594963,0.108957,Range
1764186173.594990,0.133276,Range
1764186173.595001,0.140429,Range
1764186173.595014,0.150681,Range
1764186173.599900,0.032425,Value
1764186173.599909,0.033617,Value
1764186173.599932,0.050783,Range
1764186173.599967,0.079393,Range
1764186173.599972,0.082254,Value
1764186173.604893,0.020742,Value
1764186173.604898,0.021458,Value
1764186173.604919,0.037670,Range
1764186173.604925,0.040531,Value
1764186173.604928,0.040531,Value
1764186173.610077,0.184298,Range
1764186173.610097,0.195265,Range
1764186173.610103,0.197887,Value
1764186173.610110,0.197887,Value
1764186173.610112,0.197887,Value
1764186173.614944,0.043154,Range
1764186173.614949,0.044584,Value
1764186173.615081,0.171423,Range
1764186173.615095,0.181675,Range
1764186173.615100,0.184774,Value
1764186173.619930,0.018358,Value
1764186173.619935,0.019550,Value
1764186173.619982,0.063181,Range
1764186173.620013,0.090361,Range
1764186173.620018,0.093937,Value
1764186173.624942,0.017881,Value
1764186173.624987,0.058174,Range
1764186173.625009,0.076532,Range
1764186173.625014,0.079155,Value
1764186173.625057,0.118732,Range
1764186173.630021,0.081539,Range
1764186173.630029,0.084639,Range
1764186173.630044,0.096083,Range
1764186173.630049,0.099182,Value
1764186173.630071,0.116110,Range
1764186173.634970,0.020981,Value
1764186173.634974,0.018597,Value
1764186173.634979,0.021458,Value
1764186173.634986,0.024796,Range
1764186173.634991,0.026941,Value
1764186173.639977,0.019312,Value
1764186173.640047,0.084639,Range
1764186173.640065,0.099659,Range
1764186173.640070,0.102282,Value
1764186173.640116,0.144958,Range
1764186173.645056,0.085354,Range
1764186173.645062,0.087500,Value
1764186173.645066,0.088215,Value
1764186173.645106,0.125170,Range
1764186173.645142,0.157833,Range
1764186173.650006,0.018120,Value
1764186173.650025,0.032187,Range
1764186173.650029,0.034094,Value
1764186173.650106,0.107765,Range
1764186173.650187,0.186443,Range
1764186173.655035,0.026464,Value
1764186173.655099,0.082493,Range
1764186173.655105,0.084400,Value
1764186173.655108,0.084639,Value
1764186173.655181,0.154257,Range
1764186173.660064,0.046968,Range
1764186173.660085,0.063658,Range
1764186173.660090,0.066519,Value
1764186173.660138,0.110626,Range
1764186173.660159,0.127554,Range
1764186173.665088,0.058413,Range
1764186173.665115,0.080347,Range
1764186173.665120,0.083208,Value
1764186173.665143,0.103474,Range
1764186173.665231,0.188589,Range
1764186173.670122,0.081301,Range
1764186173.670147,0.102758,Range
1764186173.670152,0.105619,Value
1764186173.670156,0.106335,Value
1764186173.670159,0.106573,Value
1764186173.675141,0.086069,Range
1764186173.675147,0.088453,Value
1764186173.675150,0.088930,Value
1764186173.675153,0.090122,Value
1764186173.675167,0.100374,Range
1764186173.680090,0.026464,Range
1764186173.680131,0.063658,Range
1764186173.680160,0.089884,Range
1764186173.680164,0.091791,Value
1764186173.680192,0.116110,Range
1764186173.685092,0.017881,Value
1764186173.685097,0.018835,Value
1764186173.685134,0.051975,Range
1764186173.685154,0.068426,Range
1764186173.685158,0.070333,Value
1764186173.690154,0.067711,Range
1764186173.690158,0.068903,Value
1764186173.690162,0.070095,Value
1764186173.690167,0.072241,Value
1764186173.690170,0.073671,Value
1764186173.695116,0.017643,Value
1764186173.695122,0.020504,Value
1764186173.695138,0.033855,Range
1764186173.695149,0.041246,Range
1764186173.695220,0.109673,Range
1764186173.700126,0.019073,Value
1764186173.700154,0.042200,Range
1764186173.700192,0.077009,Range
1764186173.700221,0.103235,Range
1764186173.700226,0.106096,Value
1764186173.705144,0.028372,Range
1764186173.705158,0.038624,Range
1764186173.705164,0.041246,Value
1764186173.705257,0.130415,Range
1764186173.705263,0.134230,Value
1764186173.710153,0.023365,Value
1764186173.710268,0.134230,Range
1764186173.710272,0.135660,Value
1764186173.710277,0.138283,Value
1764186173.710280,0.138760,Value
1764186173.715159,0.019550,Value
1764186173.715186,0.041723,Range
1764186173.715192,0.044346,Value
1764186173.715231,0.080585,Range
1764186173.715235,0.082731,Value
1764186173.720176,0.025034,Range
1764186173.720182,0.027895,Value
1764186173.720186,0.028610,Value
1764186173.720189,0.029087,Value
1764186173.720193,0.031233,Value
1764186173.725207,0.045061,Range
1764186173.725274,0.107527,Range
1764186173.725279,0.109911,Value
1764186173.725284,0.111580,Value
1764186173.725287,0.112295,Value
1764186173.730191,0.016928,Value
1764186173.730195,0.018358,Value
1764186173.730198,0.019550,Value
1764186173.730220,0.037670,Range
1764186173.730275,0.089645,Range
1764186173.735243,0.056505,Range
1764186173.735248,0.058174,Value
1764186173.735252,0.058174,Value
1764186173.735324,0.126600,Range
1764186173.735329,0.129461,Value
1764186173.740223,0.026464,Range
1764186173.740227,0.028133,Value
1764186173.740254,0.051498,Range
1764186173.740261,0.055790,Range
1764186173.740272,0.063658,Range
1764186173.745244,0.036240,Range
1764186173.745314,0.102282,Range
1764186173.745320,0.105381,Value
1764186173.745336,0.116825,Range
1764186173.745341,0.119925,Value
1764186173.750236,0.017881,Value
1764186173.750251,0.028133,Range
1764186173.750256,0.030756,Value
1764186173.750337,0.108957,Range
1764186173.750343,0.112057,Value
1764186173.755250,0.018120,Value
1764186173.755254,0.018120,Value
1764186173.755282,0.043154,Range
1764186173.755287,0.044584,Value
1764186173.755291,0.046015,Value
1764186173.760286,0.041723,Range
1764186173.760321,0.072479,Range
1764186173.760326,0.075817,Value
1764186173.760331,0.077963,Value
1764186173.760334,0.078917,Value
1764186173.765345,0.089407,Range
1764186173.765367,0.106573,Range
1764186173.765372,0.110149,Value
1764186173.765474,0.207663,Range
1764186173.765498,0.228882,Range
1764186173.770291,0.021935,Value
1764186173.770341,0.066280,Range
1764186173.770346,0.067949,Value
1764186173.770378,0.097275,Range
1764186173.770437,0.152826,Range
1764186173.775377,0.093222,Range
1764186173.775458,0.169277,Range
1764186173.775463,0.171423,Value
1764186173.775513,0.218391,Range
1764186173.775522,0.223398,Range
1764186173.780337,0.039339,Range
1764186173.780343,0.041962,Value
1764186173.780346,0.043154,Value
1764186173.780386,0.080109,Range
1764186173.780392,0.083208,Value
1764186173.785328,0.020027,Value
1764186173.785346,0.033855,Range
1764186173.785384,0.067711,Range
1764186173.785425,0.105381,Range
1764186173.785430,0.108004,Value
1764186173.790343,0.021935,Value
1764186173.790368,0.041723,Range
1764186173.790381,0.049829,Range
1764186173.790411,0.077009,Range
1764186173.790430,0.092030,Range
1764186173.795359,0.025034,Range
1764186173.795367,0.029325,Value
1764186173.795379,0.037670,Range
1764186173.795383,0.040054,Value
1764186173.795401,0.054598,Range
1764186173.800360,0.018597,Value
1764186173.800365,0.020027,Value
1764186173.800385,0.036001,Range
1764186173.800389,0.038624,Value
1764186173.800393,0.040770,Value
1764186173.805425,0.070333,Range
1764186173.805507,0.148296,Range
1764186173.805512,0.149488,Value
1764186173.805525,0.158548,Range
1764186173.805537,0.166893,Range
1764186173.810385,0.019550,Value
1764186173.810388,0.019789,Value
1764186173.810392,0.020742,Value
1764186173.810414,0.037909,Range
1764186173.810461,0.081778,Range
1764186173.815398,0.019789,Range
1764186173.815403,0.021935,Value
1764186173.815408,0.022411,Value
1764186173.815458,0.069141,Range
1764186173.815463,0.071287,Value
1764186173.820408,0.019312,Value
1764186173.820412,0.019550,Value
1764186173.820426,0.029564,Range
1764186173.820475,0.075340,Range
1764186173.820501,0.098228,Range
1764186173.825419,0.019073,Value
1764186173.825478,0.072718,Range
1764186173.825522,0.113726,Range
1764186173.825526,0.114918,Value
1764186173.825602,0.186920,Range
1764186173.830434,0.020504,Value
1764186173.830439,0.021219,Value
1764186173.830464,0.042439,Range
1764186173.830469,0.045061,Value
1764186173.830498,0.069857,Range
1764186173.835519,0.092983,Range
1764186173.835546,0.116110,Range
1764186173.835549,0.117779,Value
1764186173.835595,0.159979,Range
1764186173.835600,0.162125,Value
1764186173.840474,0.037670,Range
1764186173.840506,0.065327,Range
1764186173.840512,0.068665,Value
1764186173.840516,0.069618,Value
1764186173.840520,0.071526,Value
1764186173.845466,0.019073,Value
1764186173.845560,0.108242,Range
1764186173.845590,0.135422,Range
1764186173.845595,0.137568,Value
1764186173.845598,0.138044,Value
1764186173.850478,0.020266,Value
1764186173.850532,0.068903,Range
1764186173.850553,0.085592,Range
1764186173.850556,0.086784,Value
