Timestamp,LatencyMs,Type,PTreeReleased,PTreeAllocated
1764620975.676856,0.034571,Value,21984,256320
1764620975.676864,0.033140,Value,21984,256320
1764620975.676882,0.045776,Range,21984,256320
1764620975.676887,0.043631,Value,21984,256320
1764620975.676891,0.044346,Value,21984,256320
1764620975.686843,0.015497,Value,22080,256704
1764620975.686848,0.015736,Value,22080,256704
1764620975.686859,0.024080,Range,22080,256704
1764620975.686864,0.026226,Value,22080,256704
1764620975.686868,0.028133,Value,22080,256704
1764620975.696875,0.035286,Range,22080,257856
1764620975.696880,0.035763,Range,22080,257856
1764620975.696884,0.036716,Value,22080,257856
1764620975.696928,0.077248,Range,22080,257856
1764620975.696932,0.078917,Value,22080,257856
1764620975.706867,0.017643,Value,22080,258240
1764620975.706870,0.017643,Value,22080,258240
1764620975.706876,0.021219,Value,22080,258240
1764620975.706895,0.035763,Range,22080,258240
1764620975.706898,0.036716,Value,22080,258240
1764620975.716890,0.034809,Range,22176,263520
1764620975.716896,0.036955,Value,22176,263520
1764620975.716908,0.044823,Range,22176,263520
1764620975.716910,0.045300,Value,22176,263520
1764620975.716918,0.049591,Range,22176,263520
1764620975.726884,0.020981,Value,22176,264288
1764620975.726912,0.042439,Range,22176,264288
1764620975.726918,0.045061,Value,22176,264288
1764620975.726954,0.078440,Range,22176,264288
1764620975.726969,0.089884,Range,22176,264288
1764620975.737007,0.019073,Value,23808,271680
1764620975.737012,0.019789,Value,23808,271680
1764620975.737017,0.021458,Value,23808,271680
1764620975.737033,0.035048,Range,23808,271680
1764620975.737037,0.035763,Value,23808,271680
1764620975.747045,0.048399,Range,24000,273408
1764620975.747074,0.072479,Range,24000,273408
1764620975.747079,0.075579,Value,24000,273408
1764620975.747082,0.075579,Value,24000,273408
1764620975.747085,0.075340,Value,24000,273408
1764620975.757025,0.018358,Value,25536,279744
1764620975.757030,0.019073,Value,25536,279744
1764620975.757047,0.032187,Range,25536,279744
1764620975.757053,0.035763,Value,25536,279744
1764620975.757070,0.049829,Range,25536,279744
1764620975.767050,0.032663,Value,26112,282816
1764620975.767075,0.050545,Range,26112,282816
1764620975.767089,0.061035,Range,26112,282816
1764620975.767101,0.064373,Range,26112,282816
1764620975.767127,0.085115,Range,26112,282816
1764620975.777049,0.020742,Value,26784,287712
1764620975.777083,0.049114,Range,26784,287712
1764620975.777095,0.056267,Range,26784,287712
1764620975.777098,0.056982,Value,26784,287712
1764620975.777101,0.057936,Value,26784,287712
1764620975.787116,0.077009,Range,27072,292320
1764620975.787121,0.077724,Value,27072,292320
1764620975.787124,0.077724,Value,27072,292320
1764620975.787127,0.078678,Value,27072,292320
1764620975.787131,0.080347,Value,27072,292320
1764620975.797064,0.017166,Value,27168,295680
1764620975.797086,0.034332,Range,27168,295680
1764620975.797101,0.046015,Range,27168,295680
1764620975.797105,0.047445,Value,27168,295680
1764620975.797107,0.047445,Value,27168,295680
1764620975.807134,0.072956,Range,27264,298080
1764620975.807144,0.077963,Range,27264,298080
1764620975.807149,0.079393,Value,27264,298080
1764620975.807151,0.078440,Value,27264,298080
1764620975.807154,0.077724,Value,27264,298080
1764620975.817087,0.017643,Value,28032,304512
1764620975.817091,0.016928,Value,28032,304512
1764620975.817137,0.060081,Range,28032,304512
1764620975.817142,0.061274,Value,28032,304512
1764620975.817149,0.066757,Value,28032,304512
1764620975.827109,0.030279,Range,28224,309216
1764620975.827116,0.032425,Value,28224,309216
1764620975.827121,0.034809,Value,28224,309216
1764620975.827125,0.036240,Value,28224,309216
1764620975.827129,0.038147,Value,28224,309216
1764620975.837114,0.023842,Value,28224,310464
1764620975.837119,0.023603,Value,28224,310464
1764620975.837130,0.030518,Range,28224,310464
1764620975.837136,0.030756,Range,28224,310464
1764620975.837140,0.031471,Value,28224,310464
1764620975.847122,0.023842,Value,28800,317280
1764620975.847132,0.028372,Range,28800,317280
1764620975.847136,0.029325,Value,28800,317280
1764620975.847147,0.037432,Range,28800,317280
1764620975.847151,0.034809,Value,28800,317280
1764620975.857144,0.037670,Value,29664,324288
1764620975.857168,0.053167,Range,29664,324288
1764620975.857183,0.061512,Range,29664,324288
1764620975.857197,0.065565,Range,29664,324288
1764620975.857202,0.065565,Value,29664,324288
1764620975.867138,0.022411,Range,29856,325440
1764620975.867142,0.023365,Value,29856,325440
1764620975.867157,0.034571,Range,29856,325440
1764620975.867162,0.036001,Value,29856,325440
1764620975.867201,0.071764,Range,29856,325440
1764620975.877161,0.035048,Range,30720,330528
1764620975.877183,0.051498,Range,30720,330528
1764620975.877189,0.054359,Value,30720,330528
1764620975.877231,0.091553,Range,30720,330528
1764620975.877235,0.089645,Value,30720,330528
1764620975.887162,0.025511,Value,31968,336672
1764620975.887193,0.051498,Range,31968,336672
1764620975.887198,0.053644,Value,31968,336672
1764620975.887216,0.068665,Range,31968,336672
1764620975.887222,0.070572,Range,31968,336672
1764620975.897178,0.030279,Range,32256,338976
1764620975.897184,0.033140,Value,32256,338976
1764620975.897196,0.041485,Range,32256,338976
1764620975.897199,0.042915,Value,32256,338976
1764620975.897201,0.043392,Value,32256,338976
1764620975.907188,0.029325,Range,33312,344736
1764620975.907225,0.062227,Range,33312,344736
1764620975.907230,0.064611,Value,33312,344736
1764620975.907234,0.065327,Value,33312,344736
1764620975.907259,0.087261,Range,33312,344736
1764620975.917183,0.014782,Value,33312,346752
1764620975.917186,0.014782,Value,33312,346752
1764620975.917197,0.022411,Range,33312,346752
1764620975.917200,0.023365,Value,33312,346752
1764620975.917204,0.024319,Value,33312,346752
1764620975.927190,0.015259,Value,33984,353568
1764620975.927194,0.015497,Value,33984,353568
1764620975.927197,0.016451,Value,33984,353568
1764620975.927201,0.018597,Value,33984,353568
1764620975.927204,0.019312,Value,33984,353568
1764620975.937241,0.055552,Value,33984,355584
1764620975.937291,0.096321,Range,33984,355584
1764620975.937303,0.101566,Range,33984,355584
1764620975.937307,0.101566,Value,33984,355584
1764620975.937361,0.129223,Range,33984,355584
1764620975.947273,0.063181,Range,34272,358656
1764620975.947299,0.077248,Value,34272,358656
1764620975.947304,0.074387,Value,34272,358656
1764620975.947308,0.074148,Value,34272,358656
1764620975.947315,0.076056,Range,34272,358656
1764620975.957268,0.037670,Range,34368,360480
1764620975.957274,0.039101,Range,34368,360480
1764620975.957317,0.078440,Range,34368,360480
1764620975.957323,0.081539,Value,34368,360480
1764620975.957326,0.081301,Value,34368,360480
1764620975.967267,0.025749,Range,36192,363744
1764620975.967273,0.027895,Value,36192,363744
1764620975.967287,0.038147,Range,36192,363744
1764620975.967304,0.053406,Value,36192,363744
1764620975.967307,0.054598,Value,36192,363744
1764620975.977377,0.048637,Range,37440,368832
1764620975.977382,0.050306,Value,37440,368832
1764620975.977392,0.056267,Range,37440,368832
1764620975.977438,0.098944,Range,37440,368832
1764620975.977451,0.108957,Range,37440,368832
1764620975.987369,0.028610,Range,38016,375168
1764620975.987378,0.034094,Value,38016,375168
1764620975.987382,0.034332,Value,38016,375168
1764620975.987386,0.036240,Value,38016,375168
1764620975.987396,0.043631,Range,38016,375168
1764620975.997365,0.016928,Value,38208,378720
1764620975.997377,0.024080,Range,38208,378720
1764620975.997382,0.025988,Value,38208,378720
1764620975.997394,0.034809,Range,38208,378720
1764620975.997398,0.036716,Value,38208,378720
1764620976.007385,0.026703,Value,38400,380736
1764620976.007412,0.048399,Range,38400,380736
1764620976.007429,0.061035,Range,38400,380736
1764620976.007433,0.056744,Value,38400,380736
1764620976.007436,0.057220,Value,38400,380736
1764620976.017395,0.026464,Value,38880,386688
1764620976.017399,0.026464,Value,38880,386688
1764620976.017404,0.027895,Range,38880,386688
1764620976.017422,0.043631,Value,38880,386688
1764620976.017444,0.055313,Range,38880,386688
1764620976.027397,0.019312,Value,39264,389184
1764620976.027401,0.020266,Value,39264,389184
1764620976.027405,0.021458,Value,39264,389184
1764620976.027420,0.031948,Range,39264,389184
1764620976.027424,0.032902,Value,39264,389184
1764620976.037436,0.050068,Range,40032,390912
1764620976.037445,0.055075,Range,40032,390912
1764620976.037450,0.056744,Value,40032,390912
1764620976.037481,0.084400,Range,40032,390912
1764620976.037486,0.086069,Value,40032,390912
1764620976.047410,0.015259,Value,40608,392448
1764620976.047413,0.014305,Value,40608,392448
1764620976.047416,0.015020,Value,40608,392448
1764620976.047419,0.016451,Value,40608,392448
1764620976.047422,0.017643,Value,40608,392448
1764620976.057424,0.019550,Value,40800,394560
1764620976.057428,0.019550,Value,40800,394560
1764620976.057444,0.032425,Range,40800,394560
1764620976.057455,0.040293,Range,40800,394560
1764620976.057467,0.048399,Range,40800,394560
1764620976.067433,0.017881,Value,41280,399264
1764620976.067445,0.025988,Range,41280,399264
1764620976.067473,0.050545,Range,41280,399264
1764620976.067477,0.051975,Value,41280,399264
1764620976.067493,0.065088,Range,41280,399264
1764620976.077448,0.021935,Range,41376,399936
1764620976.077457,0.026703,Range,41376,399936
1764620976.077461,0.028610,Value,41376,399936
1764620976.077471,0.034809,Range,41376,399936
1764620976.077475,0.036240,Value,41376,399936
1764620976.087501,0.064373,Range,41952,404352
1764620976.087513,0.071049,Range,41952,404352
1764620976.087520,0.075579,Value,41952,404352
1764620976.087544,0.095844,Range,41952,404352
1764620976.087552,0.100613,Range,41952,404352
1764620976.097464,0.019073,Value,42240,406944
1764620976.097506,0.055313,Range,42240,406944
1764620976.097539,0.085592,Range,42240,406944
1764620976.097547,0.090837,Value,42240,406944
1764620976.097556,0.096560,Range,42240,406944
1764620976.107479,0.017405,Value,43296,413472
1764620976.107484,0.017881,Value,43296,413472
1764620976.107521,0.051498,Range,43296,413472
1764620976.107590,0.117779,Range,43296,413472
1764620976.107594,0.119209,Value,43296,413472
1764620976.117536,0.055313,Range,44832,420672
1764620976.117552,0.066996,Range,44832,420672
1764620976.117557,0.069857,Value,44832,420672
1764620976.117561,0.070572,Value,44832,420672
1764620976.117575,0.082016,Range,44832,420672
1764620976.127522,0.031233,Range,45888,423264
1764620976.127528,0.034332,Value,45888,423264
1764620976.127531,0.034809,Value,45888,423264
1764620976.127539,0.040293,Range,45888,423264
1764620976.127557,0.055552,Range,45888,423264
1764620976.137542,0.042915,Range,45888,423648
1764620976.137548,0.043154,Value,45888,423648
1764620976.137551,0.043631,Value,45888,423648
1764620976.137555,0.044823,Value,45888,423648
1764620976.137558,0.044823,Value,45888,423648
1764620976.147530,0.018358,Value,47136,430080
1764620976.147546,0.029802,Range,47136,430080
1764620976.147568,0.047207,Range,47136,430080
1764620976.147587,0.063419,Range,47136,430080
1764620976.147604,0.077724,Range,47136,430080
1764620976.157562,0.039101,Range,47232,433728
1764620976.157568,0.041485,Value,47232,433728
1764620976.157618,0.087261,Range,47232,433728
1764620976.157623,0.089169,Value,47232,433728
1764620976.157625,0.090122,Value,47232,433728
1764620976.167594,0.032902,Range,47520,438912
1764620976.167604,0.035286,Value,47520,438912
1764620976.167610,0.035763,Value,47520,438912
1764620976.167629,0.049591,Range,47520,438912
1764620976.167634,0.052214,Value,47520,438912
1764620976.177653,0.082731,Range,47616,439776
1764620976.177664,0.089407,Range,47616,439776
1764620976.177669,0.091314,Value,47616,439776
1764620976.177673,0.091314,Value,47616,439776
1764620976.177676,0.092506,Value,47616,439776
1764620976.187598,0.018358,Value,48192,443424
1764620976.187604,0.020266,Value,48192,443424
1764620976.187626,0.038624,Range,48192,443424
1764620976.187635,0.044346,Range,48192,443424
1764620976.187639,0.046015,Value,48192,443424
1764620976.197624,0.034332,Range,48384,447648
1764620976.197632,0.039339,Value,48384,447648
1764620976.197640,0.043631,Range,48384,447648
1764620976.197645,0.046730,Value,48384,447648
1764620976.197648,0.048161,Value,48384,447648
1764620976.207627,0.026941,Range,48672,449664
1764620976.207640,0.036001,Range,48672,449664
1764620976.207644,0.037193,Value,48672,449664
1764620976.207666,0.054359,Range,48672,449664
1764620976.207684,0.069618,Range,48672,449664
1764620976.217627,0.019789,Value,49344,453792
1764620976.217632,0.019789,Value,49344,453792
1764620976.217634,0.020266,Value,49344,453792
1764620976.217646,0.028133,Range,49344,453792
1764620976.217650,0.029087,Value,49344,453792
1764620976.227663,0.055075,Range,50016,457344
1764620976.227683,0.071287,Range,50016,457344
1764620976.227695,0.072002,Range,50016,457344
1764620976.227700,0.074387,Value,50016,457344
1764620976.227710,0.078917,Range,50016,457344
1764620976.237669,0.030994,Range,50592,460608
1764620976.237675,0.031710,Range,50592,460608
1764620976.237681,0.034571,Value,50592,460608
1764620976.237685,0.035048,Value,50592,460608
1764620976.237689,0.036955,Value,50592,460608
1764620976.247680,0.037193,Range,50688,464064
1764620976.247685,0.038624,Value,50688,464064
1764620976.247727,0.077009,Range,50688,464064
1764620976.247759,0.104904,Range,50688,464064
1764620976.247763,0.106335,Value,50688,464064
1764620976.257824,0.047207,Range,51264,467808
1764620976.257833,0.047922,Value,51264,467808
1764620976.257837,0.047445,Value,51264,467808
