Timestamp,LatencyMs,Type,PTreeReleased,PTreeAllocated
1764630702.373064,0.034094,Range,4032,66912
1764630702.373071,0.030518,Value,4032,66912
1764630702.373081,0.028849,Range,4032,66912
1764630702.373086,0.027418,Value,4032,66912
1764630702.382791,0.020742,Range,4128,68256
1764630702.383074,0.033617,Value,4128,68256
1764630702.383078,0.029802,Value,4128,68256
1764630702.383089,0.025272,Range,4128,68256
1764630702.383093,0.023365,Value,4128,68256
1764630702.392933,0.013113,Range,4320,74976
1764630702.393096,0.051498,Value,4320,74976
1764630702.393101,0.049114,Value,4320,74976
1764630702.393166,0.096321,Range,4320,74976
1764630702.393175,0.085831,Range,4320,74976
1764630702.402946,0.047445,Range,4512,77856
1764630702.403101,0.046492,Value,4512,77856
1764630702.403111,0.037670,Range,4512,77856
1764630702.403118,0.035763,Range,4512,77856
1764630702.403141,0.044823,Range,4512,77856
1764630702.412856,0.024796,Range,4608,79392
1764630702.413101,0.032187,Value,4608,79392
1764630702.413106,0.029325,Value,4608,79392
1764630702.413110,0.021696,Value,4608,79392
1764630702.413114,0.022411,Value,4608,79392
1764630702.422984,0.026226,Range,4704,84288
1764630702.423121,0.041246,Value,4704,84288
1764630702.423126,0.033617,Value,4704,84288
1764630702.423128,0.023365,Value,4704,84288
1764630702.423131,0.015020,Value,4704,84288
1764630702.432851,0.005960,Value,4800,84960
1764630702.433147,0.052452,Value,4800,84960
1764630702.433196,0.082016,Range,4800,84960
1764630702.433237,0.104427,Range,4800,84960
1764630702.433248,0.105619,Value,4800,84960
1764630702.443030,0.035048,Range,4992,87552
1764630702.443154,0.042439,Value,4992,87552
1764630702.443158,0.034809,Value,4992,87552
1764630702.443162,0.029802,Value,4992,87552
1764630702.443221,0.072956,Range,4992,87552
1764630702.453043,0.015736,Range,5280,95328
1764630702.453175,0.049591,Range,5280,95328
1764630702.453185,0.041246,Range,5280,95328
1764630702.453193,0.040770,Value,5280,95328
1764630702.453236,0.068188,Range,5280,95328
1764630702.463099,0.052452,Range,5568,100032
1764630702.463171,0.044346,Value,5568,100032
1764630702.463175,0.042439,Value,5568,100032
1764630702.463178,0.035763,Value,5568,100032
1764630702.463188,0.026941,Range,5568,100032
1764630702.473022,0.043154,Range,5664,103680
1764630702.473187,0.046968,Range,5664,103680
1764630702.473193,0.043154,Value,5664,103680
1764630702.473201,0.031471,Range,5664,103680
1764630702.473205,0.030518,Value,5664,103680
1764630702.483233,0.077009,Range,5664,103680
1764630702.483252,0.073433,Range,5664,103680
1764630702.483266,0.074625,Range,5664,103680
1764630702.483318,0.108004,Range,5664,103680
1764630702.493089,0.006437,Value,5760,110976
1764630702.493223,0.061512,Value,5760,110976
1764630702.493231,0.063658,Value,5760,110976
1764630702.493248,0.060558,Range,5760,110976
1764630702.493268,0.065565,Range,5760,110976
1764630702.503038,0.019550,Range,5760,116256
1764630702.503221,0.037670,Range,5760,116256
1764630702.503225,0.033140,Value,5760,116256
1764630702.503324,0.122309,Range,5760,116256
1764630702.503329,0.119686,Value,5760,116256
1764630702.513103,0.008345,Value,6240,121632
1764630702.513249,0.065565,Value,6240,121632
1764630702.513265,0.064135,Range,6240,121632
1764630702.513271,0.035763,Value,6240,121632
1764630702.513277,0.032902,Value,6240,121632
1764630702.523129,0.019312,Range,6432,127680
1764630702.523267,0.060320,Range,6432,127680
1764630702.523282,0.061750,Range,6432,127680
1764630702.523288,0.061512,Value,6432,127680
1764630702.523291,0.059605,Value,6432,127680
1764630702.532998,0.008106,Value,6432,129696
1764630702.533275,0.070095,Value,6432,129696
1764630702.533283,0.038862,Value,6432,129696
1764630702.533346,0.086784,Range,6432,129696
1764630702.533351,0.080347,Value,6432,129696
1764630702.543175,0.011206,Value,6720,137088
1764630702.543329,0.095367,Range,6720,137088
1764630702.543342,0.093699,Range,6720,137088
1764630702.543347,0.084639,Value,6720,137088
1764630702.543357,0.079155,Range,6720,137088
1764630702.553078,0.026703,Range,6816,140064
1764630702.553291,0.049829,Value,6816,140064
1764630702.553307,0.041246,Range,6816,140064
1764630702.553311,0.035286,Value,6816,140064
1764630702.553315,0.028133,Value,6816,140064
1764630702.563144,0.019550,Value,6912,144192
1764630702.563353,0.100851,Range,6912,144192
1764630702.563364,0.094891,Range,6912,144192
1764630702.563370,0.093460,Value,6912,144192
1764630702.563407,0.106573,Range,6912,144192
1764630702.573184,0.011206,Value,7008,148416
1764630702.573318,0.051975,Value,7008,148416
1764630702.573386,0.107765,Range,7008,148416
1764630702.573466,0.172138,Range,7008,148416
1764630702.573478,0.165939,Range,7008,148416
1764630702.583180,0.009775,Value,7104,151392
1764630702.583385,0.116110,Range,7104,151392
1764630702.583391,0.110626,Value,7104,151392
1764630702.583397,0.093222,Range,7104,151392
1764630702.583400,0.078917,Value,7104,151392
1764630702.593263,0.057697,Range,7104,157536
1764630702.593328,0.044346,Range,7104,157536
1764630702.593334,0.044584,Value,7104,157536
1764630702.593342,0.044346,Value,7104,157536
1764630702.593346,0.036716,Value,7104,157536
1764630702.603326,0.031948,Range,7104,163680
1764630702.603385,0.049353,Value,7104,163680
1764630702.603395,0.042200,Range,7104,163680
1764630702.603426,0.051737,Range,7104,163680
1764630702.603431,0.049591,Value,7104,163680
1764630702.613162,0.009060,Value,7104,166752
1764630702.613407,0.052214,Range,7104,166752
1764630702.613433,0.066280,Range,7104,166752
1764630702.613438,0.059128,Value,7104,166752
1764630702.613447,0.050783,Range,7104,166752
1764630702.623249,0.005960,Value,7296,171264
1764630702.623403,0.042439,Value,7296,171264
1764630702.623407,0.038147,Value,7296,171264
1764630702.623420,0.034094,Range,7296,171264
1764630702.623428,0.029087,Range,7296,171264
1764630702.633310,0.013828,Range,7392,174624
1764630702.633412,0.041962,Value,7392,174624
1764630702.633416,0.037432,Value,7392,174624
1764630702.633421,0.030994,Value,7392,174624
1764630702.633424,0.020981,Value,7392,174624
1764630702.643162,0.008106,Value,7488,175200
1764630702.643417,0.034571,Value,7488,175200
1764630702.643421,0.030994,Value,7488,175200
1764630702.643439,0.041246,Range,7488,175200
1764630702.643445,0.033617,Value,7488,175200
1764630702.653244,0.011206,Value,7488,177600
1764630702.653490,0.093937,Range,7488,177600
1764630702.653510,0.096321,Range,7488,177600
1764630702.653589,0.149488,Range,7488,177600
1764630702.653611,0.156164,Range,7488,177600
1764630702.663209,0.024319,Range,7488,178464
1764630702.663456,0.052452,Value,7488,178464
1764630702.663466,0.046730,Range,7488,178464
1764630702.663481,0.042200,Range,7488,178464
1764630702.663486,0.037909,Value,7488,178464
1764630702.673258,0.025034,Range,7488,179424
1764630702.673449,0.035286,Value,7488,179424
1764630702.673479,0.053644,Range,7488,179424
1764630702.673540,0.102043,Range,7488,179424
1764630702.673545,0.100374,Value,7488,179424
1764630702.683227,0.009298,Value,7488,180960
1764630702.683460,0.037909,Value,7488,180960
1764630702.683473,0.043869,Range,7488,180960
1764630702.683478,0.040531,Value,7488,180960
1764630702.683518,0.062227,Range,7488,180960
1764630702.693326,0.013828,Range,7488,185184
1764630702.693475,0.045300,Value,7488,185184
1764630702.693489,0.045300,Range,7488,185184
1764630702.693511,0.053883,Range,7488,185184
1764630702.693515,0.045061,Value,7488,185184
1764630702.703293,0.052691,Range,7584,185568
1764630702.703485,0.039101,Value,7584,185568
1764630702.703489,0.030518,Value,7584,185568
1764630702.703503,0.032187,Range,7584,185568
1764630702.703519,0.038385,Range,7584,185568
1764630702.713276,0.011206,Value,7680,186048
1764630702.713489,0.031233,Value,7680,186048
1764630702.713494,0.025988,Value,7680,186048
1764630702.713511,0.032425,Range,7680,186048
1764630702.713517,0.031710,Value,7680,186048
1764630702.723494,0.027418,Range,9504,192096
1764630702.723540,0.030756,Range,9504,192096
1764630702.723546,0.031233,Value,9504,192096
1764630702.723550,0.026226,Value,9504,192096
1764630702.723557,0.025034,Value,9504,192096
1764630702.733382,0.011444,Value,9792,194400
1764630702.733557,0.036478,Value,9792,194400
1764630702.733561,0.029325,Value,9792,194400
1764630702.733566,0.029802,Value,9792,194400
1764630702.733608,0.058174,Range,9792,194400
1764630702.743423,0.087738,Range,9888,196992
1764630702.743567,0.037432,Value,9888,196992
1764630702.743584,0.042915,Range,9888,196992
1764630702.743588,0.034809,Value,9888,196992
1764630702.743592,0.028372,Value,9888,196992
1764630702.753419,0.035286,Range,10176,199872
1764630702.753568,0.034094,Value,10176,199872
1764630702.753575,0.029325,Value,10176,199872
1764630702.753581,0.022888,Value,10176,199872
1764630702.753584,0.019789,Value,10176,199872
1764630702.763346,0.007868,Value,10368,200640
1764630702.763602,0.045300,Range,10368,200640
1764630702.763607,0.040531,Value,10368,200640
1764630702.763620,0.039101,Range,10368,200640
1764630702.763631,0.042439,Range,10368,200640
1764630702.773467,0.037670,Range,11232,204672
1764630702.773603,0.035048,Range,11232,204672
1764630702.773609,0.035048,Value,11232,204672
1764630702.773612,0.031710,Value,11232,204672
1764630702.773615,0.022173,Value,11232,204672
1764630702.783373,0.010014,Range,11424,205632
1764630702.783608,0.033855,Value,11424,205632
1764630702.783664,0.078440,Range,11424,205632
1764630702.783669,0.076771,Value,11424,205632
1764630702.783672,0.068903,Value,11424,205632
1764630702.793574,0.015259,Range,13056,211680
1764630702.793679,0.085115,Range,13056,211680
1764630702.793691,0.086784,Value,13056,211680
1764630702.793696,0.083447,Value,13056,211680
1764630702.793715,0.091314,Range,13056,211680
1764630702.803566,0.007153,Value,14016,218112
1764630702.803637,0.045776,Value,14016,218112
1764630702.803641,0.042677,Value,14016,218112
1764630702.803656,0.035763,Range,14016,218112
1764630702.803676,0.043631,Range,14016,218112
1764630702.813558,0.011444,Range,14400,223200
1764630702.813652,0.041485,Range,14400,223200
1764630702.813658,0.036716,Value,14400,223200
1764630702.813699,0.070095,Range,14400,223200
1764630702.813713,0.075817,Range,14400,223200
1764630702.823505,0.017643,Value,14496,224832
1764630702.823657,0.043631,Value,14496,224832
1764630702.823672,0.045300,Value,14496,224832
1764630702.823677,0.046492,Value,14496,224832
1764630702.823762,0.113249,Range,14496,224832
1764630702.833568,0.007391,Value,16608,229632
1764630702.833656,0.031471,Value,16608,229632
1764630702.833661,0.029802,Value,16608,229632
1764630702.833669,0.030756,Value,16608,229632
1764630702.833689,0.039101,Range,16608,229632
1764630702.843520,0.052929,Range,16704,230016
1764630702.843746,0.105381,Range,16704,230016
1764630702.843753,0.099421,Value,16704,230016
1764630702.843758,0.095367,Value,16704,230016
1764630702.843762,0.087976,Value,16704,230016
1764630702.853455,0.008106,Value,16704,230496
1764630702.853681,0.034571,Value,16704,230496
1764630702.853687,0.030041,Value,16704,230496
1764630702.853691,0.025988,Value,16704,230496
1764630702.853725,0.047684,Range,16704,230496
1764630702.863638,0.057697,Range,17376,234816
1764630702.863710,0.046015,Range,17376,234816
1764630702.863715,0.045776,Value,17376,234816
1764630702.863725,0.037909,Range,17376,234816
1764630702.863734,0.033617,Range,17376,234816
1764630702.873654,0.008821,Value,18144,241728
1764630702.873738,0.072241,Range,18144,241728
1764630702.873780,0.095367,Range,18144,241728
1764630702.873784,0.088453,Value,18144,241728
1764630702.873811,0.100613,Range,18144,241728
1764630702.883555,0.006199,Value,18240,243936
1764630702.883722,0.043631,Range,18240,243936
1764630702.883736,0.041723,Range,18240,243936
1764630702.883743,0.042439,Value,18240,243936
1764630702.883760,0.045776,Range,18240,243936
1764630702.893691,0.082731,Range,18336,248064
1764630702.893751,0.039101,Range,18336,248064
1764630702.893756,0.037670,Value,18336,248064
1764630702.893769,0.036001,Range,18336,248064
1764630702.893797,0.050068,Range,18336,248064
1764630702.903586,0.008821,Range,18624,250080
1764630702.903746,0.032902,Value,18624,250080
1764630702.903751,0.032663,Value,18624,250080
1764630702.903755,0.032187,Value,18624,250080
1764630702.903785,0.047445,Range,18624,250080
1764630702.913588,0.006914,Value,18720,251904
1764630702.913755,0.030279,Value,18720,251904
1764630702.913772,0.037193,Range,18720,251904
1764630702.913791,0.043154,Range,18720,251904
1764630702.913796,0.045538,Value,18720,251904
1764630702.923871,0.014544,Value,19584,258144
1764630702.923942,0.058174,Value,19584,258144
1764630702.924009,0.100136,Range,19584,258144
1764630702.924015,0.094175,Value,19584,258144
1764630702.924036,0.098944,Range,19584,258144
1764630702.933813,0.037670,Range,20064,265152
1764630702.934025,0.115395,Range,20064,265152
1764630702.934037,0.116348,Value,20064,265152
1764630702.934045,0.107527,Range,20064,265152
1764630702.934052,0.102997,Value,20064,265152
1764630702.943769,0.012159,Value,21408,269952
1764630702.943953,0.041723,Value,21408,269952
1764630702.943958,0.036478,Value,21408,269952
1764630702.944021,0.078917,Range,21408,269952
1764630702.944027,0.079632,Value,21408,269952
1764630702.953750,0.007153,Value,22464,275808
1764630702.953968,0.046968,Value,22464,275808
1764630702.954052,0.113726,Range,22464,275808
1764630702.954057,0.112534,Value,22464,275808
1764630702.954061,0.103474,Value,22464,275808
1764630702.963686,0.047684,Range,22560,276768
1764630702.963984,0.049114,Range,22560,276768
1764630702.964002,0.045300,Range,22560,276768
1764630702.964012,0.044346,Range,22560,276768
1764630702.964016,0.042439,Value,22560,276768
1764630702.973923,0.041008,Range,23808,283200
1764630702.973991,0.055552,Value,23808,283200
1764630702.973997,0.049114,Value,23808,283200
1764630702.974010,0.045776,Range,23808,283200
1764630702.974020,0.036478,Range,23808,283200
1764630702.983821,0.014305,Range,24480,288768
1764630702.983988,0.039816,Value,24480,288768
1764630702.984083,0.116110,Range,24480,288768
1764630702.984093,0.115871,Value,24480,288768
1764630702.984097,0.114202,Value,24480,288768
1764630702.993706,0.009537,Value,24480,291072
1764630702.993989,0.030756,Value,24480,291072
1764630702.993993,0.029325,Value,24480,291072
1764630702.993996,0.022173,Value,24480,291072
1764630702.994000,0.015497,Value,24480,291072
1764630703.003851,0.106573,Range,24672,294048
1764630703.004055,0.074625,Range,24672,294048
1764630703.004076,0.077963,Range,24672,294048
1764630703.004090,0.074387,Range,24672,294048
1764630703.004109,0.075340,Range,24672,294048
1764630703.013848,0.009298,Value,25152,300384
1764630703.014064,0.073910,Range,25152,300384
1764630703.014071,0.071526,Value,25152,300384
1764630703.014215,0.200987,Range,25152,300384
1764630703.014222,0.197411,Value,25152,300384
1764630703.023829,0.009775,Value,25248,303936
1764630703.024034,0.039577,Value,25248,303936
1764630703.024086,0.080347,Range,25248,303936
1764630703.024091,0.075817,Value,25248,303936
1764630703.024094,0.068188,Value,25248,303936
1764630703.033823,0.010967,Value,25632,306624
1764630703.034101,0.082254,Range,25632,306624
1764630703.034112,0.077724,Range,25632,306624
1764630703.034143,0.088930,Range,25632,306624
1764630703.034151,0.073671,Range,25632,306624
1764630703.043779,0.007391,Value,25824,308832
1764630703.044053,0.040293,Value,25824,308832
1764630703.044068,0.044584,Range,25824,308832
1764630703.044074,0.039577,Value,25824,308832
1764630703.044090,0.040293,Range,25824,308832
1764630703.053889,0.020742,Range,26208,313248
1764630703.054060,0.029325,Value,26208,313248
1764630703.054065,0.028372,Value,26208,313248
1764630703.054068,0.023603,Value,26208,313248
1764630703.054072,0.021458,Value,26208,313248
1764630703.063858,0.005245,Value,26592,316896
1764630703.064075,0.033855,Value,26592,316896
1764630703.064080,0.029564,Value,26592,316896
1764630703.064090,0.024557,Range,26592,316896
1764630703.064100,0.028849,Range,26592,316896
1764630703.073993,0.006199,Value,27840,323328
1764630703.074085,0.029802,Value,27840,323328
1764630703.074093,0.028133,Value,27840,323328
1764630703.074097,0.028133,Value,27840,323328
1764630703.074102,0.020742,Value,27840,323328
1764630703.083843,0.028849,Range,27936,324960
1764630703.084149,0.072718,Range,27936,324960
1764630703.084156,0.069141,Value,27936,324960
1764630703.084168,0.072479,Range,27936,324960
1764630703.084173,0.068426,Value,27936,324960
1764630703.093851,0.010490,Value,28128,326784
1764630703.094240,0.154972,Range,28128,326784
1764630703.094257,0.157833,Range,28128,326784
1764630703.094272,0.158072,Range,28128,326784
1764630703.094282,0.156164,Range,28128,326784
1764630703.103950,0.014782,Value,28512,330144
1764630703.104136,0.051498,Range,28512,330144
1764630703.104142,0.046968,Value,28512,330144
1764630703.104151,0.042200,Range,28512,330144
1764630703.104156,0.041962,Value,28512,330144
1764630703.114033,0.012159,Range,29952,336000
1764630703.114148,0.047922,Value,29952,336000
1764630703.114152,0.043154,Value,29952,336000
1764630703.114172,0.048399,Range,29952,336000
1764630703.114182,0.040531,Range,29952,336000
1764630703.123928,0.005484,Value,30240,338688
1764630703.124141,0.037193,Value,30240,338688
1764630703.124261,0.139236,Range,30240,338688
1764630703.124273,0.141382,Range,30240,338688
1764630703.124279,0.141382,Value,30240,338688
1764630703.133992,0.020504,Range,30336,341664
1764630703.134156,0.036716,Value,30336,341664
1764630703.134159,0.032902,Value,30336,341664
1764630703.134163,0.030994,Value,30336,341664
1764630703.134176,0.026226,Range,30336,341664
1764630703.144034,0.010729,Value,30624,346944
1764630703.144159,0.035524,Value,30624,346944
1764630703.144178,0.040531,Range,30624,346944
1764630703.144183,0.033140,Value,30624,346944
1764630703.144187,0.033379,Value,30624,346944
1764630703.153975,0.021696,Range,30624,349248
1764630703.154177,0.039577,Value,30624,349248
1764630703.154203,0.049591,Range,30624,349248
1764630703.154214,0.051022,Range,30624,349248
1764630703.154237,0.065804,Range,30624,349248
1764630703.164177,0.023842,Range,31392,353952
1764630703.164269,0.068903,Range,31392,353952
1764630703.164276,0.066280,Value,31392,353952
1764630703.164316,0.090599,Range,31392,353952
1764630703.164328,0.089645,Range,31392,353952
1764630703.174157,0.045300,Range,31776,360288
1764630703.174234,0.036955,Value,31776,360288
1764630703.174239,0.033379,Value,31776,360288
1764630703.174248,0.028610,Range,31776,360288
1764630703.174258,0.029325,Range,31776,360288
1764630703.183962,0.006199,Value,31776,361536
1764630703.184237,0.027418,Value,31776,361536
1764630703.184240,0.025511,Value,31776,361536
1764630703.184245,0.025749,Value,31776,361536
1764630703.184284,0.056028,Range,31776,361536
1764630703.194017,0.006199,Value,31776,363360
1764630703.194305,0.074863,Range,31776,363360
1764630703.194320,0.080347,Range,31776,363360
1764630703.194325,0.075817,Value,31776,363360
1764630703.194330,0.068188,Value,31776,363360
1764630703.204036,0.005484,Value,31872,366528
1764630703.204274,0.047207,Value,31872,366528
1764630703.204281,0.046730,Value,31872,366528
1764630703.204296,0.046253,Range,31872,366528
1764630703.204305,0.033855,Range,31872,366528
1764630703.214200,0.080824,Range,32064,369792
1764630703.214326,0.077724,Value,32064,369792
1764630703.214333,0.061035,Value,32064,369792
1764630703.214365,0.062704,Range,32064,369792
1764630703.214371,0.053644,Value,32064,369792
1764630703.224167,0.054836,Range,32064,372480
1764630703.224310,0.049114,Range,32064,372480
1764630703.224331,0.058651,Range,32064,372480
1764630703.224338,0.056267,Value,32064,372480
1764630703.224386,0.089645,Range,32064,372480
1764630703.234186,0.021696,Range,32448,375360
1764630703.234313,0.048876,Range,32448,375360
1764630703.234326,0.049353,Range,32448,375360
1764630703.234335,0.049829,Range,32448,375360
1764630703.234348,0.047922,Range,32448,375360
1764630703.244228,0.035524,Range,33312,379296
1764630703.244318,0.043869,Value,33312,379296
1764630703.244324,0.035048,Value,33312,379296
1764630703.244330,0.030756,Value,33312,379296
1764630703.244334,0.026941,Value,33312,379296
1764630703.254190,0.012875,Range,33792,382368
1764630703.254397,0.099659,Range,33792,382368
1764630703.254406,0.093699,Value,33792,382368
1764630703.254426,0.095606,Range,33792,382368
1764630703.254430,0.090837,Value,33792,382368
1764630703.264221,0.009060,Value,33984,387840
1764630703.264336,0.046730,Value,33984,387840
1764630703.264369,0.061750,Range,33984,387840
1764630703.264382,0.059366,Range,33984,387840
1764630703.264387,0.056505,Value,33984,387840
1764630703.274291,0.005960,Value,34944,393888
1764630703.274335,0.036716,Value,34944,393888
1764630703.274389,0.076771,Range,34944,393888
1764630703.274447,0.122786,Range,34944,393888
1764630703.274452,0.120401,Value,34944,393888
1764630703.284152,0.030994,Range,35040,394464
1764630703.284367,0.047207,Range,35040,394464
1764630703.284374,0.042677,Value,35040,394464
1764630703.284378,0.036955,Value,35040,394464
1764630703.284392,0.034332,Range,35040,394464
1764630703.294294,0.015020,Range,35616,401856
1764630703.294352,0.033379,Value,35616,401856
1764630703.294358,0.030994,Value,35616,401856
1764630703.294361,0.029087,Value,35616,401856
1764630703.294387,0.040054,Range,35616,401856
1764630703.304321,0.010252,Value,36000,407520
1764630703.304404,0.065327,Range,36000,407520
1764630703.304436,0.083208,Range,36000,407520
1764630703.304468,0.106335,Range,36000,407520
1764630703.304481,0.086308,Range,36000,407520
1764630703.314355,0.007629,Value,36480,413952
1764630703.314410,0.045538,Value,36480,413952
1764630703.314466,0.086308,Range,36480,413952
1764630703.314472,0.077248,Range,36480,413952
1764630703.314476,0.074863,Value,36480,413952
1764630703.324201,0.017643,Range,36576,414240
1764630703.324429,0.046015,Range,36576,414240
1764630703.324461,0.066042,Range,36576,414240
1764630703.324468,0.067711,Value,36576,414240
1764630703.324481,0.065327,Range,36576,414240
1764630703.334279,0.005960,Value,36864,416640
1764630703.334444,0.053883,Range,36864,416640
1764630703.334450,0.051022,Value,36864,416640
1764630703.334557,0.146389,Range,36864,416640
1764630703.334567,0.139952,Range,36864,416640
1764630703.344586,0.114679,Range,37056,423744
1764630703.344663,0.051260,Range,37056,423744
1764630703.344690,0.054121,Range,37056,423744
1764630703.344698,0.053406,Value,37056,423744
1764630703.344704,0.046730,Value,37056,423744
1764630703.354409,0.018120,Value,37728,426912
1764630703.354678,0.054836,Range,37728,426912
1764630703.354685,0.052214,Value,37728,426912
1764630703.354689,0.048637,Value,37728,426912
1764630703.354698,0.046253,Value,37728,426912
1764630703.364300,0.006437,Value,37824,428928
1764630703.364685,0.054359,Range,37824,428928
1764630703.364691,0.051975,Value,37824,428928
1764630703.364694,0.044584,Value,37824,428928
1764630703.364697,0.042915,Value,37824,428928
1764630703.374424,0.006199,Value,39072,434976
1764630703.374682,0.047207,Value,39072,434976
1764630703.374697,0.044107,Range,39072,434976
1764630703.374702,0.040531,Value,39072,434976
1764630703.374706,0.032902,Value,39072,434976
1764630703.384506,0.020027,Range,39840,441312
1764630703.384675,0.034332,Value,39840,441312
1764630703.384679,0.028372,Value,39840,441312
1764630703.384684,0.021696,Value,39840,441312
1764630703.384690,0.020742,Value,39840,441312
1764630703.394419,0.023842,Range,39936,444096
1764630703.394738,0.069857,Range,39936,444096
1764630703.394794,0.103712,Range,39936,444096
1764630703.394800,0.098228,Value,39936,444096
1764630703.394814,0.092745,Range,39936,444096
1764630703.404461,0.016928,Range,40224,448704
1764630703.404733,0.058889,Value,40224,448704
1764630703.404831,0.139713,Range,40224,448704
1764630703.404850,0.143290,Range,40224,448704
1764630703.404857,0.128508,Range,40224,448704
1764630703.414370,0.008345,Value,40224,450240
1764630703.414723,0.026703,Range,40224,450240
1764630703.414735,0.025988,Range,40224,450240
